sex,ageband_at_study_entry,Dose,type_vax,week,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
1,30-39,1,Pfizer,2021-02-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,60-69,1,Pfizer,2021-02-01,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,30-39,2,Pfizer,2021-02-01,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
0,60-69,2,Pfizer,2021-02-01,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,40-49,2,Pfizer,2021-02-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,50-59,1,Moderna,2021-02-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,80+,2,Pfizer,2021-02-01,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,60-69,1,Moderna,2021-02-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,70-79,1,Pfizer,2021-02-01,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
1,70-79,2,Pfizer,2021-02-01,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,30-39,1,Pfizer,2021-02-01,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
1,25-29,2,Pfizer,2021-02-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,80+,1,Pfizer,2021-02-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,18-24,1,Pfizer,2021-02-01,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,50-59,0,,2021-02-08,2,1,0,0,0,61027.57,7390.72,220452.56,29719.28,752.43,165585.25,0,0,107359.62,0,0,107359.62,0,0,107359.62
0,40-49,0,,2021-02-08,0,0,0,0,0,0,0,115752.85,0,0,112373.91,0,0,111721.66,0,0,111721.66,0,0,111721.66
1,70-79,0,,2021-02-08,0,0,0,0,0,0,0,170336.69,0,0,168842.51,0,0,168842.51,0,0,168842.51,0,0,168842.51
1,30-39,0,,2021-02-08,0,0,0,0,0,0,0,215578.12,0,0,208570.16,0,0,208570.16,0,0,208570.16,0,0,208570.16
1,40-49,0,,2021-02-08,1,0,0,0,0,37732.44,955.3,210231.69,0,0,134736.32,0,0,134736.32,0,0,134736.32,0,0,134736.32
1,25-29,0,,2021-02-08,0,0,0,0,0,0,0,409532.89,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
0,80+,0,,2021-02-08,0,0,0,0,0,0,0,150207.72,0,0,149044.6,0,0,147899.37,0,0,147899.37,0,0,147899.37
1,50-59,0,,2021-02-08,1,1,0,0,0,29313.8,742.16,163326.06,29150.04,738.02,162413.63,0,0,106595.19,0,0,106595.19,0,0,106595.19
1,60-69,0,,2021-02-08,0,0,0,0,0,0,0,129429.7,0,0,128565.19,0,0,128565.19,0,0,128565.19,0,0,128565.19
0,40-49,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04,0,0,2323040.04
1,5-11,0,,2021-02-08,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
0,5-11,0,,2021-02-08,0,0,0,0,0,0,0,534667.94,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,60-69,0,,2021-02-08,1,0,0,0,0,33663.59,852.29,187561.54,0,0,123952.46,0,0,123159.34,0,0,122376.31,0,0,122376.31
0,70-79,0,,2021-02-08,0,0,0,0,0,0,0,168842.51,0,0,167374.31,0,0,167374.31,0,0,167374.31,0,0,167374.31
0,18-24,0,,2021-02-08,0,0,0,0,0,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94
0,30-39,0,,2021-02-08,0,0,0,0,0,0,0,167374.31,0,0,164513.21,0,0,163119.03,0,0,163119.03,0,0,163119.03
1,80+,0,,2021-02-08,1,0,0,0,0,68656.02,1738.22,382526.83,0,0,253263.76,0,0,253263.76,0,0,253263.76,0,0,253263.76
0,0-4,0,,2021-02-08,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,50-59,2,Pfizer,2021-02-08,1,0,0,0,0,913125,23118.32,5087606.87,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48,0,0,2929050.48
1,18-24,0,,2021-02-08,0,0,0,0,0,0,0,427734.36,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
0,25-29,0,,2021-02-08,0,0,0,0,0,0,0,359296.86,0,0,352712.88,0,0,352712.88,0,0,352712.88,0,0,352712.88
1,12-17,0,,2021-02-08,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
0,60-69,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,12-17,0,,2021-02-08,0,0,0,0,0,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
1,0-4,0,,2021-02-08,0,0,0,0,0,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
0,40-49,1,Pfizer,2021-02-08,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
1,30-39,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023
1,60-69,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,50-59,1,AstraZeneca,2021-02-08,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
0,50-59,1,Pfizer,2021-02-08,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
0,60-69,1,Pfizer,2021-02-08,0,0,0,0,0,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13
0,18-24,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,30-39,1,Moderna,2021-02-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,30-39,1,Pfizer,2021-02-08,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
0,25-29,1,AstraZeneca,2021-02-08,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,30-39,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,40-49,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,50-59,1,AstraZeneca,2021-02-08,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
1,50-59,1,Moderna,2021-02-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,80+,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,60-69,1,Pfizer,2021-02-08,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
0,60-69,1,Moderna,2021-02-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,70-79,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,25-29,2,Pfizer,2021-02-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,80+,1,Pfizer,2021-02-08,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,50-59,0,,2021-02-15,0,0,0,0,0,0,0,116051.96,0,0,112655.79,0,0,110078.69,0,0,110078.69,0,0,110078.69
0,40-49,0,,2021-02-15,0,0,0,0,0,0,0,120407.79,0,0,116755.91,0,0,116051.96,0,0,116051.96,0,0,116051.96
1,70-79,0,,2021-02-15,0,0,0,0,0,0,0,171202.44,0,0,169693.1,0,0,169693.1,0,0,169693.1,0,0,169693.1
1,30-39,0,,2021-02-15,0,0,0,0,0,0,0,216966.7,0,0,209869.66,0,0,209869.66,0,0,209869.66,0,0,209869.66
1,40-49,0,,2021-02-15,0,0,0,0,0,0,0,141977.16,0,0,136927.16,0,0,136927.16,0,0,136927.16,0,0,136927.16
1,25-29,0,,2021-02-15,0,0,0,0,0,0,0,409532.89,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
0,80+,0,,2021-02-15,0,0,0,0,0,0,0,151389.13,0,0,150207.72,0,0,149044.6,0,0,149044.6,0,0,149044.6
1,50-59,0,,2021-02-15,1,1,0,0,0,29914,757.36,166670.17,29743.49,753.04,165720.09,0,0,107961.8,0,0,107961.8,0,0,107961.8
1,60-69,0,,2021-02-15,0,0,0,0,0,0,0,130054.36,0,0,129181.52,0,0,129181.52,0,0,129181.52,0,0,129181.52
0,40-49,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,5-11,0,,2021-02-15,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
0,5-11,0,,2021-02-15,0,0,0,0,0,0,0,534667.94,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,60-69,0,,2021-02-15,1,1,0,0,0,33945.17,859.42,189130.37,33725.76,853.86,187907.92,0,0,123498,0,0,122710.68,0,0,122710.68
0,70-79,0,,2021-02-15,0,0,0,0,0,0,0,168842.51,0,0,167374.31,0,0,167374.31,0,0,167374.31,0,0,167374.31
0,18-24,0,,2021-02-15,0,0,0,0,0,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94
0,30-39,0,,2021-02-15,0,0,0,0,0,0,0,170121.62,0,0,167166.65,0,0,165727.33,0,0,165727.33,0,0,165727.33
1,80+,0,,2021-02-15,0,0,0,0,0,0,0,256640.61,0,0,253263.76,0,0,253263.76,0,0,253263.76,0,0,253263.76
0,0-4,0,,2021-02-15,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,50-59,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,3208007.67,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,18-24,0,,2021-02-15,0,0,0,0,0,0,0,431847.19,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92
0,25-29,0,,2021-02-15,0,0,0,0,0,0,0,368132.03,0,0,361223.38,0,0,361223.38,0,0,361223.38,0,0,361223.38
1,12-17,0,,2021-02-15,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
0,60-69,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
0,12-17,0,,2021-02-15,0,0,0,0,0,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
0,40-49,1,AstraZeneca,2021-02-15,0,0,0,0,0,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13
1,0-4,0,,2021-02-15,0,0,0,0,0,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
0,30-39,1,AstraZeneca,2021-02-15,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
0,50-59,1,AstraZeneca,2021-02-15,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,30-39,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023
1,50-59,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
1,60-69,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,50-59,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85,0,0,4082918.85
0,18-24,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,40-49,1,AstraZeneca,2021-02-15,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
1,30-39,1,Moderna,2021-02-15,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
1,30-39,2,Moderna,2021-02-15,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,30-39,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,25-29,1,AstraZeneca,2021-02-15,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
0,40-49,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
0,30-39,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,40-49,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,70-79,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
1,50-59,1,AstraZeneca,2021-02-15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,50-59,1,Moderna,2021-02-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,80+,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,60-69,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,60-69,1,Moderna,2021-02-15,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
0,60-69,2,Moderna,2021-02-15,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
1,70-79,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,60-69,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,25-29,2,Pfizer,2021-02-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,80+,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,40-49,1,Pfizer,2021-02-15,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
0,50-59,0,,2021-02-22,0,0,0,0,0,0,0,118189.76,0,0,114669.21,0,0,112000.27,0,0,112000.27,0,0,112000.27
0,40-49,0,,2021-02-22,0,0,0,0,0,0,0,123272.02,0,0,119978.92,0,0,119235.68,0,0,119235.68,0,0,119235.68
1,70-79,0,,2021-02-22,0,0,0,0,0,0,0,172297.09,0,0,170768.47,0,0,170768.47,0,0,170768.47,0,0,170768.47
1,30-39,0,,2021-02-22,0,0,0,0,0,0,0,219083.45,0,0,211849.56,0,0,211849.56,0,0,211849.56,0,0,211849.56
1,40-49,0,,2021-02-22,0,0,0,0,0,0,0,147413.92,0,0,141977.16,0,0,141977.16,0,0,141977.16,0,0,141977.16
1,25-29,0,,2021-02-22,0,0,0,0,0,0,0,417140.32,0,0,408291.89,0,0,408291.89,0,0,408291.89,0,0,408291.89
0,80+,0,,2021-02-22,0,0,0,0,0,0,0,154160.55,0,0,152935.67,0,0,151730.09,0,0,151730.09,0,0,151730.09
1,50-59,0,,2021-02-22,0,0,0,0,0,0,0,112750.06,0,0,112093.45,0,0,110168.7,0,0,110168.7,0,0,110168.7
1,60-69,0,,2021-02-22,0,0,0,0,0,0,0,131321.95,0,0,130432.06,0,0,130432.06,0,0,130432.06,0,0,130432.06
0,40-49,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,5-11,0,,2021-02-22,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
0,5-11,0,,2021-02-22,0,0,0,0,0,0,0,534667.94,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,60-69,0,,2021-02-22,0,0,0,0,0,0,0,128076.35,0,0,127229.77,0,0,125569.73,0,0,124755.85,0,0,124755.85
0,70-79,0,,2021-02-22,0,0,0,0,0,0,0,169054.36,0,0,167582.49,0,0,167582.49,0,0,167582.49,0,0,167582.49
0,18-24,0,,2021-02-22,0,0,0,0,0,0,0,585810.1,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04
0,30-39,0,,2021-02-22,1,0,0,0,0,46826.92,1185.56,260902.92,0,0,168842.51,0,0,167374.31,0,0,167374.31,0,0,167374.31
1,80+,0,,2021-02-22,0,0,0,0,0,0,0,260108.73,0,0,256640.61,0,0,256640.61,0,0,256640.61,0,0,256640.61
0,0-4,0,,2021-02-22,0,0,0,0,0,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83,0,0,1604003.83
0,50-59,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,2994140.49,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12,0,0,2591083.12
1,18-24,0,,2021-02-22,0,0,0,0,0,0,0,437455.59,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
0,25-29,0,,2021-02-22,0,0,0,0,0,0,0,373230.81,0,0,366131.31,0,0,366131.31,0,0,366131.31,0,0,366131.31
1,12-17,0,,2021-02-22,0,0,0,0,0,0,0,440314.78,0,0,440314.78,0,0,440314.78,0,0,440314.78,0,0,440314.78
0,80+,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47,0,0,8982421.47
0,25-29,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,60-69,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
0,12-17,0,,2021-02-22,0,0,0,0,0,0,0,482925.89,0,0,482925.89,0,0,482925.89,0,0,482925.89,0,0,482925.89
0,40-49,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,6124378.28,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
1,0-4,0,,2021-02-22,0,0,0,0,0,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84,0,0,769921.84
0,50-59,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
1,30-39,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,9624023,0,0,9624023,0,0,9624023
1,40-49,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
1,50-59,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,60-69,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
0,50-59,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06
1,25-29,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,18-24,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,30-39,2,Moderna,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,30-39,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,30-39,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,25-29,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,60-69,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
0,40-49,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
1,25-29,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,30-39,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
1,40-49,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,30-39,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
1,70-79,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,50-59,1,AstraZeneca,2021-02-22,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
1,60-69,1,Moderna,2021-02-22,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,60-69,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
1,50-59,2,Moderna,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,80+,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023,0,0,9624023
0,60-69,2,Moderna,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,70-79,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,18-24,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06,0,0,134736322.06
1,25-29,2,Pfizer,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,40-49,1,Moderna,2021-02-22,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
1,40-49,1,Pfizer,2021-02-22,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,50-59,0,,2021-03-01,0,0,0,0,0,0,0,120085.85,0,0,116453.17,0,0,113701.54,0,0,113701.54,0,0,113701.54
0,40-49,0,,2021-03-01,1,1,0,0,0,34008.38,861.02,189482.57,33144.28,839.14,184668.13,0,0,121165.76,0,0,121165.76,0,0,121165.76
1,70-79,0,,2021-03-01,0,0,0,0,0,0,0,173405.82,0,0,171857.55,0,0,171857.55,0,0,171857.55,0,0,171857.55
1,30-39,0,,2021-03-01,0,0,0,0,0,0,0,221241.91,0,0,213867.18,0,0,213867.18,0,0,213867.18,0,0,213867.18
1,40-49,0,,2021-03-01,0,0,0,0,0,0,0,150375.36,0,0,145033.72,0,0,145033.72,0,0,145033.72,0,0,145033.72
1,25-29,0,,2021-03-01,0,0,0,0,0,0,0,427734.36,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
0,80+,0,,2021-03-01,0,0,0,0,0,0,0,159829.56,0,0,158513.32,0,0,157218.58,0,0,157218.58,0,0,157218.58
1,50-59,0,,2021-03-01,1,1,1,1,1,31138.11,788.35,173490.43,30953.39,783.67,172461.25,30412.16,769.97,169445.69,30412.16,769.97,169445.69,30412.16,769.97,169445.69
1,60-69,0,,2021-03-01,0,0,0,0,0,0,0,131835.93,0,0,130939.09,0,0,130939.09,0,0,130939.09,0,0,130939.09
