sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_narrow,lb_MENINGOENC_narrow,ub_MENINGOENC_narrow,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_CHILBLAIN_narrow,lb_CHILBLAIN_narrow,ub_CHILBLAIN_narrow,IR_CHILBLAIN_broad,lb_CHILBLAIN_broad,ub_CHILBLAIN_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP
both_sexes,March,2021,60-69,0,4612,4612,4612,4612,4593,4612,4612,4550,4550,4550,4550,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,4612,3180,4612,4612,4612,4550,4612,4550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612,4612,4612,0,0,0,0,0,29214.29,0,0,29214.29,0,0,29214.29,7952.32,201.34,44307.48,0,0,29214.29,0,0,29214.29,0,0,29612.38,0,0,29612.38,0,0,29612.38,0,0,29612.38,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,42369.91,0,0,29214.29,0,0,29214.29,0,0,29214.29,0,0,29612.38,0,0,29214.29,0,0,29612.38
both_sexes,March,2021,60-69,1,3057,3057,3026,3057,2972,3057,3057,2995,2933,2967,2967,3057,3057,3057,3057,3026,2995,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,3057,2996,2996,3057,1114,3057,3057,3057,2995,2996,2934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3057,3057,3057,0,0,0,0,0,44074.69,0,0,44526.21,0,0,44074.69,0,0,45335.24,0,0,44074.69,0,0,44074.69,0,0,44987.09,0,0,45938.06,0,0,45411.64,0,0,45411.64,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44526.21,0,0,44987.09,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44972.07,0,0,44972.07,0,0,44074.69,32787.25,830.1,182678.88,0,0,44074.69,0,0,44074.69,0,0,44074.69,0,0,44987.09,0,0,44972.07,0,0,45922.4
both_sexes,April,2021,60-69,0,3944,3944,3944,3944,3932,3944,3944,3884,3884,3884,3884,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,3944,2722,3944,3944,3944,3884,3944,3884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3944,3944,3944,0,0,0,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34266.61,0,0,34162.35,0,0,34162.35,0,0,34690.09,0,0,34690.09,0,0,34690.09,0,0,34690.09,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34162.35,40255.33,8301.62,117643.15,0,0,34162.35,0,0,34162.35,0,0,34162.35,0,0,34690.09,0,0,34162.35,0,0,34690.09
both_sexes,April,2021,60-69,1,2526,2526,2521,2526,2491,2526,2526,2452,2392,2466,2466,2526,2526,2526,2526,2486,2456,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2526,2496,2496,2526,934,2526,2526,2526,2452,2496,2422,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2526,2526,2526,0,0,0,0,0,53339.79,0,0,53445.59,0,0,53339.79,0,0,54089.25,0,0,53339.79,0,0,53339.79,14896,377.13,82995.22,15269.65,386.59,85077.04,0,0,54637.6,0,0,54637.6,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,14692.28,371.98,81860.13,14871.74,376.52,82860.05,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53339.79,0,0,53980.9,0,0,53980.9,0,0,53339.79,39106,990.08,217884.66,0,0,53339.79,0,0,53339.79,0,0,53339.79,14896,377.13,82995.22,0,0,53980.9,15080.51,381.81,84023.23
both_sexes,May,2021,60-69,0,2487,2487,2487,2487,2487,2487,2487,2433,2433,2452,2452,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,2487,1831,2487,2487,2487,2433,2487,2433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2487,2487,2487,0,0,0,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,55378.68,0,0,55378.68,0,0,54949.56,0,0,54949.56,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,73586.19,0,0,54176.25,0,0,54176.25,0,0,54176.25,0,0,55378.68,0,0,54176.25,0,0,55378.68
both_sexes,May,2021,60-69,1,1440,1440,1440,1440,1428,1440,1440,1397,1351,1394,1394,1440,1440,1440,1440,1409,1406,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1425,1425,1440,630,1440,1440,1440,1397,1425,1382,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,1440,1440,0,0,0,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,94353.17,0,0,93566.89,0,0,93566.89,0,0,96446.9,27035.53,684.48,150632.33,0,0,96654.46,0,0,96654.46,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,95625.49,0,0,95829.53,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,94551.8,0,0,94551.8,0,0,93566.89,0,0,213867.18,0,0,93566.89,0,0,93566.89,0,0,93566.89,0,0,96446.9,0,0,94551.8,0,0,97493.72
both_sexes,June,2021,60-69,0,239,239,239,239,239,239,222,224,224,224,224,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,171,239,239,239,224,239,224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,239,239,239,0,0,0,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,164527.03,4165.46,916685.92,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,601501.44,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,563750.3,427192.98,51735.05,1543167.94,0,0,563750.3,0,0,563750.3,0,0,563750.3,0,0,601501.44,0,0,563750.3,0,0,601501.44
both_sexes,June,2021,60-69,1,173,173,173,173,173,173,173,165,165,166,166,173,173,173,173,167,167,173,173,173,173,173,173,173,173,173,173,173,173,173,173,94,173,173,173,165,173,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173,173,0,0,0,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,816583.77,0,0,816583.77,0,0,811664.59,0,0,811664.59,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,806804.32,0,0,806804.32,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,1433365.13,0,0,778822.67,0,0,778822.67,0,0,778822.67,0,0,816583.77,0,0,778822.67,0,0,816583.77
both_sexes,January,2020,70-79,0,2759,2759,2746,2759,2759,2759,2759,2759,2759,2728,2728,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2077,2759,2759,2759,2759,2759,2759,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,2759,2759,0,0,0,0,0,48835.2,13301.17,336.76,74109.35,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,49390.15,0,0,49390.15,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,64870.64,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2
both_sexes,January,2020,70-79,1,3472,3472,3441,3472,3348,3472,3472,3441,3410,3264,3264,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3441,3441,3472,3472,3472,1736,3472,3472,3472,3410,3472,3410,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3472,3472,3472,0,0,0,0,0,38806.54,0,0,39156.15,0,0,38806.54,0,0,40243.82,0,0,38806.54,0,0,38806.54,0,0,39156.15,0,0,39512.12,11190.26,283.31,62348.12,11190.26,283.31,62348.12,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,39156.15,0,0,39156.15,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,77613.09,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,39512.12,0,0,38806.54,0,0,39512.12
both_sexes,February,2020,70-79,0,2581,2581,2552,2581,2581,2581,2581,2581,2581,2552,2552,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,2581,1943,2581,2581,2581,2581,2581,2581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,2581,2581,0,0,0,0,0,52203.15,0,0,52796.36,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52796.36,0,0,52796.36,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,69344.48,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15,0,0,52203.15
both_sexes,February,2020,70-79,1,3248,3248,3219,3248,3132,3248,3248,3219,3190,3045,3045,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3248,3219,3219,3248,3248,3248,1603,3248,3248,3248,3190,3248,3190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3248,3248,3248,0,0,0,0,0,41482.86,0,0,41856.58,0,0,41482.86,0,0,43019.26,0,0,41482.86,0,0,41482.86,0,0,41856.58,0,0,42237.09,0,0,44248.38,0,0,44248.38,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,41856.58,0,0,41856.58,0,0,41482.86,0,0,41482.86,0,0,41482.86,22785.4,576.88,126952.14,0,0,41482.86,0,0,41482.86,0,0,41482.86,0,0,42237.09,0,0,41482.86,0,0,42237.09
both_sexes,March,2020,70-79,0,2759,2759,2728,2759,2759,2759,2759,2759,2759,2716,2716,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2077,2759,2759,2759,2759,2759,2759,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,2759,2759,0,0,0,0,0,48835.2,0,0,49390.15,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,13448.09,340.48,74927.94,13448.09,340.48,74927.94,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,64870.64,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2
both_sexes,March,2020,70-79,1,3472,3472,3441,3472,3348,3472,3472,3441,3410,3227,3227,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3441,3441,3472,3472,3472,1705,3472,3472,3472,3410,3472,3410,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3472,3472,3472,0,0,0,0,0,38806.54,0,0,39156.15,0,0,38806.54,0,0,40243.82,0,0,38806.54,0,0,38806.54,0,0,39156.15,0,0,39512.12,11318.56,286.56,63062.99,11318.56,286.56,63062.99,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,39156.15,0,0,39156.15,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,79024.24,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,39512.12,0,0,38806.54,0,0,39512.12
both_sexes,April,2020,70-79,0,2670,2670,2640,2670,2670,2670,2670,2670,2670,2610,2610,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2010,2670,2670,2670,2670,2670,2670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2670,2670,2670,0,0,0,0,0,50463.04,0,0,51036.49,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,51623.11,0,0,51623.11,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,67033,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04
both_sexes,April,2020,70-79,1,3360,3360,3330,3360,3240,3360,3360,3330,3300,3120,3120,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3360,3330,3330,3360,3360,3360,1606,3360,3360,3360,3300,3360,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3360,3360,3360,0,0,0,0,0,40100.1,0,0,40461.36,0,0,40100.1,0,0,41585.28,0,0,40100.1,0,0,40100.1,0,0,40461.36,0,0,40829.19,0,0,43184.72,0,0,43184.72,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40461.36,0,0,40461.36,0,0,40100.1,0,0,40100.1,0,0,40100.1,45485.68,5508.53,164309.91,0,0,40100.1,0,0,40100.1,0,0,40100.1,0,0,40829.19,0,0,40100.1,0,0,40829.19
both_sexes,May,2020,70-79,0,2759,2759,2728,2759,2759,2759,2759,2759,2759,2697,2697,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2759,2077,2759,2759,2759,2759,2759,2759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2759,2759,2759,0,0,0,0,0,48835.2,0,0,49390.15,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,49957.85,0,0,49957.85,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,64870.64,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2,0,0,48835.2
both_sexes,May,2020,70-79,1,3472,3472,3441,3472,3348,3472,3472,3441,3410,3224,3224,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3472,3441,3441,3457,3457,3472,1643,3472,3472,3472,3410,3457,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3472,3472,3472,0,0,0,0,0,38806.54,0,0,39156.15,0,0,38806.54,0,0,40243.82,0,0,38806.54,0,0,38806.54,0,0,39156.15,0,0,39512.12,0,0,41791.66,0,0,41791.66,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,39156.15,0,0,39156.15,10565.52,267.5,58867.31,10565.52,267.5,58867.31,0,0,38806.54,0,0,82006.28,0,0,38806.54,0,0,38806.54,0,0,38806.54,0,0,39512.12,10565.52,267.5,58867.31,10758.47,272.38,59942.35
both_sexes,June,2020,70-79,0,2670,2670,2640,2670,2670,2670,2670,2663,2663,2610,2610,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2670,2010,2670,2670,2670,2663,2670,2663,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2670,2670,2670,0,0,0,0,0,50463.04,0,0,51036.49,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,13715.73,347.25,76419.18,13715.73,347.25,76419.18,0,0,51623.11,0,0,51623.11,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,50463.04,0,0,67033,0,0,50463.04,0,0,50463.04,0,0,50463.04,13715.73,347.25,76419.18,0,0,50463.04,13715.73,347.25,76419.18
