Dose,sex,ageband_at_study_entry,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,0,70-79,,0,0,0,1,0,0,0,0,0,0,1,2020,1098,1098,1098,1098,1098,1098,0,0,0,0,0
1,1,70-79,Pfizer,4,1,0,0,0,0,0,0,0,0,1,2021,22,22,22,22,22,22,0,0,0,0,0
0,1,80+,,0,1,0,1,0,0,0,0,0,1,1,2020,1519,1519,1519,1519,1519,1519,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,80+,,0,1,1,0,0,0,0,0,0,0,1,2021,164,164,164,164,164,164,0,0,0,0,0
1,1,80+,Pfizer,1,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,80+,Pfizer,2,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,80+,Pfizer,3,1,1,0,0,0,0,0,0,0,1,2021,10,10,10,10,10,10,0,0,0,0,0
2,1,80+,Pfizer,1,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,2,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,3,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,4,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,5,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,6,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,7,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,8,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,9,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,80+,Pfizer,10,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,30-39,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,46,39,39,46,46,46,0,0,0,0,0
2,1,30-39,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,42,35,35,42,42,42,0,0,0,0,0
2,1,30-39,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,42,35,35,42,42,42,0,0,0,0,0
2,1,30-39,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,37,30,30,37,37,37,0,0,0,0,0
2,1,30-39,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,35,28,28,35,35,35,0,0,0,0,0
2,1,30-39,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,34,27,27,34,34,34,0,0,0,0,0
2,1,30-39,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,23,16,16,23,23,23,0,0,0,0,0
2,1,30-39,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,21,14,14,21,21,21,0,0,0,0,0
2,1,30-39,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,21,14,14,21,21,21,0,0,0,0,0
2,1,30-39,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,22,15,15,22,22,22,0,0,0,0,0
2,1,30-39,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,14,7,7,14,14,14,0,0,0,0,0
2,1,30-39,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,14,7,7,14,14,14,0,0,0,0,0
2,1,30-39,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,14,7,7,14,14,14,0,0,0,0,0
2,1,30-39,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,14,7,7,14,14,14,0,0,0,0,0
2,1,30-39,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,14,7,7,14,14,14,0,0,0,0,0
2,1,30-39,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,14,7,7,14,14,14,0,0,0,0,0
2,1,30-39,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,13,6,6,13,13,13,0,0,0,0,0
2,1,30-39,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,7,0,0,7,7,7,0,0,0,0,0
2,1,30-39,Pfizer,19,0,0,0,0,0,0,0,0,0,0,2021,7,0,0,7,7,7,0,0,0,0,0
2,1,30-39,Pfizer,20,0,0,0,0,0,0,0,0,0,0,2021,7,0,0,7,7,7,0,0,0,0,0
2,1,30-39,Pfizer,21,0,0,0,0,0,0,0,0,0,0,2021,7,0,0,7,7,7,0,0,0,0,0
2,1,30-39,Pfizer,22,0,0,0,0,0,0,0,0,0,0,2021,8,0,0,8,8,8,0,0,0,0,0
0,0,60-69,,0,0,1,1,0,0,0,0,0,0,1,2020,366,366,366,366,366,366,0,0,0,0,0
0,0,60-69,,0,0,1,1,0,0,0,0,0,0,1,2021,113,113,113,113,113,113,0,0,0,0,0
1,0,60-69,Pfizer,1,0,1,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Pfizer,2,0,1,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Pfizer,3,0,1,1,0,0,0,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
2,0,60-69,Pfizer,1,0,1,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,60-69,Pfizer,2,0,1,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,60-69,Pfizer,3,0,1,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,60-69,Pfizer,4,0,1,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,60-69,Pfizer,5,0,1,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,60-69,Pfizer,6,0,1,1,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,60-69,Pfizer,7,0,1,1,0,0,0,0,0,0,1,2021,6,6,6,6,6,6,0,0,0,0,0
1,1,40-49,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,70,70,70,70,70,70,0,0,0,0,0
1,1,40-49,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,70,70,70,70,70,70,0,0,0,0,0
1,1,40-49,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,70,70,70,70,70,70,0,0,0,0,0
1,1,40-49,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,70,70,70,70,70,70,0,0,0,0,0
1,1,40-49,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,63,63,63,63,63,63,0,0,0,0,0
1,1,40-49,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,40-49,AstraZeneca,7,0,0,0,0,0,0,0,0,0,0,2021,47,47,47,47,47,47,0,0,0,0,0
1,1,40-49,AstraZeneca,8,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,40-49,AstraZeneca,9,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,40-49,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,40-49,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,40-49,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,41,41,41,41,41,41,0,0,0,0,0
2,1,40-49,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,40-49,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,40-49,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,40-49,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,40-49,AstraZeneca,5,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,40-49,AstraZeneca,6,0,0,0,0,0,0,0,0,0,0,2021,23,23,23,23,23,23,0,0,0,0,0
2,0,80+,Pfizer,13,1,0,0,0,0,0,0,0,0,1,2021,53,53,53,53,53,53,0,0,0,0,0
0,0,12-17,,0,0,0,1,0,0,0,0,0,0,1,2020,18,18,18,18,18,18,0,0,0,0,0
1,0,80+,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,35,28,35,35,35,35,0,0,0,0,0
1,0,80+,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,35,28,35,35,35,35,0,0,0,0,0
1,0,80+,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,35,28,35,35,35,35,0,0,0,0,0
1,0,80+,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,30,23,30,30,30,30,0,0,0,0,0
1,0,80+,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,28,21,28,28,28,28,0,0,0,0,0
1,0,80+,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,28,21,28,28,28,28,0,0,0,0,0
1,0,80+,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,80+,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,80+,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,20,20,20,20,20,20,0,0,0,0,0
1,0,80+,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,80+,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,80+,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,8,8,8,8,8,8,0,0,0,0,0
0,0,80+,,0,1,0,1,0,0,0,0,0,0,1,2020,1830,1830,1830,1830,1830,1830,0,0,0,0,0
0,0,80+,,0,1,0,1,0,0,0,0,0,0,1,2021,441,441,441,441,441,441,0,0,0,0,0
1,0,80+,Pfizer,1,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,80+,Pfizer,2,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,80+,Pfizer,3,1,0,1,0,0,0,0,0,0,1,2021,33,33,33,33,33,33,0,0,0,0,0
1,0,80+,Pfizer,4,1,0,1,0,0,0,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
2,0,80+,Pfizer,1,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,2,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,3,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,4,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,5,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,6,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,7,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,8,1,0,1,0,0,0,0,0,0,1,2021,35,35,35,35,35,35,0,0,0,0,0
2,0,80+,Pfizer,9,1,0,1,0,0,0,0,0,0,1,2021,34,34,34,34,34,34,0,0,0,0,0
2,0,80+,Pfizer,10,1,0,1,0,0,0,0,0,0,1,2021,27,27,27,27,27,27,0,0,0,0,0
2,0,80+,Pfizer,11,1,0,1,0,0,0,0,0,0,1,2021,18,18,18,18,18,18,0,0,0,0,0
2,0,70-79,Pfizer,1,0,1,0,0,0,0,0,0,1,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,70-79,Pfizer,2,0,1,0,0,0,0,0,0,1,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,70-79,Pfizer,3,0,1,0,0,0,0,0,0,1,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,70-79,Pfizer,4,0,1,0,0,0,0,0,0,1,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,0,70-79,Pfizer,5,0,1,0,0,0,0,0,0,1,1,2021,9,9,9,9,9,9,0,0,0,0,0
2,0,70-79,Pfizer,6,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,7,0,1,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,70-79,Pfizer,8,0,1,0,0,0,0,0,0,1,1,2021,5,5,5,5,5,5,0,0,0,0,0
0,1,80+,,0,1,0,0,0,0,0,0,0,0,1,2021,2329,2230,2329,2329,2329,2329,1,0,0,0,0
1,1,80+,Pfizer,1,1,0,0,0,0,0,0,0,0,1,2021,140,133,140,140,140,140,0,0,0,0,0
1,1,80+,Pfizer,2,1,0,0,0,0,0,0,0,0,1,2021,139,132,139,139,139,139,0,0,0,0,0
1,1,70-79,AstraZeneca,1,1,0,0,0,0,0,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,70-79,AstraZeneca,2,1,0,0,0,0,0,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,70-79,AstraZeneca,3,1,0,0,0,0,0,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,70-79,AstraZeneca,4,1,0,0,0,0,0,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,70-79,AstraZeneca,5,1,0,0,0,0,0,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,70-79,AstraZeneca,6,1,0,0,0,0,0,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,70-79,AstraZeneca,7,1,0,0,0,0,0,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,70-79,AstraZeneca,8,1,0,0,0,0,0,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,1,70-79,AstraZeneca,9,1,0,0,0,0,0,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,70-79,AstraZeneca,10,1,0,0,0,0,0,0,0,0,1,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,70-79,AstraZeneca,11,1,0,0,0,0,0,0,0,0,1,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,70-79,AstraZeneca,12,1,0,0,0,0,0,0,0,0,1,2021,34,34,34,34,34,34,0,0,0,0,0
2,1,70-79,AstraZeneca,1,1,0,0,0,0,0,0,0,0,1,2021,27,27,27,27,27,27,0,0,0,0,0
1,0,30-39,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,84,84,84,84,84,84,0,0,0,0,0
1,0,30-39,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,40,40,40,40,40,40,0,0,0,0,0
0,0,50-59,,0,1,0,0,0,0,0,0,0,0,1,2020,3592,3592,3592,3592,3592,3592,0,0,0,0,0
0,0,50-59,,0,1,0,0,0,0,0,0,0,0,1,2021,1278,1278,1278,1278,1278,1278,0,0,0,0,0
1,0,50-59,J&J,1,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,J&J,2,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,J&J,3,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,J&J,4,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,J&J,5,1,0,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,50-59,J&J,6,1,0,0,0,0,0,0,0,0,1,2021,3,3,3,3,3,3,0,0,0,0,0
0,1,70-79,,0,1,1,0,0,0,0,0,0,0,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,70-79,,0,1,1,0,0,0,0,0,0,0,1,2021,241,241,241,241,241,241,0,0,0,0,0
1,1,70-79,Pfizer,1,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,70-79,Pfizer,2,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,70-79,Pfizer,3,1,1,0,0,0,0,0,0,0,1,2021,12,12,12,12,12,12,0,0,0,0,0
2,1,70-79,Pfizer,1,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Pfizer,2,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Pfizer,3,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Pfizer,4,1,1,0,0,0,0,0,0,0,1,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Pfizer,5,1,1,0,0,0,0,0,0,0,1,2021,9,9,9,9,9,9,0,0,0,0,0
2,1,70-79,Pfizer,6,1,1,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,7,1,1,0,0,0,0,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,8,1,1,0,0,0,0,0,0,0,1,2021,2,2,2,2,2,2,0,0,0,0,0
1,1,70-79,J&J,5,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,70-79,J&J,6,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,70-79,J&J,7,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,70-79,J&J,8,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,70-79,J&J,9,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
0,0,80+,,0,1,0,0,0,0,1,0,0,0,1,2021,782,782,782,782,782,782,0,0,0,0,0
1,0,80+,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,61,61,61,61,61,61,0,0,0,0,0
1,0,80+,Pfizer,2,1,0,0,0,0,1,0,0,0,1,2021,56,56,56,56,56,56,0,0,0,0,0
1,0,80+,Pfizer,3,1,0,0,0,0,1,0,0,0,1,2021,45,45,45,45,45,45,0,0,0,0,0
2,0,80+,Pfizer,1,1,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,80+,Pfizer,2,1,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,80+,Pfizer,3,1,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,80+,Pfizer,4,1,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,80+,Pfizer,5,1,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,80+,Pfizer,6,1,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,80+,Pfizer,7,1,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
2,0,80+,Pfizer,8,1,0,0,0,0,1,0,0,0,1,2021,50,50,50,50,50,50,0,0,0,0,0
2,0,80+,Pfizer,9,1,0,0,0,0,1,0,0,0,1,2021,42,42,42,42,42,42,0,0,0,0,0
0,1,80+,,0,0,0,1,0,0,1,0,0,0,1,2020,276,276,276,276,276,276,0,0,0,0,0
0,0,70-79,,0,0,0,0,0,0,1,0,0,0,1,2020,1098,1098,1098,1098,1098,1098,0,0,0,0,0
0,0,70-79,,0,0,0,0,0,0,1,0,0,0,1,2021,448,448,448,448,448,448,0,0,0,0,0
0,0,40-49,,0,0,0,0,0,0,0,0,0,1,1,2020,2196,2161,2196,2196,2196,2196,1,0,0,0,0
0,0,40-49,,0,0,0,0,0,0,0,0,0,1,1,2021,544,490,544,544,544,544,0,0,0,0,0
0,1,80+,,0,0,0,0,0,0,1,0,0,0,1,2020,730,730,730,730,730,730,0,0,0,0,0
2,1,50-59,Pfizer,1,0,0,0,0,0,0,0,0,0,0,2021,16,16,16,16,16,16,0,0,0,0,0
2,1,50-59,Pfizer,2,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,50-59,Pfizer,3,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,50-59,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,50-59,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,J&J,1,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,60-69,J&J,2,0,0,0,0,0,0,0,0,0,0,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,60-69,J&J,3,0,0,0,0,0,0,0,0,0,0,2021,37,37,37,37,37,37,0,0,0,0,0
1,0,60-69,J&J,4,0,0,0,0,0,0,0,0,0,0,2021,25,25,25,25,25,25,0,0,0,0,0
1,1,60-69,Pfizer,1,0,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,60-69,Pfizer,2,0,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,60-69,Pfizer,3,0,0,0,0,0,1,0,0,0,1,2021,49,49,49,49,49,49,0,0,0,0,0
1,1,60-69,Pfizer,4,0,0,0,0,0,1,0,0,0,1,2021,25,25,25,25,25,25,0,0,0,0,0
2,1,60-69,Pfizer,1,0,0,0,0,0,1,0,0,0,1,2021,25,25,25,25,25,25,0,0,0,0,0
2,1,60-69,Pfizer,2,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,1,60-69,Pfizer,3,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,1,60-69,Pfizer,4,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,1,60-69,Pfizer,5,0,0,0,0,0,1,0,0,0,1,2021,21,21,21,21,21,21,0,0,0,0,0
2,1,60-69,Pfizer,6,0,0,0,0,0,1,0,0,0,1,2021,15,15,15,15,15,15,0,0,0,0,0
2,1,60-69,Pfizer,7,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,8,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,9,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,10,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,11,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,12,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,13,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,14,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,15,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,16,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,17,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,18,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,19,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,20,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,21,0,0,0,0,0,1,0,0,0,1,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,60-69,Pfizer,22,0,0,0,0,0,1,0,0,0,1,2021,3,3,3,3,3,3,0,0,0,0,0
0,0,70-79,,0,1,0,0,0,0,0,0,0,1,1,2020,732,732,732,732,732,732,0,0,0,0,0
0,0,70-79,,0,1,0,0,0,0,0,0,0,1,1,2021,296,296,296,296,296,296,0,0,0,0,0
1,0,70-79,Pfizer,1,1,0,0,0,0,0,0,0,1,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,Pfizer,2,1,0,0,0,0,0,0,0,1,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,Pfizer,3,1,0,0,0,0,0,0,0,1,1,2021,14,14,14,14,14,14,0,0,0,0,0
1,0,70-79,Pfizer,4,1,0,0,0,0,0,0,0,1,1,2021,9,9,9,9,9,9,0,0,0,0,0
1,0,70-79,Pfizer,5,1,0,0,0,0,0,0,0,1,1,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,6,1,0,0,0,0,0,0,0,1,1,2021,6,6,6,6,6,6,0,0,0,0,0
2,0,70-79,Pfizer,1,1,0,0,0,0,0,0,0,1,1,2021,2,2,2,2,2,2,0,0,0,0,0
