sex,month,year,Ageband,type_vax_1,history_covid,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
both_sexes,April,2021,70-79,AstraZeneca,0,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88,0,0,72438.88
both_sexes,May,2021,70-79,AstraZeneca,0,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,2679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51,0,0,50293.51
both_sexes,June,2021,70-79,AstraZeneca,0,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11,0,0,51623.11
both_sexes,May,2021,60-69,Pfizer,0,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12,0,0,78747.12
both_sexes,June,2021,60-69,Pfizer,0,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,4268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96,0,0,31568.96
both_sexes,May,2021,70-79,Pfizer,0,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06,0,0,75652.06
both_sexes,June,2021,70-79,Pfizer,0,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,2626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58,0,0,51308.58
both_sexes,April,2021,70-79,Pfizer,0,336,336,336,336,336,336,336,336,336,336,336,336,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,February,2021,80+,Pfizer,0,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
both_sexes,May,2021,60-69,AstraZeneca,0,958,958,958,958,958,958,958,958,958,958,958,958,958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34,0,0,140643.34
both_sexes,June,2021,60-69,AstraZeneca,0,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48,0,0,81757.48
both_sexes,February,2021,25-29,Pfizer,0,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
both_sexes,March,2021,25-29,Pfizer,0,154,154,154,154,154,154,154,154,154,154,154,154,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18,0,0,874911.18
both_sexes,April,2021,25-29,Pfizer,0,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07
both_sexes,May,2021,25-29,Pfizer,0,121,121,121,121,121,121,121,121,121,121,121,121,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32,0,0,1113523.32
both_sexes,June,2021,25-29,Pfizer,0,324,324,324,324,324,324,324,324,324,324,324,324,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85,0,0,415852.85
both_sexes,January,2021,60-69,Pfizer,0,166,166,166,166,166,166,166,166,166,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59,0,0,811664.59
both_sexes,February,2021,60-69,Pfizer,0,292,292,292,292,292,292,292,292,292,292,292,292,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76,0,0,461425.76
both_sexes,March,2021,60-69,Pfizer,0,426,426,426,426,426,426,426,426,426,426,426,426,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45,0,0,316282.45
both_sexes,April,2021,60-69,Pfizer,0,476,476,476,476,476,476,476,476,476,476,476,476,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5,0,0,283059.5
both_sexes,June,2021,30-39,Pfizer,0,828,828,828,828,828,828,828,828,828,828,828,828,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03,0,0,162725.03
both_sexes,June,2021,60-69,J&J,0,380,380,380,380,380,380,380,380,380,380,380,380,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27,0,0,354569.27
both_sexes,June,2021,30-39,Moderna,0,305,305,305,305,305,305,305,305,305,305,305,305,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43,0,0,441758.43
both_sexes,March,2021,30-39,Moderna,0,42,42,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
both_sexes,April,2021,30-39,Moderna,0,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37,0,0,2245605.37
both_sexes,May,2021,30-39,Moderna,0,89,89,89,89,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26,0,0,1513891.26
both_sexes,June,2021,50-59,Moderna,0,1018,1018,1018,1018,1018,1018,1018,994,1018,1018,1018,994,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,135549.62,0,0,132353.95,0,0,132353.95,0,0,132353.95,0,0,135549.62,0,0,132353.95
both_sexes,May,2021,18-24,Moderna,0,72,72,72,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81,0,0,1871337.81
both_sexes,June,2021,18-24,Moderna,0,137,137,137,137,137,137,137,137,137,137,137,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8,0,0,983476.8
both_sexes,February,2021,40-49,AstraZeneca,0,64,64,64,64,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03,0,0,2105255.03
both_sexes,March,2021,40-49,AstraZeneca,0,329,329,329,329,329,329,329,329,329,329,329,329,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89
both_sexes,April,2021,40-49,AstraZeneca,0,409,409,409,409,409,409,409,409,409,409,409,409,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66,0,0,329428.66
both_sexes,May,2021,40-49,AstraZeneca,0,474,474,474,474,474,474,474,474,474,474,474,474,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84,0,0,284253.84
both_sexes,June,2021,40-49,AstraZeneca,0,583,583,583,583,583,583,583,583,583,583,583,583,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61,0,0,231108.61
both_sexes,June,2021,18-24,Pfizer,0,251,251,251,251,251,251,251,251,251,251,251,251,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1,0,0,536798.1
both_sexes,January,2021,40-49,Pfizer,0,138,138,138,138,138,138,138,138,138,138,138,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16,0,0,976350.16
both_sexes,February,2021,40-49,Pfizer,0,271,271,271,271,271,271,271,271,271,271,271,271,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182,0,0,497182
both_sexes,March,2021,40-49,Pfizer,0,415,415,415,415,415,415,415,415,415,415,415,415,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84,0,0,324665.84
both_sexes,April,2021,40-49,Pfizer,0,420,420,420,420,420,420,420,420,420,420,420,420,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77,0,0,320800.77
both_sexes,May,2021,40-49,Pfizer,0,602,602,602,602,602,602,602,594,602,602,602,594,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,226828.83,0,0,223814.49,0,0,223814.49,0,0,223814.49,0,0,226828.83,0,0,223814.49
both_sexes,February,2021,30-39,AstraZeneca,0,21,21,21,21,21,21,21,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
both_sexes,April,2021,40-49,Moderna,0,162,162,162,162,162,162,162,162,162,162,162,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69,0,0,831705.69
both_sexes,May,2021,40-49,Moderna,0,267,267,267,267,267,267,267,267,267,267,267,267,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42,0,0,504630.42
both_sexes,June,2021,40-49,Moderna,0,448,448,448,448,448,448,448,448,448,448,448,448,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72,0,0,300750.72
both_sexes,February,2021,50-59,AstraZeneca,0,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38,0,0,1663411.38
both_sexes,March,2021,50-59,AstraZeneca,0,502,502,502,502,502,502,502,502,502,502,502,502,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05,0,0,268399.05
both_sexes,April,2021,50-59,AstraZeneca,0,589,589,589,589,589,589,589,589,589,589,589,589,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37,0,0,228754.37
both_sexes,May,2021,50-59,AstraZeneca,0,679,679,679,679,679,679,679,679,679,679,679,679,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46,0,0,198433.46
both_sexes,June,2021,50-59,AstraZeneca,0,863,863,863,863,863,863,863,863,863,863,863,863,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52,0,0,156125.52
both_sexes,March,2021,40-49,Moderna,1,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,April,2021,40-49,Moderna,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,May,2021,40-49,Moderna,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,June,2021,40-49,Moderna,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,June,2021,30-39,Pfizer,1,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
both_sexes,May,2021,50-59,Moderna,0,461,461,461,461,461,461,461,461,461,461,461,461,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68,0,0,292269.68
both_sexes,May,2021,50-59,J&J,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,June,2021,50-59,J&J,0,195,195,195,195,195,195,195,195,195,195,195,195,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5,0,0,690955.5
both_sexes,April,2021,70-79,Pfizer,1,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45,0,0,14970702.45
both_sexes,May,2021,70-79,Pfizer,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
both_sexes,June,2021,70-79,Pfizer,1,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
both_sexes,April,2021,70-79,J&J,0,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
both_sexes,May,2021,70-79,J&J,0,186,186,186,186,186,186,186,186,186,186,186,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83,0,0,724388.83
both_sexes,June,2021,70-79,J&J,0,204,204,204,204,204,204,204,204,204,204,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17
both_sexes,April,2021,80+,Pfizer,1,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
both_sexes,May,2021,80+,Pfizer,1,69,69,69,69,69,69,69,69,69,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32
both_sexes,June,2021,80+,Pfizer,1,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
both_sexes,March,2021,80+,Moderna,0,18,18,18,18,18,18,18,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23,0,0,7485351.23
both_sexes,April,2021,80+,Moderna,0,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
both_sexes,May,2021,80+,Moderna,0,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66,0,0,1448777.66
both_sexes,June,2021,80+,Moderna,0,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
