datasource,week,vx_manufacturer,dose,riskfactor,COVID,Numerator,IR,lb,ub
TEST,20200511,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200518,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200525,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200601,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200608,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200615,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200622,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200629,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200706,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200713,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200720,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200727,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200803,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200810,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200817,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200824,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200831,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200907,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200914,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200921,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20200928,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201005,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201012,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201019,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201026,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201102,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201109,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201116,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201123,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201130,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201207,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201214,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201221,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20201228,none,no_dose,COVOBES,L2,0,0,0,1283203.07
TEST,20210104,none,no_dose,COVOBES,L2,1,354611.65,8977.99,1975769.66
TEST,20210104,Pfizer,1,COVOBES,L2,0,0,0,134736322.06
TEST,20210111,none,no_dose,COVOBES,L2,0,0,0,1480618.92
TEST,20210111,Pfizer,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210118,none,no_dose,COVOBES,L2,0,0,0,1480618.92
TEST,20210118,Pfizer,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210125,none,no_dose,COVOBES,L2,0,0,0,1480618.92
TEST,20210125,Pfizer,1,COVOBES,L2,0,0,0,33684080.52
TEST,20210125,Pfizer,2,COVOBES,L2,0,0,0,44912107.35
TEST,20210201,none,no_dose,COVOBES,L2,0,0,0,1480618.92
TEST,20210201,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210208,none,no_dose,COVOBES,L2,0,0,0,1480618.92
TEST,20210208,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210215,none,no_dose,COVOBES,L2,0,0,0,1513891.26
TEST,20210215,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210215,AstraZeneca,1,COVOBES,L2,0,0,0,67368161.03
TEST,20210222,none,no_dose,COVOBES,L2,0,0,0,1749822.36
TEST,20210222,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210222,AstraZeneca,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVOBES,L2,0,0,0,1749822.36
TEST,20210301,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210301,AstraZeneca,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVOBES,L2,0,0,0,1897694.68
TEST,20210308,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210308,Moderna,1,COVOBES,L2,0,0,0,44912107.35
TEST,20210308,Pfizer,1,COVOBES,L2,0,0,0,44912107.35
TEST,20210308,AstraZeneca,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVOBES,L2,0,0,0,2138671.78
TEST,20210315,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210315,Moderna,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210315,Pfizer,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210315,AstraZeneca,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210322,none,no_dose,COVOBES,L2,0,0,0,2138671.78
TEST,20210322,Pfizer,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210322,Moderna,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210322,Pfizer,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210322,AstraZeneca,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVOBES,L2,0,0,0,2542194.76
TEST,20210329,AstraZeneca,1,COVOBES,L2,0,0,0,12248756.55
TEST,20210329,Pfizer,2,COVOBES,L2,0,0,0,13473632.21
TEST,20210329,Moderna,1,COVOBES,L2,0,0,0,10364332.47
TEST,20210329,Pfizer,1,COVOBES,L2,0,0,0,33684080.52
TEST,20210405,AstraZeneca,1,COVOBES,L2,0,0,0,9624023
TEST,20210405,Pfizer,2,COVOBES,L2,0,0,0,9624023
TEST,20210405,none,no_dose,COVOBES,L2,0,0,0,3062189.14
TEST,20210405,Moderna,1,COVOBES,L2,0,0,0,9624023
TEST,20210405,Pfizer,1,COVOBES,L2,0,0,0,0
TEST,20210405,Moderna,2,COVOBES,L2,0,0,0,26947264.41
TEST,20210412,AstraZeneca,1,COVOBES,L2,0,0,0,9624023
TEST,20210412,Pfizer,2,COVOBES,L2,0,0,0,9624023
TEST,20210412,Moderna,1,COVOBES,L2,0,0,0,9624023
TEST,20210412,none,no_dose,COVOBES,L2,0,0,0,3849609.2
TEST,20210412,Pfizer,1,COVOBES,L2,0,0,0,0
TEST,20210412,Moderna,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210419,AstraZeneca,1,COVOBES,L2,0,0,0,9624023
TEST,20210419,Pfizer,2,COVOBES,L2,0,0,0,9624023
TEST,20210419,Moderna,1,COVOBES,L2,0,0,0,9624023
TEST,20210419,none,no_dose,COVOBES,L2,0,0,0,3849609.2
TEST,20210419,Pfizer,1,COVOBES,L2,0,0,0,0
TEST,20210419,Moderna,2,COVOBES,L2,0,0,0,19248046.01
TEST,20210426,AstraZeneca,1,COVOBES,L2,0,0,0,9624023
TEST,20210426,Pfizer,2,COVOBES,L2,0,0,0,9624023
TEST,20210426,Moderna,1,COVOBES,L2,0,0,0,14970702.45
TEST,20210426,none,no_dose,COVOBES,L2,0,0,0,3849609.2
TEST,20210426,Pfizer,1,COVOBES,L2,0,0,0,0
TEST,20210426,Moderna,2,COVOBES,L2,0,0,0,11228026.84
TEST,20210503,AstraZeneca,1,COVOBES,L2,0,0,0,9624023
TEST,20210503,Pfizer,2,COVOBES,L2,0,0,0,9624023
TEST,20210503,Moderna,1,COVOBES,L2,0,0,0,22456053.68
TEST,20210503,Moderna,2,COVOBES,L2,0,0,0,8982421.47
TEST,20210503,none,no_dose,COVOBES,L2,0,0,0,3849609.2
TEST,20210503,Pfizer,1,COVOBES,L2,0,0,0,0
TEST,20210510,AstraZeneca,1,COVOBES,L2,0,0,0,16842040.26
TEST,20210510,Pfizer,2,COVOBES,L2,0,0,0,9624023
TEST,20210510,Moderna,2,COVOBES,L2,0,0,0,6416015.34
TEST,20210510,none,no_dose,COVOBES,L2,0,0,0,4491210.74
TEST,20210510,Pfizer,1,COVOBES,L2,0,0,0,26947264.41
TEST,20210517,AstraZeneca,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210517,Pfizer,2,COVOBES,L2,0,0,0,9624023
TEST,20210517,Moderna,2,COVOBES,L2,0,0,0,6416015.34
TEST,20210517,none,no_dose,COVOBES,L2,0,0,0,4812011.5
TEST,20210517,Pfizer,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210524,AstraZeneca,1,COVOBES,L2,0,0,0,19248046.01
TEST,20210524,Pfizer,2,COVOBES,L2,0,0,0,9624023
TEST,20210524,Moderna,2,COVOBES,L2,0,0,0,6416015.34
TEST,20210524,none,no_dose,COVOBES,L2,0,0,0,4812011.5
TEST,20210524,Pfizer,1,COVOBES,L2,0,0,0,19248046.01
TEST,20200106,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200113,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200120,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200127,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200203,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200210,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200217,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200224,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200302,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200309,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200316,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200323,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200330,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200406,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200413,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200420,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200427,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200504,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200511,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200518,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200525,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200601,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200608,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200615,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200622,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200629,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200706,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200713,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200720,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200727,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200803,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200810,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200817,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200824,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200831,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200907,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200914,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200921,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20200928,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201005,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201012,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201019,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201026,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201102,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201109,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201116,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201123,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201130,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201207,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201214,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201221,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20201228,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20210104,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20210111,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20210118,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20210125,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20210201,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20210208,none,no_dose,COVSICKLE,L2,0,0,0,1924804.6
TEST,20210215,none,no_dose,COVSICKLE,L2,0,0,0,1952700.32
TEST,20210215,Pfizer,1,COVSICKLE,L2,0,0,0,134736322.06
TEST,20210222,none,no_dose,COVSICKLE,L2,0,0,0,2138671.78
TEST,20210222,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210301,none,no_dose,COVSICKLE,L2,0,0,0,2138671.78
TEST,20210301,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210308,none,no_dose,COVSICKLE,L2,0,0,0,2138671.78
TEST,20210308,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210315,none,no_dose,COVSICKLE,L2,0,0,0,2542194.76
TEST,20210315,Pfizer,1,COVSICKLE,L2,0,0,0,12248756.55
TEST,20210315,Pfizer,2,COVSICKLE,L2,0,0,0,22456053.68
TEST,20210322,none,no_dose,COVSICKLE,L2,0,0,0,2749720.86
TEST,20210322,Pfizer,1,COVSICKLE,L2,0,0,0,9624023
TEST,20210322,Pfizer,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210329,none,no_dose,COVSICKLE,L2,0,0,0,2994140.49
TEST,20210329,Pfizer,1,COVSICKLE,L2,0,0,0,8421020.13
TEST,20210329,Pfizer,2,COVSICKLE,L2,0,0,0,14970702.45
TEST,20210405,none,no_dose,COVSICKLE,L2,0,0,0,4082918.85
TEST,20210405,Pfizer,1,COVSICKLE,L2,0,0,0,7925666
TEST,20210405,Pfizer,2,COVSICKLE,L2,0,0,0,9624023
TEST,20210405,Moderna,1,COVSICKLE,L2,0,0,0,22456053.68
TEST,20210412,Pfizer,1,COVSICKLE,L2,0,0,0,4812011.5
TEST,20210412,none,no_dose,COVSICKLE,L2,0,0,0,7485351.23
TEST,20210412,Moderna,1,COVSICKLE,L2,0,0,0,13473632.21
TEST,20210412,Pfizer,2,COVSICKLE,L2,0,0,0,9624023
TEST,20210419,Pfizer,1,COVSICKLE,L2,0,0,0,5614013.42
TEST,20210419,Pfizer,2,COVSICKLE,L2,0,0,0,7485351.23
TEST,20210419,Moderna,1,COVSICKLE,L2,0,0,0,9624023
TEST,20210419,none,no_dose,COVSICKLE,L2,0,0,0,9624023
TEST,20210426,Pfizer,1,COVSICKLE,L2,0,0,0,8982421.47
TEST,20210426,Pfizer,2,COVSICKLE,L2,0,0,0,4990234.15
TEST,20210426,Moderna,1,COVSICKLE,L2,0,0,0,10364332.47
TEST,20210426,none,no_dose,COVSICKLE,L2,0,0,0,9624023
TEST,20210426,Moderna,2,COVSICKLE,L2,0,0,0,134736322.06
TEST,20210503,Pfizer,2,COVSICKLE,L2,0,0,0,3849609.2
TEST,20210503,Moderna,1,COVSICKLE,L2,0,0,0,14970702.45
TEST,20210503,none,no_dose,COVSICKLE,L2,0,0,0,11228026.84
TEST,20210503,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210503,Moderna,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210510,Pfizer,2,COVSICKLE,L2,0,0,0,3849609.2
TEST,20210510,Moderna,1,COVSICKLE,L2,0,0,0,9624023
TEST,20210510,none,no_dose,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210510,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210510,Moderna,2,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210517,Pfizer,2,COVSICKLE,L2,0,0,0,3849609.2
TEST,20210517,Moderna,1,COVSICKLE,L2,0,0,0,11228026.84
TEST,20210517,Moderna,2,COVSICKLE,L2,0,0,0,14970702.45
TEST,20210517,none,no_dose,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210517,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210524,Pfizer,2,COVSICKLE,L2,0,0,0,3849609.2
TEST,20210524,Moderna,2,COVSICKLE,L2,0,0,0,9624023
TEST,20210524,none,no_dose,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210524,Pfizer,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,20210524,Moderna,1,COVSICKLE,L2,0,0,0,19248046.01
TEST,20200106,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54219.85
TEST,20200113,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54373.01
TEST,20200120,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54373.01
TEST,20200127,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54527.04
TEST,20200203,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54681.95
TEST,20200210,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54837.74
TEST,20200217,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54837.74
TEST,20200224,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54837.74
TEST,20200302,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54837.74
TEST,20200309,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54837.74
TEST,20200316,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54837.74
TEST,20200323,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54837.74
TEST,20200330,none,no_dose,IMMUNOSUPPR,L2,0,0,0,54904.78
TEST,20200406,none,no_dose,IMMUNOSUPPR,L2,0,0,0,55084.35
TEST,20200413,none,no_dose,IMMUNOSUPPR,L2,0,0,0,55310.48
TEST,20200420,none,no_dose,IMMUNOSUPPR,L2,0,0,0,55469.87
TEST,20200427,none,no_dose,IMMUNOSUPPR,L2,0,0,0,55469.87
TEST,20200504,none,no_dose,IMMUNOSUPPR,L2,0,0,0,55469.87
TEST,20200511,none,no_dose,IMMUNOSUPPR,L2,0,0,0,55722.22
TEST,20200518,none,no_dose,IMMUNOSUPPR,L2,0,0,0,55953.62
TEST,20200525,none,no_dose,IMMUNOSUPPR,L2,0,0,0,55953.62
TEST,20200601,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56093.39
TEST,20200608,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56116.75
TEST,20200615,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56116.75
TEST,20200622,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56304.36
TEST,20200629,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56445.88
TEST,20200706,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56445.88
TEST,20200713,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56493.22
TEST,20200720,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56778.9
TEST,20200727,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56778.9
TEST,20200803,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56778.9
TEST,20200810,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56802.83
TEST,20200817,none,no_dose,IMMUNOSUPPR,L2,0,0,0,56970.96
TEST,20200824,none,no_dose,IMMUNOSUPPR,L2,0,0,0,57115.86
TEST,20200831,none,no_dose,IMMUNOSUPPR,L2,0,0,0,57188.59
TEST,20200907,none,no_dose,IMMUNOSUPPR,L2,0,0,0,57505.9
TEST,20200914,none,no_dose,IMMUNOSUPPR,L2,0,0,0,57628.88
TEST,20200921,none,no_dose,IMMUNOSUPPR,L2,0,0,0,57702.92
TEST,20200928,none,no_dose,IMMUNOSUPPR,L2,0,0,0,58050.98
TEST,20201005,none,no_dose,IMMUNOSUPPR,L2,0,0,0,58151.2
TEST,20201012,none,no_dose,IMMUNOSUPPR,L2,0,0,0,58151.2
TEST,20201019,none,no_dose,IMMUNOSUPPR,L2,0,0,0,58327.41
TEST,20201026,none,no_dose,IMMUNOSUPPR,L2,0,0,0,58327.41
TEST,20201102,none,no_dose,IMMUNOSUPPR,L2,0,0,0,58479.31
TEST,20201109,none,no_dose,IMMUNOSUPPR,L2,0,0,0,58708.64
TEST,20201116,none,no_dose,IMMUNOSUPPR,L2,0,0,0,58939.77
TEST,20201123,none,no_dose,IMMUNOSUPPR,L2,0,0,0,59355.21
TEST,20201130,none,no_dose,IMMUNOSUPPR,L2,0,0,0,59670.65
TEST,20201207,none,no_dose,IMMUNOSUPPR,L2,1,16233.33,410.99,90446.34
TEST,20201214,none,no_dose,IMMUNOSUPPR,L2,0,0,0,59962.76
TEST,20201221,none,no_dose,IMMUNOSUPPR,L2,0,0,0,59962.76
TEST,20201228,none,no_dose,IMMUNOSUPPR,L2,1,16313.09,413.01,90890.7
TEST,20210104,none,no_dose,IMMUNOSUPPR,L2,0,0,0,60555.65
TEST,20210111,none,no_dose,IMMUNOSUPPR,L2,2,33159.33,4015.75,119782.89
TEST,20210111,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,13473632.21
TEST,20210118,none,no_dose,IMMUNOSUPPR,L2,0,0,0,61777.31
TEST,20210118,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,20210118,Moderna,1,IMMUNOSUPPR,L2,0,0,0,44912107.35
TEST,20210125,none,no_dose,IMMUNOSUPPR,L2,1,16878.47,427.33,94040.79
TEST,20210125,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,12248756.55
TEST,20210125,Moderna,1,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,20210125,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,44912107.35
TEST,20210201,none,no_dose,IMMUNOSUPPR,L2,0,0,0,62464.68
TEST,20210201,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,44912107.35
TEST,20210201,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,12248756.55
TEST,20210201,Moderna,1,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,20210208,none,no_dose,IMMUNOSUPPR,L2,0,0,0,62990.33
TEST,20210208,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,20210208,Moderna,1,IMMUNOSUPPR,L2,0,0,0,11228026.84
TEST,20210208,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,134736322.06
TEST,20210215,none,no_dose,IMMUNOSUPPR,L2,0,0,0,63465.06
TEST,20210215,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,11228026.84
TEST,20210215,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,20210215,Moderna,1,IMMUNOSUPPR,L2,0,0,0,12248756.55
TEST,20210215,Moderna,2,IMMUNOSUPPR,L2,0,0,0,44912107.35
TEST,20210222,none,no_dose,IMMUNOSUPPR,L2,0,0,0,64714.85
TEST,20210222,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,5182166.23
TEST,20210222,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,20210222,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,22456053.68
TEST,20210222,Moderna,1,IMMUNOSUPPR,L2,0,0,0,10364332.47
TEST,20210222,Moderna,2,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,20210301,none,no_dose,IMMUNOSUPPR,L2,0,0,0,66800.36
TEST,20210301,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,4346332.97
TEST,20210301,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,20210301,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,3368408.05
TEST,20210301,Moderna,1,IMMUNOSUPPR,L2,0,0,0,7091385.37
TEST,20210301,Moderna,2,IMMUNOSUPPR,L2,0,0,0,19248046.01
TEST,20210308,none,no_dose,IMMUNOSUPPR,L2,0,0,0,69308.81
TEST,20210308,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,1531094.57
TEST,20210308,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,3208007.67
TEST,20210308,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,20210308,Moderna,1,IMMUNOSUPPR,L2,0,0,0,5182166.23
TEST,20210308,Moderna,2,IMMUNOSUPPR,L2,0,0,0,11228026.84
TEST,20210315,none,no_dose,IMMUNOSUPPR,L2,0,0,0,71897.72
TEST,20210315,Moderna,1,IMMUNOSUPPR,L2,0,0,0,2866730.26
TEST,20210315,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,1161520.02
TEST,20210315,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,2866730.26
TEST,20210315,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,7091385.37
TEST,20210315,Moderna,2,IMMUNOSUPPR,L2,0,0,0,9624023
TEST,20210322,none,no_dose,IMMUNOSUPPR,L2,0,0,0,74316.78
TEST,20210322,Moderna,1,IMMUNOSUPPR,L2,0,0,0,2542194.76
TEST,20210322,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,1224875.66
TEST,20210322,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,2072866.49
TEST,20210322,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,3208007.67
TEST,20210322,Moderna,2,IMMUNOSUPPR,L2,0,0,0,7091385.37
TEST,20210329,none,no_dose,IMMUNOSUPPR,L2,0,0,0,78655.18
TEST,20210329,Moderna,1,IMMUNOSUPPR,L2,0,0,0,1727388.74
TEST,20210329,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,1247558.54
TEST,20210329,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,1480618.92
TEST,20210329,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,1623329.18
TEST,20210329,Moderna,2,IMMUNOSUPPR,L2,0,0,0,5614013.42
TEST,20210405,none,no_dose,IMMUNOSUPPR,L2,0,0,0,86424.84
TEST,20210405,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,935668.9
TEST,20210405,Moderna,1,IMMUNOSUPPR,L2,0,0,0,1480618.92
TEST,20210405,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,1036433.25
TEST,20210405,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,1086583.24
TEST,20210405,Moderna,2,IMMUNOSUPPR,L2,0,0,0,3286251.76
TEST,20210412,none,no_dose,IMMUNOSUPPR,L2,0,0,0,93697.03
TEST,20210412,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,687430.21
TEST,20210412,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,802001.92
TEST,20210412,Moderna,1,IMMUNOSUPPR,L2,0,0,0,1772846.34
TEST,20210412,Moderna,2,IMMUNOSUPPR,L2,0,0,0,2245605.37
TEST,20210412,Pfizer,2,IMMUNOSUPPR,L2,0,0,0,910380.55
TEST,20210419,none,no_dose,IMMUNOSUPPR,L2,0,0,0,100474.51
TEST,20210419,Pfizer,1,IMMUNOSUPPR,L2,0,0,0,554470.46
TEST,20210419,AstraZeneca,1,IMMUNOSUPPR,L2,0,0,0,752716.88
