datasource,week,vx_manufacturer,dose,riskfactor,percentage
TEST,20200525,UKN,2,CV,0
TEST,20200525,UKN,2,COVCANCER,0
TEST,20200525,UKN,2,COVCOPD,0
TEST,20200525,UKN,2,COVHIV,0
TEST,20200525,UKN,2,COVCKD,0
TEST,20200525,UKN,2,COVDIAB,0
TEST,20200525,UKN,2,COVOBES,0
TEST,20200525,UKN,2,COVSICKLE,0
TEST,20200525,UKN,2,IMMUNOSUPPR,0
TEST,20200525,UKN,2,any_risk_factors,0
TEST,20200601,AstraZeneca,1,CV,0
TEST,20200601,AstraZeneca,1,COVCANCER,0
TEST,20200601,AstraZeneca,1,COVCOPD,0
TEST,20200601,AstraZeneca,1,COVHIV,0
TEST,20200601,AstraZeneca,1,COVCKD,0
TEST,20200601,AstraZeneca,1,COVDIAB,0
TEST,20200601,AstraZeneca,1,COVOBES,0
TEST,20200601,AstraZeneca,1,COVSICKLE,0
TEST,20200601,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200601,AstraZeneca,1,any_risk_factors,0
TEST,20200601,AstraZeneca,2,CV,0
TEST,20200601,AstraZeneca,2,COVCANCER,0
TEST,20200601,AstraZeneca,2,COVCOPD,0
TEST,20200601,AstraZeneca,2,COVHIV,0
TEST,20200601,AstraZeneca,2,COVCKD,0
TEST,20200601,AstraZeneca,2,COVDIAB,0
TEST,20200601,AstraZeneca,2,COVOBES,0
TEST,20200601,AstraZeneca,2,COVSICKLE,0
TEST,20200601,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200601,AstraZeneca,2,any_risk_factors,0
TEST,20200601,J&J,1,CV,0
TEST,20200601,J&J,1,COVCANCER,0
TEST,20200601,J&J,1,COVCOPD,0
TEST,20200601,J&J,1,COVHIV,0
TEST,20200601,J&J,1,COVCKD,0
TEST,20200601,J&J,1,COVDIAB,0
TEST,20200601,J&J,1,COVOBES,0
TEST,20200601,J&J,1,COVSICKLE,0
TEST,20200601,J&J,1,IMMUNOSUPPR,0
TEST,20200601,J&J,1,any_risk_factors,0
TEST,20200601,J&J,2,CV,0
TEST,20200601,J&J,2,COVCANCER,0
TEST,20200601,J&J,2,COVCOPD,0
TEST,20200601,J&J,2,COVHIV,0
TEST,20200601,J&J,2,COVCKD,0
TEST,20200601,J&J,2,COVDIAB,0
TEST,20200601,J&J,2,COVOBES,0
TEST,20200601,J&J,2,COVSICKLE,0
TEST,20200601,J&J,2,IMMUNOSUPPR,0
TEST,20200601,J&J,2,any_risk_factors,0
TEST,20200601,Moderna,1,CV,0
TEST,20200601,Moderna,1,COVCANCER,0
TEST,20200601,Moderna,1,COVCOPD,0
TEST,20200601,Moderna,1,COVHIV,0
TEST,20200601,Moderna,1,COVCKD,0
TEST,20200601,Moderna,1,COVDIAB,0
TEST,20200601,Moderna,1,COVOBES,0
TEST,20200601,Moderna,1,COVSICKLE,0
TEST,20200601,Moderna,1,IMMUNOSUPPR,0
TEST,20200601,Moderna,1,any_risk_factors,0
TEST,20200601,Moderna,2,CV,0
TEST,20200601,Moderna,2,COVCANCER,0
TEST,20200601,Moderna,2,COVCOPD,0
TEST,20200601,Moderna,2,COVHIV,0
TEST,20200601,Moderna,2,COVCKD,0
TEST,20200601,Moderna,2,COVDIAB,0
TEST,20200601,Moderna,2,COVOBES,0
TEST,20200601,Moderna,2,COVSICKLE,0
TEST,20200601,Moderna,2,IMMUNOSUPPR,0
TEST,20200601,Moderna,2,any_risk_factors,0
TEST,20200601,Pfizer,1,CV,0
TEST,20200601,Pfizer,1,COVCANCER,0
TEST,20200601,Pfizer,1,COVCOPD,0
TEST,20200601,Pfizer,1,COVHIV,0
TEST,20200601,Pfizer,1,COVCKD,0
TEST,20200601,Pfizer,1,COVDIAB,0
TEST,20200601,Pfizer,1,COVOBES,0
TEST,20200601,Pfizer,1,COVSICKLE,0
TEST,20200601,Pfizer,1,IMMUNOSUPPR,0
TEST,20200601,Pfizer,1,any_risk_factors,0
TEST,20200601,Pfizer,2,CV,0
TEST,20200601,Pfizer,2,COVCANCER,0
TEST,20200601,Pfizer,2,COVCOPD,0
TEST,20200601,Pfizer,2,COVHIV,0
TEST,20200601,Pfizer,2,COVCKD,0
TEST,20200601,Pfizer,2,COVDIAB,0
TEST,20200601,Pfizer,2,COVOBES,0
TEST,20200601,Pfizer,2,COVSICKLE,0
TEST,20200601,Pfizer,2,IMMUNOSUPPR,0
TEST,20200601,Pfizer,2,any_risk_factors,0
TEST,20200601,UKN,1,CV,0
TEST,20200601,UKN,1,COVCANCER,0
TEST,20200601,UKN,1,COVCOPD,0
TEST,20200601,UKN,1,COVHIV,0
TEST,20200601,UKN,1,COVCKD,0
TEST,20200601,UKN,1,COVDIAB,0
TEST,20200601,UKN,1,COVOBES,0
TEST,20200601,UKN,1,COVSICKLE,0
TEST,20200601,UKN,1,IMMUNOSUPPR,0
TEST,20200601,UKN,1,any_risk_factors,0
TEST,20200601,UKN,2,CV,0
TEST,20200601,UKN,2,COVCANCER,0
TEST,20200601,UKN,2,COVCOPD,0
TEST,20200601,UKN,2,COVHIV,0
TEST,20200601,UKN,2,COVCKD,0
TEST,20200601,UKN,2,COVDIAB,0
TEST,20200601,UKN,2,COVOBES,0
TEST,20200601,UKN,2,COVSICKLE,0
TEST,20200601,UKN,2,IMMUNOSUPPR,0
TEST,20200601,UKN,2,any_risk_factors,0
TEST,20200608,AstraZeneca,1,CV,0
TEST,20200608,AstraZeneca,1,COVCANCER,0
TEST,20200608,AstraZeneca,1,COVCOPD,0
TEST,20200608,AstraZeneca,1,COVHIV,0
TEST,20200608,AstraZeneca,1,COVCKD,0
TEST,20200608,AstraZeneca,1,COVDIAB,0
TEST,20200608,AstraZeneca,1,COVOBES,0
TEST,20200608,AstraZeneca,1,COVSICKLE,0
TEST,20200608,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200608,AstraZeneca,1,any_risk_factors,0
TEST,20200608,AstraZeneca,2,CV,0
TEST,20200608,AstraZeneca,2,COVCANCER,0
TEST,20200608,AstraZeneca,2,COVCOPD,0
TEST,20200608,AstraZeneca,2,COVHIV,0
TEST,20200608,AstraZeneca,2,COVCKD,0
TEST,20200608,AstraZeneca,2,COVDIAB,0
TEST,20200608,AstraZeneca,2,COVOBES,0
TEST,20200608,AstraZeneca,2,COVSICKLE,0
TEST,20200608,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200608,AstraZeneca,2,any_risk_factors,0
TEST,20200608,J&J,1,CV,0
TEST,20200608,J&J,1,COVCANCER,0
TEST,20200608,J&J,1,COVCOPD,0
TEST,20200608,J&J,1,COVHIV,0
TEST,20200608,J&J,1,COVCKD,0
TEST,20200608,J&J,1,COVDIAB,0
TEST,20200608,J&J,1,COVOBES,0
TEST,20200608,J&J,1,COVSICKLE,0
TEST,20200608,J&J,1,IMMUNOSUPPR,0
TEST,20200608,J&J,1,any_risk_factors,0
TEST,20200608,J&J,2,CV,0
TEST,20200608,J&J,2,COVCANCER,0
TEST,20200608,J&J,2,COVCOPD,0
TEST,20200608,J&J,2,COVHIV,0
TEST,20200608,J&J,2,COVCKD,0
TEST,20200608,J&J,2,COVDIAB,0
TEST,20200608,J&J,2,COVOBES,0
TEST,20200608,J&J,2,COVSICKLE,0
TEST,20200608,J&J,2,IMMUNOSUPPR,0
TEST,20200608,J&J,2,any_risk_factors,0
TEST,20200608,Moderna,1,CV,0
TEST,20200608,Moderna,1,COVCANCER,0
TEST,20200608,Moderna,1,COVCOPD,0
TEST,20200608,Moderna,1,COVHIV,0
TEST,20200608,Moderna,1,COVCKD,0
TEST,20200608,Moderna,1,COVDIAB,0
TEST,20200608,Moderna,1,COVOBES,0
TEST,20200608,Moderna,1,COVSICKLE,0
TEST,20200608,Moderna,1,IMMUNOSUPPR,0
TEST,20200608,Moderna,1,any_risk_factors,0
TEST,20200608,Moderna,2,CV,0
TEST,20200608,Moderna,2,COVCANCER,0
TEST,20200608,Moderna,2,COVCOPD,0
TEST,20200608,Moderna,2,COVHIV,0
TEST,20200608,Moderna,2,COVCKD,0
TEST,20200608,Moderna,2,COVDIAB,0
TEST,20200608,Moderna,2,COVOBES,0
TEST,20200608,Moderna,2,COVSICKLE,0
TEST,20200608,Moderna,2,IMMUNOSUPPR,0
TEST,20200608,Moderna,2,any_risk_factors,0
TEST,20200608,Pfizer,1,CV,0
TEST,20200608,Pfizer,1,COVCANCER,0
TEST,20200608,Pfizer,1,COVCOPD,0
TEST,20200608,Pfizer,1,COVHIV,0
TEST,20200608,Pfizer,1,COVCKD,0
TEST,20200608,Pfizer,1,COVDIAB,0
TEST,20200608,Pfizer,1,COVOBES,0
TEST,20200608,Pfizer,1,COVSICKLE,0
TEST,20200608,Pfizer,1,IMMUNOSUPPR,0
TEST,20200608,Pfizer,1,any_risk_factors,0
TEST,20200608,Pfizer,2,CV,0
TEST,20200608,Pfizer,2,COVCANCER,0
TEST,20200608,Pfizer,2,COVCOPD,0
TEST,20200608,Pfizer,2,COVHIV,0
TEST,20200608,Pfizer,2,COVCKD,0
TEST,20200608,Pfizer,2,COVDIAB,0
TEST,20200608,Pfizer,2,COVOBES,0
TEST,20200608,Pfizer,2,COVSICKLE,0
TEST,20200608,Pfizer,2,IMMUNOSUPPR,0
TEST,20200608,Pfizer,2,any_risk_factors,0
TEST,20200608,UKN,1,CV,0
TEST,20200608,UKN,1,COVCANCER,0
TEST,20200608,UKN,1,COVCOPD,0
TEST,20200608,UKN,1,COVHIV,0
TEST,20200608,UKN,1,COVCKD,0
TEST,20200608,UKN,1,COVDIAB,0
TEST,20200608,UKN,1,COVOBES,0
TEST,20200608,UKN,1,COVSICKLE,0
TEST,20200608,UKN,1,IMMUNOSUPPR,0
TEST,20200608,UKN,1,any_risk_factors,0
TEST,20200608,UKN,2,CV,0
TEST,20200608,UKN,2,COVCANCER,0
TEST,20200608,UKN,2,COVCOPD,0
TEST,20200608,UKN,2,COVHIV,0
TEST,20200608,UKN,2,COVCKD,0
TEST,20200608,UKN,2,COVDIAB,0
TEST,20200608,UKN,2,COVOBES,0
TEST,20200608,UKN,2,COVSICKLE,0
TEST,20200608,UKN,2,IMMUNOSUPPR,0
TEST,20200608,UKN,2,any_risk_factors,0
TEST,20200615,AstraZeneca,1,CV,0
TEST,20200615,AstraZeneca,1,COVCANCER,0
TEST,20200615,AstraZeneca,1,COVCOPD,0
TEST,20200615,AstraZeneca,1,COVHIV,0
TEST,20200615,AstraZeneca,1,COVCKD,0
TEST,20200615,AstraZeneca,1,COVDIAB,0
TEST,20200615,AstraZeneca,1,COVOBES,0
TEST,20200615,AstraZeneca,1,COVSICKLE,0
TEST,20200615,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200615,AstraZeneca,1,any_risk_factors,0
TEST,20200615,AstraZeneca,2,CV,0
TEST,20200615,AstraZeneca,2,COVCANCER,0
TEST,20200615,AstraZeneca,2,COVCOPD,0
TEST,20200615,AstraZeneca,2,COVHIV,0
TEST,20200615,AstraZeneca,2,COVCKD,0
TEST,20200615,AstraZeneca,2,COVDIAB,0
TEST,20200615,AstraZeneca,2,COVOBES,0
TEST,20200615,AstraZeneca,2,COVSICKLE,0
TEST,20200615,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200615,AstraZeneca,2,any_risk_factors,0
TEST,20200615,J&J,1,CV,0
TEST,20200615,J&J,1,COVCANCER,0
TEST,20200615,J&J,1,COVCOPD,0
TEST,20200615,J&J,1,COVHIV,0
TEST,20200615,J&J,1,COVCKD,0
TEST,20200615,J&J,1,COVDIAB,0
TEST,20200615,J&J,1,COVOBES,0
TEST,20200615,J&J,1,COVSICKLE,0
TEST,20200615,J&J,1,IMMUNOSUPPR,0
TEST,20200615,J&J,1,any_risk_factors,0
TEST,20200615,J&J,2,CV,0
TEST,20200615,J&J,2,COVCANCER,0
TEST,20200615,J&J,2,COVCOPD,0
TEST,20200615,J&J,2,COVHIV,0
TEST,20200615,J&J,2,COVCKD,0
TEST,20200615,J&J,2,COVDIAB,0
TEST,20200615,J&J,2,COVOBES,0
TEST,20200615,J&J,2,COVSICKLE,0
TEST,20200615,J&J,2,IMMUNOSUPPR,0
TEST,20200615,J&J,2,any_risk_factors,0
TEST,20200615,Moderna,1,CV,0
TEST,20200615,Moderna,1,COVCANCER,0
TEST,20200615,Moderna,1,COVCOPD,0
TEST,20200615,Moderna,1,COVHIV,0
TEST,20200615,Moderna,1,COVCKD,0
TEST,20200615,Moderna,1,COVDIAB,0
TEST,20200615,Moderna,1,COVOBES,0
TEST,20200615,Moderna,1,COVSICKLE,0
TEST,20200615,Moderna,1,IMMUNOSUPPR,0
TEST,20200615,Moderna,1,any_risk_factors,0
TEST,20200615,Moderna,2,CV,0
TEST,20200615,Moderna,2,COVCANCER,0
TEST,20200615,Moderna,2,COVCOPD,0
TEST,20200615,Moderna,2,COVHIV,0
TEST,20200615,Moderna,2,COVCKD,0
TEST,20200615,Moderna,2,COVDIAB,0
TEST,20200615,Moderna,2,COVOBES,0
TEST,20200615,Moderna,2,COVSICKLE,0
TEST,20200615,Moderna,2,IMMUNOSUPPR,0
TEST,20200615,Moderna,2,any_risk_factors,0
TEST,20200615,Pfizer,1,CV,0
TEST,20200615,Pfizer,1,COVCANCER,0
TEST,20200615,Pfizer,1,COVCOPD,0
TEST,20200615,Pfizer,1,COVHIV,0
TEST,20200615,Pfizer,1,COVCKD,0
TEST,20200615,Pfizer,1,COVDIAB,0
TEST,20200615,Pfizer,1,COVOBES,0
TEST,20200615,Pfizer,1,COVSICKLE,0
TEST,20200615,Pfizer,1,IMMUNOSUPPR,0
TEST,20200615,Pfizer,1,any_risk_factors,0
TEST,20200615,Pfizer,2,CV,0
TEST,20200615,Pfizer,2,COVCANCER,0
TEST,20200615,Pfizer,2,COVCOPD,0
TEST,20200615,Pfizer,2,COVHIV,0
TEST,20200615,Pfizer,2,COVCKD,0
TEST,20200615,Pfizer,2,COVDIAB,0
TEST,20200615,Pfizer,2,COVOBES,0
TEST,20200615,Pfizer,2,COVSICKLE,0
TEST,20200615,Pfizer,2,IMMUNOSUPPR,0
TEST,20200615,Pfizer,2,any_risk_factors,0
TEST,20200615,UKN,1,CV,0
TEST,20200615,UKN,1,COVCANCER,0
TEST,20200615,UKN,1,COVCOPD,0
TEST,20200615,UKN,1,COVHIV,0
TEST,20200615,UKN,1,COVCKD,0
TEST,20200615,UKN,1,COVDIAB,0
TEST,20200615,UKN,1,COVOBES,0
TEST,20200615,UKN,1,COVSICKLE,0
TEST,20200615,UKN,1,IMMUNOSUPPR,0
TEST,20200615,UKN,1,any_risk_factors,0
TEST,20200615,UKN,2,CV,0
TEST,20200615,UKN,2,COVCANCER,0
TEST,20200615,UKN,2,COVCOPD,0
TEST,20200615,UKN,2,COVHIV,0
TEST,20200615,UKN,2,COVCKD,0
TEST,20200615,UKN,2,COVDIAB,0
TEST,20200615,UKN,2,COVOBES,0
TEST,20200615,UKN,2,COVSICKLE,0
TEST,20200615,UKN,2,IMMUNOSUPPR,0
TEST,20200615,UKN,2,any_risk_factors,0
TEST,20200622,AstraZeneca,1,CV,0
TEST,20200622,AstraZeneca,1,COVCANCER,0
TEST,20200622,AstraZeneca,1,COVCOPD,0
TEST,20200622,AstraZeneca,1,COVHIV,0
TEST,20200622,AstraZeneca,1,COVCKD,0
TEST,20200622,AstraZeneca,1,COVDIAB,0
TEST,20200622,AstraZeneca,1,COVOBES,0
TEST,20200622,AstraZeneca,1,COVSICKLE,0
TEST,20200622,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200622,AstraZeneca,1,any_risk_factors,0
TEST,20200622,AstraZeneca,2,CV,0
TEST,20200622,AstraZeneca,2,COVCANCER,0
TEST,20200622,AstraZeneca,2,COVCOPD,0
TEST,20200622,AstraZeneca,2,COVHIV,0
TEST,20200622,AstraZeneca,2,COVCKD,0
TEST,20200622,AstraZeneca,2,COVDIAB,0
TEST,20200622,AstraZeneca,2,COVOBES,0
TEST,20200622,AstraZeneca,2,COVSICKLE,0
TEST,20200622,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200622,AstraZeneca,2,any_risk_factors,0
TEST,20200622,J&J,1,CV,0
TEST,20200622,J&J,1,COVCANCER,0
TEST,20200622,J&J,1,COVCOPD,0
TEST,20200622,J&J,1,COVHIV,0
TEST,20200622,J&J,1,COVCKD,0
TEST,20200622,J&J,1,COVDIAB,0
TEST,20200622,J&J,1,COVOBES,0
TEST,20200622,J&J,1,COVSICKLE,0
TEST,20200622,J&J,1,IMMUNOSUPPR,0
TEST,20200622,J&J,1,any_risk_factors,0
TEST,20200622,J&J,2,CV,0
TEST,20200622,J&J,2,COVCANCER,0
TEST,20200622,J&J,2,COVCOPD,0
TEST,20200622,J&J,2,COVHIV,0
TEST,20200622,J&J,2,COVCKD,0
TEST,20200622,J&J,2,COVDIAB,0
TEST,20200622,J&J,2,COVOBES,0
TEST,20200622,J&J,2,COVSICKLE,0
TEST,20200622,J&J,2,IMMUNOSUPPR,0
TEST,20200622,J&J,2,any_risk_factors,0
TEST,20200622,Moderna,1,CV,0
TEST,20200622,Moderna,1,COVCANCER,0
TEST,20200622,Moderna,1,COVCOPD,0
TEST,20200622,Moderna,1,COVHIV,0
TEST,20200622,Moderna,1,COVCKD,0
TEST,20200622,Moderna,1,COVDIAB,0
TEST,20200622,Moderna,1,COVOBES,0
TEST,20200622,Moderna,1,COVSICKLE,0
TEST,20200622,Moderna,1,IMMUNOSUPPR,0
TEST,20200622,Moderna,1,any_risk_factors,0
TEST,20200622,Moderna,2,CV,0
TEST,20200622,Moderna,2,COVCANCER,0
TEST,20200622,Moderna,2,COVCOPD,0
TEST,20200622,Moderna,2,COVHIV,0
TEST,20200622,Moderna,2,COVCKD,0
TEST,20200622,Moderna,2,COVDIAB,0
TEST,20200622,Moderna,2,COVOBES,0
TEST,20200622,Moderna,2,COVSICKLE,0
TEST,20200622,Moderna,2,IMMUNOSUPPR,0
TEST,20200622,Moderna,2,any_risk_factors,0
TEST,20200622,Pfizer,1,CV,0
TEST,20200622,Pfizer,1,COVCANCER,0
TEST,20200622,Pfizer,1,COVCOPD,0
TEST,20200622,Pfizer,1,COVHIV,0
TEST,20200622,Pfizer,1,COVCKD,0
TEST,20200622,Pfizer,1,COVDIAB,0
TEST,20200622,Pfizer,1,COVOBES,0
TEST,20200622,Pfizer,1,COVSICKLE,0
TEST,20200622,Pfizer,1,IMMUNOSUPPR,0
TEST,20200622,Pfizer,1,any_risk_factors,0
TEST,20200622,Pfizer,2,CV,0
TEST,20200622,Pfizer,2,COVCANCER,0
TEST,20200622,Pfizer,2,COVCOPD,0
TEST,20200622,Pfizer,2,COVHIV,0
TEST,20200622,Pfizer,2,COVCKD,0
TEST,20200622,Pfizer,2,COVDIAB,0
TEST,20200622,Pfizer,2,COVOBES,0
TEST,20200622,Pfizer,2,COVSICKLE,0
TEST,20200622,Pfizer,2,IMMUNOSUPPR,0
TEST,20200622,Pfizer,2,any_risk_factors,0
TEST,20200622,UKN,1,CV,0
TEST,20200622,UKN,1,COVCANCER,0
TEST,20200622,UKN,1,COVCOPD,0
TEST,20200622,UKN,1,COVHIV,0
TEST,20200622,UKN,1,COVCKD,0
TEST,20200622,UKN,1,COVDIAB,0
TEST,20200622,UKN,1,COVOBES,0
TEST,20200622,UKN,1,COVSICKLE,0
TEST,20200622,UKN,1,IMMUNOSUPPR,0
TEST,20200622,UKN,1,any_risk_factors,0
TEST,20200622,UKN,2,CV,0
TEST,20200622,UKN,2,COVCANCER,0
TEST,20200622,UKN,2,COVCOPD,0
TEST,20200622,UKN,2,COVHIV,0
TEST,20200622,UKN,2,COVCKD,0
TEST,20200622,UKN,2,COVDIAB,0
TEST,20200622,UKN,2,COVOBES,0
TEST,20200622,UKN,2,COVSICKLE,0
TEST,20200622,UKN,2,IMMUNOSUPPR,0
TEST,20200622,UKN,2,any_risk_factors,0
TEST,20200629,AstraZeneca,1,CV,0
TEST,20200629,AstraZeneca,1,COVCANCER,0
TEST,20200629,AstraZeneca,1,COVCOPD,0
TEST,20200629,AstraZeneca,1,COVHIV,0
TEST,20200629,AstraZeneca,1,COVCKD,0
TEST,20200629,AstraZeneca,1,COVDIAB,0
TEST,20200629,AstraZeneca,1,COVOBES,0
TEST,20200629,AstraZeneca,1,COVSICKLE,0
TEST,20200629,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200629,AstraZeneca,1,any_risk_factors,0
TEST,20200629,AstraZeneca,2,CV,0
TEST,20200629,AstraZeneca,2,COVCANCER,0
TEST,20200629,AstraZeneca,2,COVCOPD,0
TEST,20200629,AstraZeneca,2,COVHIV,0
TEST,20200629,AstraZeneca,2,COVCKD,0
TEST,20200629,AstraZeneca,2,COVDIAB,0
TEST,20200629,AstraZeneca,2,COVOBES,0
TEST,20200629,AstraZeneca,2,COVSICKLE,0
TEST,20200629,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200629,AstraZeneca,2,any_risk_factors,0
TEST,20200629,J&J,1,CV,0
TEST,20200629,J&J,1,COVCANCER,0
TEST,20200629,J&J,1,COVCOPD,0
TEST,20200629,J&J,1,COVHIV,0
TEST,20200629,J&J,1,COVCKD,0
TEST,20200629,J&J,1,COVDIAB,0
TEST,20200629,J&J,1,COVOBES,0
TEST,20200629,J&J,1,COVSICKLE,0
TEST,20200629,J&J,1,IMMUNOSUPPR,0
TEST,20200629,J&J,1,any_risk_factors,0
TEST,20200629,J&J,2,CV,0
TEST,20200629,J&J,2,COVCANCER,0
TEST,20200629,J&J,2,COVCOPD,0
TEST,20200629,J&J,2,COVHIV,0
TEST,20200629,J&J,2,COVCKD,0
TEST,20200629,J&J,2,COVDIAB,0
TEST,20200629,J&J,2,COVOBES,0
TEST,20200629,J&J,2,COVSICKLE,0
TEST,20200629,J&J,2,IMMUNOSUPPR,0
TEST,20200629,J&J,2,any_risk_factors,0
TEST,20200629,Moderna,1,CV,0
TEST,20200629,Moderna,1,COVCANCER,0
TEST,20200629,Moderna,1,COVCOPD,0
TEST,20200629,Moderna,1,COVHIV,0
TEST,20200629,Moderna,1,COVCKD,0
TEST,20200629,Moderna,1,COVDIAB,0
TEST,20200629,Moderna,1,COVOBES,0
TEST,20200629,Moderna,1,COVSICKLE,0
TEST,20200629,Moderna,1,IMMUNOSUPPR,0
TEST,20200629,Moderna,1,any_risk_factors,0
TEST,20200629,Moderna,2,CV,0
TEST,20200629,Moderna,2,COVCANCER,0
TEST,20200629,Moderna,2,COVCOPD,0
TEST,20200629,Moderna,2,COVHIV,0
TEST,20200629,Moderna,2,COVCKD,0
TEST,20200629,Moderna,2,COVDIAB,0
TEST,20200629,Moderna,2,COVOBES,0
TEST,20200629,Moderna,2,COVSICKLE,0
TEST,20200629,Moderna,2,IMMUNOSUPPR,0
TEST,20200629,Moderna,2,any_risk_factors,0
TEST,20200629,Pfizer,1,CV,0
TEST,20200629,Pfizer,1,COVCANCER,0
TEST,20200629,Pfizer,1,COVCOPD,0
TEST,20200629,Pfizer,1,COVHIV,0
TEST,20200629,Pfizer,1,COVCKD,0
TEST,20200629,Pfizer,1,COVDIAB,0
TEST,20200629,Pfizer,1,COVOBES,0
TEST,20200629,Pfizer,1,COVSICKLE,0
TEST,20200629,Pfizer,1,IMMUNOSUPPR,0
TEST,20200629,Pfizer,1,any_risk_factors,0
TEST,20200629,Pfizer,2,CV,0
TEST,20200629,Pfizer,2,COVCANCER,0
TEST,20200629,Pfizer,2,COVCOPD,0
TEST,20200629,Pfizer,2,COVHIV,0
TEST,20200629,Pfizer,2,COVCKD,0
TEST,20200629,Pfizer,2,COVDIAB,0
TEST,20200629,Pfizer,2,COVOBES,0
TEST,20200629,Pfizer,2,COVSICKLE,0
TEST,20200629,Pfizer,2,IMMUNOSUPPR,0
TEST,20200629,Pfizer,2,any_risk_factors,0
TEST,20200629,UKN,1,CV,0
TEST,20200629,UKN,1,COVCANCER,0
TEST,20200629,UKN,1,COVCOPD,0
TEST,20200629,UKN,1,COVHIV,0
TEST,20200629,UKN,1,COVCKD,0
TEST,20200629,UKN,1,COVDIAB,0
TEST,20200629,UKN,1,COVOBES,0
TEST,20200629,UKN,1,COVSICKLE,0
TEST,20200629,UKN,1,IMMUNOSUPPR,0
TEST,20200629,UKN,1,any_risk_factors,0
TEST,20200629,UKN,2,CV,0
TEST,20200629,UKN,2,COVCANCER,0
TEST,20200629,UKN,2,COVCOPD,0
TEST,20200629,UKN,2,COVHIV,0
TEST,20200629,UKN,2,COVCKD,0
TEST,20200629,UKN,2,COVDIAB,0
TEST,20200629,UKN,2,COVOBES,0
TEST,20200629,UKN,2,COVSICKLE,0
TEST,20200629,UKN,2,IMMUNOSUPPR,0
TEST,20200629,UKN,2,any_risk_factors,0
TEST,20200706,AstraZeneca,1,CV,0
TEST,20200706,AstraZeneca,1,COVCANCER,0
TEST,20200706,AstraZeneca,1,COVCOPD,0
TEST,20200706,AstraZeneca,1,COVHIV,0
TEST,20200706,AstraZeneca,1,COVCKD,0
TEST,20200706,AstraZeneca,1,COVDIAB,0
TEST,20200706,AstraZeneca,1,COVOBES,0
TEST,20200706,AstraZeneca,1,COVSICKLE,0
TEST,20200706,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200706,AstraZeneca,1,any_risk_factors,0
TEST,20200706,AstraZeneca,2,CV,0
TEST,20200706,AstraZeneca,2,COVCANCER,0
TEST,20200706,AstraZeneca,2,COVCOPD,0
TEST,20200706,AstraZeneca,2,COVHIV,0
TEST,20200706,AstraZeneca,2,COVCKD,0
TEST,20200706,AstraZeneca,2,COVDIAB,0
TEST,20200706,AstraZeneca,2,COVOBES,0
TEST,20200706,AstraZeneca,2,COVSICKLE,0
TEST,20200706,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200706,AstraZeneca,2,any_risk_factors,0
TEST,20200706,J&J,1,CV,0
TEST,20200706,J&J,1,COVCANCER,0
TEST,20200706,J&J,1,COVCOPD,0
TEST,20200706,J&J,1,COVHIV,0
TEST,20200706,J&J,1,COVCKD,0
TEST,20200706,J&J,1,COVDIAB,0
TEST,20200706,J&J,1,COVOBES,0
TEST,20200706,J&J,1,COVSICKLE,0
TEST,20200706,J&J,1,IMMUNOSUPPR,0
TEST,20200706,J&J,1,any_risk_factors,0
TEST,20200706,J&J,2,CV,0
TEST,20200706,J&J,2,COVCANCER,0
TEST,20200706,J&J,2,COVCOPD,0
TEST,20200706,J&J,2,COVHIV,0
TEST,20200706,J&J,2,COVCKD,0
TEST,20200706,J&J,2,COVDIAB,0
TEST,20200706,J&J,2,COVOBES,0
TEST,20200706,J&J,2,COVSICKLE,0
TEST,20200706,J&J,2,IMMUNOSUPPR,0
TEST,20200706,J&J,2,any_risk_factors,0
TEST,20200706,Moderna,1,CV,0
TEST,20200706,Moderna,1,COVCANCER,0
TEST,20200706,Moderna,1,COVCOPD,0
TEST,20200706,Moderna,1,COVHIV,0
TEST,20200706,Moderna,1,COVCKD,0
TEST,20200706,Moderna,1,COVDIAB,0
TEST,20200706,Moderna,1,COVOBES,0
TEST,20200706,Moderna,1,COVSICKLE,0
TEST,20200706,Moderna,1,IMMUNOSUPPR,0
TEST,20200706,Moderna,1,any_risk_factors,0
TEST,20200706,Moderna,2,CV,0
TEST,20200706,Moderna,2,COVCANCER,0
TEST,20200706,Moderna,2,COVCOPD,0
TEST,20200706,Moderna,2,COVHIV,0
TEST,20200706,Moderna,2,COVCKD,0
TEST,20200706,Moderna,2,COVDIAB,0
TEST,20200706,Moderna,2,COVOBES,0
TEST,20200706,Moderna,2,COVSICKLE,0
TEST,20200706,Moderna,2,IMMUNOSUPPR,0
TEST,20200706,Moderna,2,any_risk_factors,0
TEST,20200706,Pfizer,1,CV,0
TEST,20200706,Pfizer,1,COVCANCER,0
