datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,AESI,Numerator,IR,lb,ub,ageband
TEST,14,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,14,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,14,Moderna,1,1960-1969,DM_broad,0,0,0,110168.7,50-59
TEST,14,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,14,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,14,Moderna,1,1990+,DM_broad,0,0,0,440314.78,<30
TEST,14,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,14,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,14,Moderna,1,>1960,DM_broad,0,0,0,61243.78,
TEST,14,Moderna,1,all_birth_cohorts,DM_broad,1,9946.9,251.83,55420.55,all_birth_cohorts
TEST,15,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,15,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,15,Moderna,1,1960-1969,DM_broad,0,0,0,109630.86,50-59
TEST,15,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,15,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,15,Moderna,1,1990+,DM_broad,0,0,0,430467.48,<30
TEST,15,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,15,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,15,Moderna,1,>1960,DM_broad,0,0,0,60884.01,
TEST,15,Moderna,1,all_birth_cohorts,DM_broad,1,9911.8,250.95,55225.04,all_birth_cohorts
TEST,16,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,16,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,16,Moderna,1,1960-1969,DM_broad,0,0,0,109630.86,50-59
TEST,16,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,16,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,16,Moderna,1,1990+,DM_broad,0,0,0,421051.01,<30
TEST,16,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,16,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,16,Moderna,1,>1960,DM_broad,0,0,0,60692.04,
TEST,16,Moderna,1,all_birth_cohorts,DM_broad,1,9893.01,250.47,55120.33,all_birth_cohorts
TEST,17,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,17,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,17,Moderna,1,1960-1969,DM_broad,0,0,0,109630.86,50-59
TEST,17,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,17,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,17,Moderna,1,1990+,DM_broad,0,0,0,412037.68,<30
TEST,17,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,17,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,17,Moderna,1,>1960,DM_broad,0,0,0,60501.27,
TEST,17,Moderna,1,all_birth_cohorts,DM_broad,1,9874.29,250,55016.02,all_birth_cohorts
TEST,18,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,18,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,18,Moderna,1,1960-1969,DM_broad,0,0,0,109630.86,50-59
TEST,18,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,18,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,18,Moderna,1,1990+,DM_broad,0,0,0,403402.16,<30
TEST,18,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,18,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,18,Moderna,1,>1960,DM_broad,0,0,0,60311.69,
TEST,18,Moderna,1,all_birth_cohorts,DM_broad,1,9855.64,249.52,54912.11,all_birth_cohorts
TEST,19,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,19,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,19,Moderna,1,1960-1969,DM_broad,0,0,0,109630.86,50-59
TEST,19,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,19,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,19,Moderna,1,1990+,DM_broad,0,0,0,395121.18,<30
TEST,19,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,19,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,19,Moderna,1,>1960,DM_broad,0,0,0,60123.3,
TEST,19,Moderna,1,all_birth_cohorts,DM_broad,1,9837.06,249.05,54808.58,all_birth_cohorts
TEST,20,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,20,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,20,Moderna,1,1960-1969,DM_broad,0,0,0,109630.86,50-59
TEST,20,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,20,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,20,Moderna,1,1990+,DM_broad,0,0,0,387173.34,<30
TEST,20,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,20,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,20,Moderna,1,>1960,DM_broad,0,0,0,59936.09,
TEST,20,Moderna,1,all_birth_cohorts,DM_broad,1,9818.55,248.58,54705.45,all_birth_cohorts
TEST,21,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,21,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,21,Moderna,1,1960-1969,DM_broad,0,0,0,109630.86,50-59
TEST,21,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,21,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,21,Moderna,1,1990+,DM_broad,0,0,0,379538.94,<30
TEST,21,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,21,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,21,Moderna,1,>1960,DM_broad,0,0,0,59750.03,
TEST,21,Moderna,1,all_birth_cohorts,DM_broad,1,9800.11,248.12,54602.7,all_birth_cohorts
TEST,22,Moderna,1,1940-1949,DM_broad,0,0,0,296123.78,70-79
TEST,22,Moderna,1,1950-1959,DM_broad,1,37043.61,937.86,206393.79,60-69
TEST,22,Moderna,1,1960-1969,DM_broad,0,0,0,109630.86,50-59
TEST,22,Moderna,1,1970-1979,DM_broad,0,0,0,378472.81,40-49
TEST,22,Moderna,1,1980-1989,DM_broad,0,0,0,427734.36,30-39
TEST,22,Moderna,1,1990+,DM_broad,0,0,0,376358.44,<30
TEST,22,Moderna,1,<1940,DM_broad,0,0,0,4346332.97,80+
TEST,22,Moderna,1,<1960,DM_broad,1,24813.18,628.22,138250.19,60+
TEST,22,Moderna,1,>1960,DM_broad,0,0,0,59670.65,
TEST,22,Moderna,1,all_birth_cohorts,DM_broad,1,9792.23,247.92,54558.79,all_birth_cohorts
TEST,1,Pfizer,1,1940-1949,DM_broad,0,0,0,209869.66,70-79
TEST,1,Pfizer,1,1950-1959,DM_broad,0,0,0,148224.78,60-69
TEST,1,Pfizer,1,1960-1969,DM_broad,0,0,0,134736.32,50-59
TEST,1,Pfizer,1,1970-1979,DM_broad,0,0,0,224560.54,40-49
TEST,1,Pfizer,1,1980-1989,DM_broad,0,0,0,426380.77,30-39
TEST,1,Pfizer,1,1990+,DM_broad,0,0,0,418435.78,<30
TEST,1,Pfizer,1,<1940,DM_broad,0,0,0,121056.89,80+
TEST,1,Pfizer,1,<1960,DM_broad,0,0,0,50576.7,60+
TEST,1,Pfizer,1,>1960,DM_broad,0,0,0,60203.9,
TEST,1,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,27485.99,all_birth_cohorts
TEST,2,Pfizer,1,1940-1949,DM_broad,0,0,0,106091.59,70-79
TEST,2,Pfizer,1,1950-1959,DM_broad,0,0,0,74357.79,60-69
TEST,2,Pfizer,1,1960-1969,DM_broad,0,0,0,73505.9,50-59
TEST,2,Pfizer,1,1970-1979,DM_broad,0,0,0,120731.47,40-49
TEST,2,Pfizer,1,1980-1989,DM_broad,0,0,0,231904.17,30-39
TEST,2,Pfizer,1,1990+,DM_broad,0,0,0,241896.45,<30
TEST,2,Pfizer,1,<1940,DM_broad,0,0,0,60555.65,80+
TEST,2,Pfizer,1,<1960,DM_broad,0,0,0,25388.42,60+
TEST,2,Pfizer,1,>1960,DM_broad,0,0,0,32967.05,
TEST,2,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,14342.81,all_birth_cohorts
TEST,3,Pfizer,1,1940-1949,DM_broad,0,0,0,73546.03,70-79
TEST,3,Pfizer,1,1950-1959,DM_broad,0,0,0,50843.9,60-69
TEST,3,Pfizer,1,1960-1969,DM_broad,0,0,0,54659.77,50-59
TEST,3,Pfizer,1,1970-1979,DM_broad,0,0,0,88293.79,40-49
TEST,3,Pfizer,1,1980-1989,DM_broad,0,0,0,179648.43,30-39
TEST,3,Pfizer,1,1990+,DM_broad,0,0,0,190037.13,<30
TEST,3,Pfizer,1,<1940,DM_broad,0,0,0,41973.93,80+
TEST,3,Pfizer,1,<1960,DM_broad,0,0,0,17516.42,60+
TEST,3,Pfizer,1,>1960,DM_broad,0,0,0,24722.26,
TEST,3,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,10252.35,all_birth_cohorts
TEST,4,Pfizer,1,1940-1949,DM_broad,0,0,0,66209.49,70-79
TEST,4,Pfizer,1,1950-1959,DM_broad,0,0,0,42624.59,60-69
TEST,4,Pfizer,1,1960-1969,DM_broad,0,0,0,47442.37,50-59
TEST,4,Pfizer,1,1970-1979,DM_broad,0,0,0,77972.41,40-49
TEST,4,Pfizer,1,1980-1989,DM_broad,0,0,0,161360.86,30-39
TEST,4,Pfizer,1,1990+,DM_broad,0,0,0,173629.28,<30
TEST,4,Pfizer,1,<1940,DM_broad,0,0,0,38628.53,80+
TEST,4,Pfizer,1,<1960,DM_broad,0,0,0,15515.47,60+
TEST,4,Pfizer,1,>1960,DM_broad,0,0,0,21805.52,
TEST,4,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,9065.22,all_birth_cohorts
TEST,5,Pfizer,1,1940-1949,DM_broad,0,0,0,62464.68,70-79
TEST,5,Pfizer,1,1950-1959,DM_broad,0,0,0,38364.56,60-69
TEST,5,Pfizer,1,1960-1969,DM_broad,0,0,0,43033,50-59
TEST,5,Pfizer,1,1970-1979,DM_broad,0,0,0,73949.68,40-49
TEST,5,Pfizer,1,1980-1989,DM_broad,0,0,0,153458.23,30-39
TEST,5,Pfizer,1,1990+,DM_broad,0,0,0,164112.45,<30
TEST,5,Pfizer,1,<1940,DM_broad,0,0,0,36853.48,80+
TEST,5,Pfizer,1,<1960,DM_broad,0,0,0,14448.94,60+
TEST,5,Pfizer,1,>1960,DM_broad,0,0,0,20255.01,
TEST,5,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,8433.14,all_birth_cohorts
TEST,6,Pfizer,1,1940-1949,DM_broad,0,0,0,60392.79,70-79
TEST,6,Pfizer,1,1950-1959,DM_broad,0,0,0,36762.98,60-69
TEST,6,Pfizer,1,1960-1969,DM_broad,0,0,0,41241.6,50-59
TEST,6,Pfizer,1,1970-1979,DM_broad,0,0,0,71516.09,40-49
TEST,6,Pfizer,1,1980-1989,DM_broad,0,0,0,147899.37,30-39
TEST,6,Pfizer,1,1990+,DM_broad,0,0,0,160975.3,<30
TEST,6,Pfizer,1,<1940,DM_broad,0,0,0,35271.29,80+
TEST,6,Pfizer,1,<1960,DM_broad,0,0,0,13867.47,60+
TEST,6,Pfizer,1,>1960,DM_broad,0,0,0,19529.83,
TEST,6,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,8109.32,all_birth_cohorts
TEST,7,Pfizer,1,1940-1949,DM_broad,0,0,0,59829.63,70-79
TEST,7,Pfizer,1,1950-1959,DM_broad,0,0,0,36464.5,60-69
TEST,7,Pfizer,1,1960-1969,DM_broad,0,0,0,40705.84,50-59
TEST,7,Pfizer,1,1970-1979,DM_broad,0,0,0,70988.58,40-49
TEST,7,Pfizer,1,1980-1989,DM_broad,0,0,0,145503.59,30-39
TEST,7,Pfizer,1,1990+,DM_broad,0,0,0,158513.32,<30
TEST,7,Pfizer,1,<1940,DM_broad,0,0,0,33921.53,80+
TEST,7,Pfizer,1,<1960,DM_broad,0,0,0,13583.66,60+
TEST,7,Pfizer,1,>1960,DM_broad,0,0,0,19292.14,
TEST,7,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7971.15,all_birth_cohorts
TEST,8,Pfizer,1,1940-1949,DM_broad,0,0,0,59538.81,70-79
TEST,8,Pfizer,1,1950-1959,DM_broad,0,0,0,36258.43,60-69
TEST,8,Pfizer,1,1960-1969,DM_broad,0,0,0,40255.85,50-59
TEST,8,Pfizer,1,1970-1979,DM_broad,0,0,0,70468.79,40-49
TEST,8,Pfizer,1,1980-1989,DM_broad,0,0,0,143336.51,30-39
TEST,8,Pfizer,1,1990+,DM_broad,0,0,0,157218.58,<30
TEST,8,Pfizer,1,<1940,DM_broad,0,0,0,32750.69,80+
TEST,8,Pfizer,1,<1960,DM_broad,0,0,0,13349.48,60+
TEST,8,Pfizer,1,>1960,DM_broad,0,0,0,19095.28,
TEST,8,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7856.8,all_birth_cohorts
TEST,9,Pfizer,1,1940-1949,DM_broad,0,0,0,59355.21,70-79
TEST,9,Pfizer,1,1950-1959,DM_broad,0,0,0,36102.98,60-69
TEST,9,Pfizer,1,1960-1969,DM_broad,0,0,0,39839.24,50-59
TEST,9,Pfizer,1,1970-1979,DM_broad,0,0,0,69956.55,40-49
TEST,9,Pfizer,1,1980-1989,DM_broad,0,0,0,141233.04,30-39
TEST,9,Pfizer,1,1990+,DM_broad,0,0,0,155944.82,<30
TEST,9,Pfizer,1,<1940,DM_broad,0,0,0,31717.59,80+
TEST,9,Pfizer,1,<1960,DM_broad,0,0,0,13145.01,60+
TEST,9,Pfizer,1,>1960,DM_broad,0,0,0,18907.71,
TEST,9,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7754.16,all_birth_cohorts
TEST,10,Pfizer,1,1940-1949,DM_broad,0,0,0,59172.74,70-79
TEST,10,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,10,Pfizer,1,1960-1969,DM_broad,0,0,0,39431.17,50-59
TEST,10,Pfizer,1,1970-1979,DM_broad,0,0,0,69451.71,40-49
TEST,10,Pfizer,1,1980-1989,DM_broad,0,0,0,139190.42,30-39
TEST,10,Pfizer,1,1990+,DM_broad,0,0,0,154691.53,<30
TEST,10,Pfizer,1,<1940,DM_broad,0,0,0,30860.36,80+
TEST,10,Pfizer,1,<1960,DM_broad,0,0,0,12971.63,60+
TEST,10,Pfizer,1,>1960,DM_broad,0,0,0,18723.78,
TEST,10,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7662.87,all_birth_cohorts
TEST,11,Pfizer,1,1940-1949,DM_broad,0,0,0,58991.38,70-79
TEST,11,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,11,Pfizer,1,1960-1969,DM_broad,0,0,0,39031.38,50-59
TEST,11,Pfizer,1,1970-1979,DM_broad,0,0,0,68954.11,40-49
TEST,11,Pfizer,1,1980-1989,DM_broad,0,0,0,137206.03,30-39
TEST,11,Pfizer,1,1990+,DM_broad,0,0,0,153458.23,<30
TEST,11,Pfizer,1,<1940,DM_broad,0,0,0,30264.22,80+
TEST,11,Pfizer,1,<1960,DM_broad,0,0,0,12856.52,60+
TEST,11,Pfizer,1,>1960,DM_broad,0,0,0,18543.4,
TEST,11,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7592.49,all_birth_cohorts
TEST,12,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,12,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,12,Pfizer,1,1960-1969,DM_broad,0,0,0,38695.1,50-59
TEST,12,Pfizer,1,1970-1979,DM_broad,0,0,0,68568.1,40-49
TEST,12,Pfizer,1,1980-1989,DM_broad,0,0,0,135277.43,30-39
TEST,12,Pfizer,1,1990+,DM_broad,0,0,0,152244.43,<30
TEST,12,Pfizer,1,<1940,DM_broad,0,0,0,29749.68,80+
TEST,12,Pfizer,1,<1960,DM_broad,0,0,0,12757.91,60+
TEST,12,Pfizer,1,>1960,DM_broad,0,0,0,18386.51,
TEST,12,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7531.8,all_birth_cohorts
TEST,13,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,13,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,13,Pfizer,1,1960-1969,DM_broad,0,0,0,38386.42,50-59
TEST,13,Pfizer,1,1970-1979,DM_broad,0,0,0,68324.71,40-49
TEST,13,Pfizer,1,1980-1989,DM_broad,0,0,0,133402.3,30-39
TEST,13,Pfizer,1,1990+,DM_broad,0,0,0,151049.69,<30
TEST,13,Pfizer,1,<1940,DM_broad,0,0,0,29399.15,80+
TEST,13,Pfizer,1,<1960,DM_broad,0,0,0,12693.01,60+
TEST,13,Pfizer,1,>1960,DM_broad,0,0,0,18247.06,
TEST,13,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7485.77,all_birth_cohorts
TEST,14,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,14,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,14,Pfizer,1,1960-1969,DM_broad,0,0,0,38082.62,50-59
TEST,14,Pfizer,1,1970-1979,DM_broad,0,0,0,68083.03,40-49
TEST,14,Pfizer,1,1980-1989,DM_broad,0,0,0,131578.44,30-39
TEST,14,Pfizer,1,1990+,DM_broad,0,0,0,149873.55,<30
TEST,14,Pfizer,1,<1940,DM_broad,0,0,0,29220.63,80+
TEST,14,Pfizer,1,<1960,DM_broad,0,0,0,12659.62,60+
TEST,14,Pfizer,1,>1960,DM_broad,0,0,0,18109.72,
TEST,14,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7450.99,all_birth_cohorts
TEST,15,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,15,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,15,Pfizer,1,1960-1969,DM_broad,0,0,0,37783.6,50-59
TEST,15,Pfizer,1,1970-1979,DM_broad,0,0,0,67843.06,40-49
TEST,15,Pfizer,1,1980-1989,DM_broad,0,0,0,129803.78,30-39
TEST,15,Pfizer,1,1990+,DM_broad,0,0,0,148715.59,<30
TEST,15,Pfizer,1,<1940,DM_broad,0,0,0,29044.26,80+
TEST,15,Pfizer,1,<1960,DM_broad,0,0,0,12626.4,60+
TEST,15,Pfizer,1,>1960,DM_broad,0,0,0,17974.43,
TEST,15,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7416.54,all_birth_cohorts
TEST,16,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,16,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,16,Pfizer,1,1960-1969,DM_broad,0,0,0,37562.4,50-59
TEST,16,Pfizer,1,1970-1979,DM_broad,0,0,0,67604.78,40-49
TEST,16,Pfizer,1,1980-1989,DM_broad,0,0,0,128076.35,30-39
TEST,16,Pfizer,1,1990+,DM_broad,0,0,0,147575.38,<30
TEST,16,Pfizer,1,<1940,DM_broad,0,0,0,28925.79,80+
TEST,16,Pfizer,1,<1960,DM_broad,0,0,0,12603.96,60+
TEST,16,Pfizer,1,>1960,DM_broad,0,0,0,17857.7,
TEST,16,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7388.89,all_birth_cohorts
TEST,17,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,17,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,17,Pfizer,1,1960-1969,DM_broad,0,0,0,37395.59,50-59
TEST,17,Pfizer,1,1970-1979,DM_broad,0,0,0,67368.16,40-49
TEST,17,Pfizer,1,1980-1989,DM_broad,0,0,0,126394.3,30-39
TEST,17,Pfizer,1,1990+,DM_broad,0,0,0,146452.52,<30
TEST,17,Pfizer,1,<1940,DM_broad,0,0,0,28876.19,80+
TEST,17,Pfizer,1,<1960,DM_broad,0,0,0,12594.53,60+
TEST,17,Pfizer,1,>1960,DM_broad,0,0,0,17754.16,
TEST,17,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7367.87,all_birth_cohorts
TEST,18,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,18,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,18,Pfizer,1,1960-1969,DM_broad,0,0,0,37250.85,50-59
TEST,18,Pfizer,1,1970-1979,DM_broad,0,0,0,67133.19,40-49
TEST,18,Pfizer,1,1980-1989,DM_broad,0,0,0,124755.85,30-39
TEST,18,Pfizer,1,1990+,DM_broad,0,0,0,145660.89,<30
TEST,18,Pfizer,1,<1940,DM_broad,0,0,0,28832.94,80+
TEST,18,Pfizer,1,<1960,DM_broad,0,0,0,12586.3,60+
TEST,18,Pfizer,1,>1960,DM_broad,0,0,0,17661.07,
TEST,18,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7348.99,all_birth_cohorts
TEST,19,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,19,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,19,Pfizer,1,1960-1969,DM_broad,0,0,0,37107.22,50-59
TEST,19,Pfizer,1,1970-1979,DM_broad,0,0,0,66899.86,40-49
TEST,19,Pfizer,1,1980-1989,DM_broad,0,0,0,123724.81,30-39
TEST,19,Pfizer,1,1990+,DM_broad,0,0,0,145660.89,<30
TEST,19,Pfizer,1,<1940,DM_broad,0,0,0,28789.81,80+
TEST,19,Pfizer,1,<1960,DM_broad,0,0,0,12578.07,60+
TEST,19,Pfizer,1,>1960,DM_broad,0,0,0,17591.89,
TEST,19,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7334.19,all_birth_cohorts
TEST,20,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,20,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,20,Pfizer,1,1960-1969,DM_broad,0,0,0,36964.7,50-59
TEST,20,Pfizer,1,1970-1979,DM_broad,0,0,0,66767.26,40-49
TEST,20,Pfizer,1,1980-1989,DM_broad,0,0,0,122934.6,30-39
TEST,20,Pfizer,1,1990+,DM_broad,0,0,0,145660.89,<30
TEST,20,Pfizer,1,<1940,DM_broad,0,0,0,28746.82,80+
TEST,20,Pfizer,1,<1960,DM_broad,0,0,0,12569.86,60+
TEST,20,Pfizer,1,>1960,DM_broad,0,0,0,17534.66,
TEST,20,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7321.43,all_birth_cohorts
TEST,21,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,21,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,21,Pfizer,1,1960-1969,DM_broad,0,0,0,36823.26,50-59
TEST,21,Pfizer,1,1970-1979,DM_broad,0,0,0,66767.26,40-49
TEST,21,Pfizer,1,1980-1989,DM_broad,0,0,0,122154.42,30-39
TEST,21,Pfizer,1,1990+,DM_broad,0,0,0,145660.89,<30
TEST,21,Pfizer,1,<1940,DM_broad,0,0,0,28703.95,80+
TEST,21,Pfizer,1,<1960,DM_broad,0,0,0,12561.66,60+
TEST,21,Pfizer,1,>1960,DM_broad,0,0,0,17486.87,
TEST,21,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7310.31,all_birth_cohorts
TEST,22,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,22,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,22,Pfizer,1,1960-1969,DM_broad,0,0,0,36732.91,50-59
TEST,22,Pfizer,1,1970-1979,DM_broad,0,0,0,66767.26,40-49
TEST,22,Pfizer,1,1980-1989,DM_broad,0,0,0,121384.07,30-39
TEST,22,Pfizer,1,1990+,DM_broad,0,0,0,145660.89,<30
TEST,22,Pfizer,1,<1940,DM_broad,0,0,0,28661.2,80+
TEST,22,Pfizer,1,<1960,DM_broad,0,0,0,12553.46,60+
TEST,22,Pfizer,1,>1960,DM_broad,0,0,0,17450.63,
TEST,22,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7301.2,all_birth_cohorts
TEST,23,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,23,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,23,Pfizer,1,1960-1969,DM_broad,0,0,0,36662.94,50-59
TEST,23,Pfizer,1,1970-1979,DM_broad,0,0,0,66767.26,40-49
TEST,23,Pfizer,1,1980-1989,DM_broad,0,0,0,120623.39,30-39
TEST,23,Pfizer,1,1990+,DM_broad,0,0,0,145660.89,<30
TEST,23,Pfizer,1,<1940,DM_broad,0,0,0,28618.59,80+
TEST,23,Pfizer,1,<1960,DM_broad,0,0,0,12545.28,60+
TEST,23,Pfizer,1,>1960,DM_broad,0,0,0,17419.05,
TEST,23,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7292.9,all_birth_cohorts
TEST,24,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,24,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,24,Pfizer,1,1960-1969,DM_broad,0,0,0,36593.24,50-59
TEST,24,Pfizer,1,1970-1979,DM_broad,0,0,0,66767.26,40-49
TEST,24,Pfizer,1,1980-1989,DM_broad,0,0,0,119872.17,30-39
TEST,24,Pfizer,1,1990+,DM_broad,0,0,0,145660.89,<30
TEST,24,Pfizer,1,<1940,DM_broad,0,0,0,28576.1,80+
TEST,24,Pfizer,1,<1960,DM_broad,0,0,0,12537.11,60+
TEST,24,Pfizer,1,>1960,DM_broad,0,0,0,17387.58,
TEST,24,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7284.62,all_birth_cohorts
TEST,25,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,25,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
TEST,25,Pfizer,1,1960-1969,DM_broad,0,0,0,36563.45,50-59
TEST,25,Pfizer,1,1970-1979,DM_broad,0,0,0,66767.26,40-49
TEST,25,Pfizer,1,1980-1989,DM_broad,0,0,0,119341.3,30-39
TEST,25,Pfizer,1,1990+,DM_broad,0,0,0,145660.89,<30
TEST,25,Pfizer,1,<1940,DM_broad,0,0,0,28533.74,80+
TEST,25,Pfizer,1,<1960,DM_broad,0,0,0,12528.95,60+
TEST,25,Pfizer,1,>1960,DM_broad,0,0,0,17369.64,
TEST,25,Pfizer,1,all_birth_cohorts,DM_broad,0,0,0,7278.72,all_birth_cohorts
TEST,26,Pfizer,1,1940-1949,DM_broad,0,0,0,58888.25,70-79
TEST,26,Pfizer,1,1950-1959,DM_broad,0,0,0,35987.27,60-69
