datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,COVID,Numerator,IR,lb,ub,ageband
TEST,9,Pfizer,1,1940-1949,L2,0,0,0,1772846.34,70-79
TEST,10,Pfizer,1,1940-1949,L2,0,0,0,2866730.26,70-79
TEST,11,Pfizer,1,1940-1949,L2,0,0,0,4646080.07,70-79
TEST,12,Pfizer,1,1940-1949,L2,0,0,0,5614013.42,70-79
TEST,13,Pfizer,1,1940-1949,L2,0,0,0,13473632.21,70-79
TEST,14,Pfizer,1,1940-1949,L2,0,0,0,19248046.01,70-79
TEST,15,Pfizer,1,1940-1949,L2,0,0,0,19248046.01,70-79
TEST,16,Pfizer,1,1940-1949,L2,0,0,0,134736322.06,70-79
TEST,14,AstraZeneca,1,1980-1989,L2,0,0,0,9624023,30-39
TEST,15,AstraZeneca,1,1980-1989,L2,0,0,0,9624023,30-39
TEST,16,AstraZeneca,1,1980-1989,L2,0,0,0,9624023,30-39
TEST,17,AstraZeneca,1,1980-1989,L2,0,0,0,10364332.47,30-39
TEST,18,AstraZeneca,1,1980-1989,L2,0,0,0,44912107.35,30-39
TEST,23,Pfizer,2,<1940,L2,0,0,0,44912107.35,80+
TEST,7,Pfizer,1,1980-1989,L2,0,0,0,3454777.49,30-39
TEST,8,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,9,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,10,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,11,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,12,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,13,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,14,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,15,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,16,Pfizer,1,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,17,Pfizer,1,1980-1989,L2,0,0,0,4646080.07,30-39
TEST,15,AstraZeneca,1,1970-1979,L2,0,0,0,2138671.78,40-49
TEST,16,AstraZeneca,1,1970-1979,L2,0,0,0,2449751.31,40-49
TEST,17,AstraZeneca,1,1970-1979,L2,0,0,0,3062189.14,40-49
TEST,18,AstraZeneca,1,1970-1979,L2,0,0,0,5182166.23,40-49
TEST,19,AstraZeneca,1,1970-1979,L2,0,0,0,12248756.55,40-49
TEST,8,AstraZeneca,2,1990+,L2,0,0,0,16842040.26,<30
TEST,5,Moderna,2,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,6,Moderna,2,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,7,Moderna,2,1980-1989,L2,0,0,0,3849609.2,30-39
TEST,8,Moderna,2,1980-1989,L2,0,0,0,4082918.85,30-39
TEST,9,Moderna,2,1980-1989,L2,0,0,0,4812011.5,30-39
TEST,10,Moderna,2,1980-1989,L2,0,0,0,6124378.28,30-39
TEST,11,Moderna,2,1980-1989,L2,0,0,0,7925666,30-39
TEST,12,Moderna,2,1980-1989,L2,0,0,0,12248756.55,30-39
TEST,7,Pfizer,1,1970-1979,L2,0,0,0,1464525.24,40-49
TEST,8,Pfizer,1,1970-1979,L2,0,0,0,1663411.38,40-49
TEST,9,Pfizer,1,1970-1979,L2,0,0,0,1796484.29,40-49
TEST,10,Pfizer,1,1970-1979,L2,0,0,0,1924804.6,40-49
TEST,11,Pfizer,1,1970-1979,L2,0,0,0,1952700.32,40-49
TEST,12,Pfizer,1,1970-1979,L2,0,0,0,2363795.12,40-49
TEST,13,Pfizer,1,1970-1979,L2,0,0,0,2749720.86,40-49
TEST,14,Pfizer,1,1970-1979,L2,0,0,0,2749720.86,40-49
TEST,15,Pfizer,1,1970-1979,L2,0,0,0,2749720.86,40-49
TEST,16,Pfizer,1,1970-1979,L2,0,0,0,2994140.49,40-49
TEST,17,Pfizer,1,1970-1979,L2,0,0,0,3962833,40-49
TEST,18,Pfizer,1,1970-1979,L2,0,0,0,4812011.5,40-49
TEST,19,Pfizer,1,1970-1979,L2,0,0,0,4812011.5,40-49
TEST,20,Pfizer,1,1970-1979,L2,0,0,0,7485351.23,40-49
TEST,21,Pfizer,1,1970-1979,L2,0,0,0,9624023,40-49
TEST,22,Pfizer,1,1970-1979,L2,0,0,0,13473632.21,40-49
TEST,13,Moderna,2,1960-1969,L2,0,0,0,7091385.37,50-59
TEST,11,Moderna,2,1940-1949,L2,0,0,0,4491210.74,70-79
TEST,12,Moderna,2,1940-1949,L2,0,0,0,5614013.42,70-79
TEST,13,Moderna,2,1940-1949,L2,0,0,0,6736816.1,70-79
TEST,18,Pfizer,1,1980-1989,L2,0,0,0,6416015.34,30-39
TEST,19,Pfizer,1,1980-1989,L2,0,0,0,8421020.13,30-39
TEST,20,Pfizer,1,1980-1989,L2,0,0,0,12248756.55,30-39
TEST,21,Pfizer,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,22,Pfizer,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,23,Pfizer,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,24,Pfizer,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,25,Pfizer,1,1980-1989,L2,0,0,0,26947264.41,30-39
TEST,13,AstraZeneca,1,1990+,L2,0,0,0,7091385.37,<30
TEST,14,Moderna,2,1940-1949,L2,0,0,0,9624023,70-79
TEST,15,Moderna,2,1940-1949,L2,0,0,0,13473632.21,70-79
TEST,12,Moderna,2,1990+,L2,0,0,0,4812011.5,<30
TEST,13,Moderna,2,1990+,L2,0,0,0,4812011.5,<30
TEST,14,Moderna,2,1990+,L2,0,0,0,5614013.42,<30
TEST,15,Moderna,2,1990+,L2,0,0,0,6416015.34,<30
TEST,16,Moderna,2,1990+,L2,0,0,0,6416015.34,<30
TEST,17,Moderna,2,1990+,L2,0,0,0,6736816.1,<30
TEST,19,Pfizer,1,1990+,L2,0,0,0,19248046.01,<30
TEST,20,Pfizer,1,1990+,L2,0,0,0,19248046.01,<30
TEST,21,Pfizer,1,1990+,L2,0,0,0,19248046.01,<30
TEST,22,Pfizer,1,1990+,L2,0,0,0,44912107.35,<30
TEST,11,Moderna,2,1950-1959,L2,0,0,0,3368408.05,60-69
TEST,12,Moderna,2,1950-1959,L2,0,0,0,4082918.85,60-69
TEST,13,Moderna,2,1950-1959,L2,0,0,0,6416015.34,60-69
TEST,14,Moderna,2,1950-1959,L2,0,0,0,6416015.34,60-69
TEST,15,Moderna,2,1950-1959,L2,0,0,0,7485351.23,60-69
TEST,16,Moderna,2,1950-1959,L2,0,0,0,9624023,60-69
TEST,17,Moderna,2,1950-1959,L2,0,0,0,12248756.55,60-69
TEST,9,Moderna,1,1980-1989,L2,0,0,0,11228026.84,30-39
TEST,14,Moderna,2,1960-1969,L2,0,0,0,9624023,50-59
TEST,15,Moderna,2,1960-1969,L2,0,0,0,16842040.26,50-59
TEST,11,Pfizer,2,1940-1949,L2,0,0,0,1497070.25,70-79
TEST,12,Pfizer,2,1940-1949,L2,0,0,0,1663411.38,70-79
TEST,13,Pfizer,2,1940-1949,L2,0,0,0,2010989.88,70-79
TEST,14,Pfizer,2,1940-1949,L2,0,0,0,2495117.08,70-79
TEST,15,Pfizer,2,1940-1949,L2,0,0,0,2866730.26,70-79
TEST,7,AstraZeneca,2,1980-1989,L2,0,0,0,3133402.84,30-39
TEST,23,Pfizer,2,1950-1959,L2,0,0,0,22456053.68,60-69
TEST,19,Pfizer,1,<1940,L2,0,0,0,6416015.34,80+
TEST,20,Pfizer,1,<1940,L2,0,0,0,6416015.34,80+
TEST,21,Pfizer,1,<1940,L2,0,0,0,6736816.1,80+
TEST,22,Pfizer,1,<1940,L2,0,0,0,9624023,80+
TEST,23,Pfizer,1,<1940,L2,0,0,0,9624023,80+
TEST,24,Pfizer,1,<1940,L2,0,0,0,9624023,80+
TEST,25,Pfizer,1,<1940,L2,0,0,0,13473632.21,80+
TEST,16,Pfizer,2,1940-1949,L2,0,0,0,3742675.61,70-79
TEST,11,Moderna,1,1950-1959,L2,0,0,0,9624023,60-69
TEST,12,Moderna,1,1950-1959,L2,0,0,0,9624023,60-69
TEST,13,Moderna,1,1950-1959,L2,0,0,0,9624023,60-69
TEST,8,AstraZeneca,2,1960-1969,L2,0,0,0,7091385.37,50-59
TEST,17,Pfizer,2,1940-1949,L2,0,0,0,4812011.5,70-79
TEST,18,Pfizer,2,1940-1949,L2,0,0,0,4812011.5,70-79
TEST,19,Pfizer,2,1940-1949,L2,0,0,0,4812011.5,70-79
TEST,20,Pfizer,2,1940-1949,L2,0,0,0,4812011.5,70-79
TEST,21,Pfizer,2,1940-1949,L2,0,0,0,6124378.28,70-79
TEST,22,Pfizer,2,1940-1949,L2,0,0,0,16842040.26,70-79
TEST,9,UKN,1,1950-1959,L2,0,0,0,4210510.06,60-69
TEST,10,UKN,1,1950-1959,L2,0,0,0,19248046.01,60-69
TEST,16,Moderna,2,1960-1969,L2,0,0,0,19248046.01,50-59
TEST,17,Moderna,2,1960-1969,L2,0,0,0,19248046.01,50-59
TEST,18,Moderna,2,1960-1969,L2,0,0,0,19248046.01,50-59
TEST,19,Moderna,2,1960-1969,L2,0,0,0,44912107.35,50-59
TEST,14,AstraZeneca,1,1990+,L2,0,0,0,19248046.01,<30
TEST,15,AstraZeneca,1,1990+,L2,0,0,0,19248046.01,<30
TEST,16,AstraZeneca,1,1990+,L2,0,0,0,19248046.01,<30
TEST,17,AstraZeneca,1,1990+,L2,0,0,0,19248046.01,<30
TEST,18,AstraZeneca,1,1990+,L2,0,0,0,22456053.68,<30
TEST,8,AstraZeneca,2,1980-1989,L2,0,0,0,33684080.52,30-39
TEST,17,Moderna,1,1940-1949,L2,0,0,0,19248046.01,70-79
TEST,18,Moderna,1,1940-1949,L2,0,0,0,19248046.01,70-79
TEST,19,Moderna,1,1940-1949,L2,0,0,0,44912107.35,70-79
TEST,18,Moderna,2,1990+,L2,0,0,0,9624023,<30
TEST,19,Moderna,2,1990+,L2,0,0,0,12248756.55,<30
TEST,20,Moderna,2,1990+,L2,0,0,0,67368161.03,<30
TEST,11,Pfizer,1,1950-1959,L2,0,0,0,6416015.34,60-69
TEST,12,Pfizer,1,1950-1959,L2,0,0,0,6416015.34,60-69
TEST,13,Pfizer,1,1950-1959,L2,0,0,0,6416015.34,60-69
TEST,14,Pfizer,1,1950-1959,L2,0,0,0,6416015.34,60-69
TEST,15,Pfizer,1,1950-1959,L2,0,0,0,6416015.34,60-69
TEST,16,Pfizer,1,1950-1959,L2,0,0,0,8421020.13,60-69
TEST,17,Pfizer,1,1950-1959,L2,0,0,0,67368161.03,60-69
TEST,18,Moderna,2,1950-1959,L2,0,0,0,19248046.01,60-69
TEST,19,Moderna,2,1950-1959,L2,0,0,0,22456053.68,60-69
TEST,23,Pfizer,2,1970-1979,L2,0,0,0,67368161.03,40-49
TEST,14,Moderna,1,1950-1959,L2,0,0,0,33684080.52,60-69
TEST,13,Moderna,2,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,14,Moderna,2,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,15,Moderna,2,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,16,Moderna,2,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,17,Moderna,2,1980-1989,L2,0,0,0,134736322.06,30-39
TEST,23,Pfizer,2,1990+,L2,0,0,0,134736322.06,<30
TEST,26,Pfizer,1,<1940,L2,0,0,0,134736322.06,80+
TEST,23,Pfizer,1,1970-1979,L2,0,0,0,19248046.01,40-49
TEST,24,Pfizer,1,1970-1979,L2,0,0,0,19248046.01,40-49
TEST,25,Pfizer,1,1970-1979,L2,0,0,0,26947264.41,40-49
TEST,12,Moderna,2,1970-1979,L2,0,0,0,9624023,40-49
TEST,13,Moderna,2,1970-1979,L2,0,0,0,16842040.26,40-49
TEST,16,Moderna,2,1940-1949,L2,0,0,0,19248046.01,70-79
TEST,17,Moderna,2,1940-1949,L2,0,0,0,26947264.41,70-79
TEST,10,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,11,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,12,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,13,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,14,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,15,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,16,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,17,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,18,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,19,Moderna,1,1980-1989,L2,0,0,0,19248046.01,30-39
TEST,20,Moderna,1,1980-1989,L2,0,0,0,134736322.06,30-39
TEST,14,Moderna,2,1970-1979,L2,0,0,0,19248046.01,40-49
TEST,15,Moderna,2,1970-1979,L2,0,0,0,33684080.52,40-49
TEST,0,none,no_dose,<1960,L2,10,421.57,202.16,775.28,60+
TEST,1,AstraZeneca,1,<1960,L2,0,0,0,43646.36,60+
TEST,2,AstraZeneca,1,<1960,L2,0,0,0,43816.69,60+
TEST,3,AstraZeneca,1,<1960,L2,0,0,0,43945.31,60+
TEST,4,AstraZeneca,1,<1960,L2,0,0,0,44017.09,60+
TEST,5,AstraZeneca,1,<1960,L2,0,0,0,44703.49,60+
TEST,6,AstraZeneca,1,<1960,L2,0,0,0,45781.96,60+
TEST,7,AstraZeneca,1,<1960,L2,0,0,0,48518.66,60+
TEST,8,AstraZeneca,1,<1960,L2,0,0,0,55039.35,60+
TEST,9,AstraZeneca,1,<1960,L2,0,0,0,62872.76,60+
TEST,1,Pfizer,1,<1960,L2,0,0,0,15596.29,60+
TEST,2,Pfizer,1,<1960,L2,0,0,0,15703.53,60+
TEST,3,Pfizer,1,<1960,L2,0,0,0,17278.32,60+
TEST,10,AstraZeneca,1,<1960,L2,0,0,0,71974.53,60+
TEST,11,AstraZeneca,1,<1960,L2,0,0,0,77882.27,60+
TEST,12,AstraZeneca,1,<1960,L2,0,0,0,96793.33,60+
TEST,1,AstraZeneca,2,<1960,L2,0,0,0,140350.34,60+
TEST,4,Pfizer,1,<1960,L2,0,0,0,40219.8,60+
TEST,1,Pfizer,2,<1960,L2,0,0,0,23923.35,60+
TEST,2,Pfizer,2,<1960,L2,0,0,0,24965.04,60+
TEST,3,Pfizer,2,<1960,L2,0,0,0,25099.91,60+
TEST,4,Pfizer,2,<1960,L2,0,0,0,25231.52,60+
TEST,5,Pfizer,2,<1960,L2,0,0,0,26538.57,60+
TEST,6,Pfizer,2,<1960,L2,0,0,0,28900.97,60+
TEST,7,Pfizer,2,<1960,L2,0,0,0,31073.88,60+
TEST,8,Pfizer,2,<1960,L2,0,0,0,37302.41,60+
TEST,9,Pfizer,2,<1960,L2,0,0,0,46734.76,60+
TEST,10,Pfizer,2,<1960,L2,0,0,0,62931.49,60+
TEST,11,Pfizer,2,<1960,L2,0,0,0,84953.54,60+
TEST,12,Pfizer,2,<1960,L2,0,0,0,104043.49,60+
TEST,13,Pfizer,2,<1960,L2,0,0,0,127591.21,60+
TEST,14,Pfizer,2,<1960,L2,0,0,0,213528.24,60+
TEST,15,Pfizer,2,<1960,L2,0,0,0,341970.36,60+
TEST,16,Pfizer,2,<1960,L2,0,0,0,433235.76,60+
TEST,17,Pfizer,2,<1960,L2,0,0,0,516231.12,60+
TEST,18,Pfizer,2,<1960,L2,0,0,0,615234.35,60+
TEST,19,Pfizer,2,<1960,L2,0,0,0,641601.53,60+
TEST,20,Pfizer,2,<1960,L2,0,0,0,641601.53,60+
TEST,21,Pfizer,2,<1960,L2,0,0,0,740309.46,60+
TEST,5,Pfizer,1,<1960,L2,0,0,0,61890.82,60+
TEST,6,Pfizer,1,<1960,L2,0,0,0,97212.35,60+
TEST,2,AstraZeneca,2,<1960,L2,0,0,0,314070.68,60+
TEST,1,Moderna,1,<1960,L2,0,0,0,161748.29,60+
TEST,2,Moderna,1,<1960,L2,0,0,0,161748.29,60+
TEST,3,Moderna,1,<1960,L2,0,0,0,162332.92,60+
TEST,4,Moderna,1,<1960,L2,0,0,0,177752.4,60+
TEST,5,Moderna,1,<1960,L2,0,0,0,438880.53,60+
TEST,6,Moderna,1,<1960,L2,0,0,0,660472.17,60+
TEST,7,Moderna,1,<1960,L2,0,0,0,1347363.22,60+
TEST,8,Moderna,1,<1960,L2,0,0,0,2010989.88,60+
TEST,3,AstraZeneca,2,<1960,L2,0,0,0,1036433.25,60+
TEST,13,AstraZeneca,1,<1960,L2,0,0,0,650900.11,60+
TEST,1,Moderna,2,<1960,L2,0,0,0,208893.52,60+
TEST,2,Moderna,2,<1960,L2,0,0,0,225311.58,60+
TEST,3,Moderna,2,<1960,L2,0,0,0,226447.6,60+
TEST,4,Moderna,2,<1960,L2,0,0,0,243206.36,60+
TEST,5,Moderna,2,<1960,L2,0,0,0,271099.24,60+
TEST,6,Moderna,2,<1960,L2,0,0,0,289755.53,60+
TEST,7,Moderna,2,<1960,L2,0,0,0,319280.38,60+
TEST,8,Moderna,2,<1960,L2,0,0,0,409532.89,60+
TEST,9,Moderna,2,<1960,L2,0,0,0,506527.53,60+
TEST,10,Moderna,2,<1960,L2,0,0,0,922851.52,60+
TEST,7,Pfizer,1,<1960,L2,0,0,0,187394.05,60+
TEST,8,Pfizer,1,<1960,L2,0,0,0,221605.79,60+
TEST,9,Pfizer,1,<1960,L2,0,0,0,255182.43,60+
TEST,10,Pfizer,1,<1960,L2,0,0,0,306218.91,60+
TEST,11,Pfizer,1,<1960,L2,0,0,0,403402.16,60+
TEST,12,Pfizer,1,<1960,L2,0,0,0,499023.42,60+
TEST,1,UKN,1,<1960,L2,0,0,0,338533.47,60+
TEST,2,UKN,1,<1960,L2,0,0,0,359296.86,60+
TEST,3,UKN,1,<1960,L2,0,0,0,415852.85,60+
TEST,4,UKN,1,<1960,L2,0,0,0,512305.41,60+
TEST,5,UKN,1,<1960,L2,0,0,0,583274.12,60+
TEST,4,AstraZeneca,2,<1960,L2,0,0,0,3286251.76,60+
TEST,6,UKN,1,<1960,L2,0,0,0,638560.77,60+
TEST,7,UKN,1,<1960,L2,0,0,0,670329.96,60+
TEST,8,UKN,1,<1960,L2,0,0,0,929216.01,60+
TEST,9,UKN,1,<1960,L2,0,0,0,1247558.54,60+
TEST,10,UKN,1,<1960,L2,0,0,0,6416015.34,60+
TEST,13,Pfizer,1,<1960,L2,0,0,0,690955.5,60+
TEST,14,AstraZeneca,1,<1960,L2,0,0,0,7925666,60+
TEST,15,AstraZeneca,1,<1960,L2,0,0,0,67368161.03,60+
TEST,22,Pfizer,2,<1960,L2,0,0,0,1480618.92,60+
TEST,14,Pfizer,1,<1960,L2,0,0,0,1052627.52,60+
TEST,15,Pfizer,1,<1960,L2,0,0,0,1161520.02,60+
TEST,16,Pfizer,1,<1960,L2,0,0,0,1623329.18,60+
TEST,17,Pfizer,1,<1960,L2,0,0,0,2694726.44,60+
TEST,9,Moderna,1,<1960,L2,0,0,0,2406005.75,60+
TEST,10,Moderna,1,<1960,L2,0,0,0,3062189.14,60+
TEST,11,Moderna,1,<1960,L2,0,0,0,3849609.2,60+
TEST,12,Moderna,1,<1960,L2,0,0,0,3849609.2,60+
TEST,13,Moderna,1,<1960,L2,0,0,0,4491210.74,60+
TEST,14,Moderna,1,<1960,L2,0,0,0,7485351.23,60+
TEST,15,Moderna,1,<1960,L2,0,0,0,9624023,60+
TEST,16,Moderna,1,<1960,L2,0,0,0,10364332.47,60+
TEST,18,Pfizer,1,<1960,L2,0,0,0,4210510.06,60+
TEST,5,AstraZeneca,2,<1960,L2,0,0,0,11228026.84,60+
TEST,23,Pfizer,2,<1960,L2,0,0,0,14970702.45,60+
TEST,11,Moderna,2,<1960,L2,0,0,0,1924804.6,60+
TEST,12,Moderna,2,<1960,L2,0,0,0,2363795.12,60+
TEST,13,Moderna,2,<1960,L2,0,0,0,3286251.76,60+
TEST,14,Moderna,2,<1960,L2,0,0,0,3849609.2,60+
TEST,15,Moderna,2,<1960,L2,0,0,0,4812011.5,60+
TEST,16,Moderna,2,<1960,L2,0,0,0,6416015.34,60+
TEST,17,Moderna,2,<1960,L2,0,0,0,8421020.13,60+
TEST,19,Pfizer,1,<1960,L2,0,0,0,6416015.34,60+
TEST,20,Pfizer,1,<1960,L2,0,0,0,6416015.34,60+
TEST,21,Pfizer,1,<1960,L2,0,0,0,6736816.1,60+
TEST,22,Pfizer,1,<1960,L2,0,0,0,9624023,60+
TEST,23,Pfizer,1,<1960,L2,0,0,0,9624023,60+
TEST,24,Pfizer,1,<1960,L2,0,0,0,9624023,60+
TEST,25,Pfizer,1,<1960,L2,0,0,0,13473632.21,60+
TEST,17,Moderna,1,<1960,L2,0,0,0,19248046.01,60+
TEST,18,Moderna,1,<1960,L2,0,0,0,19248046.01,60+
TEST,19,Moderna,1,<1960,L2,0,0,0,44912107.35,60+
TEST,18,Moderna,2,<1960,L2,0,0,0,19248046.01,60+
TEST,19,Moderna,2,<1960,L2,0,0,0,22456053.68,60+
TEST,26,Pfizer,1,<1960,L2,0,0,0,134736322.06,60+
TEST,0,none,no_dose,1960-1969,L3,0,0,0,299.27,50-59
TEST,0,none,no_dose,1990+,L3,0,0,0,242.63,<30
TEST,0,none,no_dose,1940-1949,L3,3,386.25,79.65,1128.8,70-79
TEST,1,AstraZeneca,1,1940-1949,L3,0,0,0,67774.81,70-79
TEST,2,AstraZeneca,1,1940-1949,L3,0,0,0,68117.45,70-79
TEST,3,AstraZeneca,1,1940-1949,L3,0,0,0,68255.48,70-79
TEST,4,AstraZeneca,1,1940-1949,L3,0,0,0,68255.48,70-79
TEST,5,AstraZeneca,1,1940-1949,L3,0,0,0,68255.48,70-79
TEST,6,AstraZeneca,1,1940-1949,L3,0,0,0,68255.48,70-79
TEST,7,AstraZeneca,1,1940-1949,L3,0,0,0,68255.48,70-79
TEST,8,AstraZeneca,1,1940-1949,L3,0,0,0,68533.23,70-79
TEST,9,AstraZeneca,1,1940-1949,L3,0,0,0,77212.79,70-79
TEST,1,Pfizer,1,1960-1969,L3,0,0,0,37199.43,50-59
TEST,2,Pfizer,1,1960-1969,L3,0,0,0,42705.65,50-59
TEST,3,Pfizer,1,1960-1969,L3,0,0,0,55219.8,50-59
TEST,4,Pfizer,1,1960-1969,L3,0,0,0,97635.02,50-59
TEST,5,Pfizer,1,1960-1969,L3,0,0,0,133138.66,50-59
TEST,6,Pfizer,1,1960-1969,L3,0,0,0,240600.58,50-59
TEST,1,Pfizer,2,1960-1969,L3,0,0,0,211516.99,50-59
TEST,0,none,no_dose,1970-1979,L3,1,86.76,2.2,483.4,40-49
TEST,1,Pfizer,1,1970-1979,L3,0,0,0,58631.99,40-49
TEST,2,Pfizer,1,1970-1979,L3,0,0,0,67843.06,40-49
TEST,3,Pfizer,1,1970-1979,L3,0,0,0,84210.2,40-49
TEST,4,Pfizer,1,1970-1979,L3,0,0,0,167374.31,40-49
TEST,5,Pfizer,1,1970-1979,L3,0,0,0,401000.96,40-49
TEST,6,Pfizer,1,1970-1979,L3,0,0,0,644671.4,40-49
TEST,1,Pfizer,1,1940-1949,L3,0,0,0,61692.46,70-79
TEST,2,Pfizer,1,1940-1949,L3,0,0,0,62205.13,70-79
TEST,3,Pfizer,1,1940-1949,L3,0,0,0,68394.07,70-79
TEST,1,AstraZeneca,1,1990+,L3,0,0,0,874911.18,<30
TEST,2,AstraZeneca,1,1990+,L3,0,0,0,874911.18,<30
TEST,3,AstraZeneca,1,1990+,L3,0,0,0,874911.18,<30
TEST,4,AstraZeneca,1,1990+,L3,0,0,0,874911.18,<30
TEST,5,AstraZeneca,1,1990+,L3,0,0,0,874911.18,<30
TEST,6,AstraZeneca,1,1990+,L3,0,0,0,935668.9,<30
TEST,7,AstraZeneca,1,1990+,L3,0,0,0,962402.3,<30
TEST,8,AstraZeneca,1,1990+,L3,0,0,0,983476.8,<30
TEST,9,AstraZeneca,1,1990+,L3,0,0,0,1013055.05,<30
TEST,10,AstraZeneca,1,1990+,L3,0,0,0,1044467.61,<30
TEST,11,AstraZeneca,1,1990+,L3,0,0,0,1069335.89,<30
TEST,12,AstraZeneca,1,1990+,L3,0,0,0,1308119.63,<30
TEST,10,AstraZeneca,1,1940-1949,L3,0,0,0,88120.55,70-79
TEST,11,AstraZeneca,1,1940-1949,L3,0,0,0,94155.36,70-79
TEST,12,AstraZeneca,1,1940-1949,L3,0,0,0,115060.91,70-79
TEST,1,AstraZeneca,2,1940-1949,L3,0,0,0,162725.03,70-79
TEST,0,none,no_dose,1950-1959,L3,1,108.11,2.74,602.33,60-69
TEST,1,Pfizer,1,1950-1959,L3,0,0,0,47077.68,60-69
TEST,2,Pfizer,1,1950-1959,L3,0,0,0,47275.9,60-69
TEST,3,Pfizer,1,1950-1959,L3,0,0,0,50519.81,60-69
TEST,4,Pfizer,1,1950-1959,L3,0,0,0,79163.53,60-69
TEST,1,Pfizer,2,1970-1979,L3,0,0,0,215578.12,40-49
TEST,2,Pfizer,2,1970-1979,L3,0,0,0,244530.53,40-49
TEST,3,Pfizer,2,1970-1979,L3,0,0,0,253263.76,40-49
TEST,4,Pfizer,2,1970-1979,L3,0,0,0,253263.76,40-49
TEST,5,Pfizer,2,1970-1979,L3,0,0,0,261116.9,40-49
TEST,6,Pfizer,2,1970-1979,L3,0,0,0,286064.38,40-49
TEST,7,Pfizer,2,1970-1979,L3,0,0,0,317026.64,40-49
TEST,8,Pfizer,2,1970-1979,L3,0,0,0,346365.87,40-49
TEST,9,Pfizer,2,1970-1979,L3,0,0,0,374267.56,40-49
TEST,10,Pfizer,2,1970-1979,L3,0,0,0,377412.67,40-49
TEST,11,Pfizer,2,1970-1979,L3,0,0,0,377412.67,40-49
TEST,12,Pfizer,2,1970-1979,L3,0,0,0,382773.64,40-49
TEST,13,Pfizer,2,1970-1979,L3,0,0,0,399811.04,40-49
TEST,14,Pfizer,2,1970-1979,L3,0,0,0,403402.16,40-49
TEST,15,Pfizer,2,1970-1979,L3,0,0,0,426380.77,40-49
TEST,16,Pfizer,2,1970-1979,L3,0,0,0,489950.26,40-49
TEST,17,Pfizer,2,1970-1979,L3,0,0,0,694517.12,40-49
TEST,18,Pfizer,2,1970-1979,L3,0,0,0,826603.2,40-49
TEST,19,Pfizer,2,1970-1979,L3,0,0,0,836871.57,40-49
TEST,20,Pfizer,2,1970-1979,L3,0,0,0,847398.25,40-49
TEST,21,Pfizer,2,1970-1979,L3,0,0,0,1077890.58,40-49
TEST,22,Pfizer,2,1970-1979,L3,0,0,0,2641888.67,40-49
TEST,1,Pfizer,2,1950-1959,L3,0,0,0,137626.48,60-69
TEST,2,Pfizer,2,1950-1959,L3,0,0,0,166136.03,60-69
TEST,3,Pfizer,2,1950-1959,L3,0,0,0,170336.69,60-69
TEST,4,Pfizer,2,1950-1959,L3,0,0,0,172517.7,60-69
TEST,5,Pfizer,2,1950-1959,L3,0,0,0,208247.79,60-69
TEST,6,Pfizer,2,1950-1959,L3,0,0,0,291007.18,60-69
TEST,7,Pfizer,2,1950-1959,L3,0,0,0,375310.09,60-69
TEST,8,Pfizer,2,1950-1959,L3,0,0,0,512305.41,60-69
TEST,9,Pfizer,2,1950-1959,L3,0,0,0,561401.34,60-69
TEST,10,Pfizer,2,1950-1959,L3,0,0,0,570916.62,60-69
TEST,11,Pfizer,2,1950-1959,L3,0,0,0,596178.42,60-69
TEST,12,Pfizer,2,1950-1959,L3,0,0,0,601501.44,60-69
TEST,13,Pfizer,2,1950-1959,L3,0,0,0,601501.44,60-69
