datasource,week_since_vaccination,vx_manufacturer,dose,birth_cohort,AESI,Numerator,IR,lb,ub,ageband
TEST,2,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,148879.91,30-39
TEST,2,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,272745.59,<30
TEST,2,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,4812011.5,80+
TEST,2,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,80874.14,60+
TEST,2,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,38739.6,
TEST,2,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,26192.91,all_birth_cohorts
TEST,3,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,133666.99,70-79
TEST,3,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,93178.65,60-69
TEST,3,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,65374.25,50-59
TEST,3,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,135822.91,40-49
TEST,3,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,116553.91,30-39
TEST,3,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,209217.89,<30
TEST,3,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,3208007.67,80+
TEST,3,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,53980.9,60+
TEST,3,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,27763.51,
TEST,3,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,18333.97,all_birth_cohorts
TEST,4,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,102617.15,70-79
TEST,4,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,71478.15,60-69
TEST,4,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,50032.05,50-59
TEST,4,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,115554.31,40-49
TEST,4,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,107188.8,30-39
TEST,4,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,173853.32,<30
TEST,4,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2406005.75,80+
TEST,4,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,41406.37,60+
TEST,4,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,22871.55,
TEST,4,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,14733.33,all_birth_cohorts
TEST,5,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,94287.14,70-79
TEST,5,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,64901.89,60-69
TEST,5,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,44117.98,50-59
TEST,5,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,113033.83,40-49
TEST,5,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,105427.48,30-39
TEST,5,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,168000.4,<30
TEST,5,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,5,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,37762.42,60+
TEST,5,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,21298.82,
TEST,5,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,13617.98,all_birth_cohorts
TEST,6,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,89824.21,70-79
TEST,6,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,60801.59,60-69
TEST,6,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,41856.58,50-59
TEST,6,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,112373.91,40-49
TEST,6,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,103723.11,30-39
TEST,6,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,166546.75,<30
TEST,6,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,6,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,35653.96,60+
TEST,6,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,20646.08,
TEST,6,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,13074.85,all_birth_cohorts
TEST,7,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,86258.85,70-79
TEST,7,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,59591.47,60-69
TEST,7,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,41406.37,50-59
TEST,7,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,111721.66,40-49
TEST,7,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,102072.97,30-39
TEST,7,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,165118.04,<30
TEST,7,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,7,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,34672.24,60+
TEST,7,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,20426.97,
TEST,7,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12854.07,all_birth_cohorts
TEST,8,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,83791.25,70-79
TEST,8,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,58862.53,60-69
TEST,8,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,41053.11,50-59
TEST,8,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,111076.93,40-49
TEST,8,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,100624.59,30-39
TEST,8,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,8,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,8,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,34024.32,60+
TEST,8,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,20251.96,
TEST,8,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12695.4,all_birth_cohorts
TEST,9,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,82006.28,70-79
TEST,9,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,58151.2,60-69
TEST,9,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,40705.84,50-59
TEST,9,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,110439.61,40-49
TEST,9,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,99730.81,30-39
TEST,9,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,9,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,9,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,33491.5,60+
TEST,9,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,20109.9,
TEST,9,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12565.17,all_birth_cohorts
TEST,10,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,80535.76,70-79
TEST,10,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,57628.88,60-69
TEST,10,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,40424.94,50-59
TEST,10,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,109809.55,40-49
TEST,10,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,99216.73,30-39
TEST,10,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,10,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,10,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,33072.24,60+
TEST,10,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19999.45,
TEST,10,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12462.89,all_birth_cohorts
TEST,11,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,79210.07,70-79
TEST,11,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,57285.85,60-69
TEST,11,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,40231.81,50-59
TEST,11,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,109186.65,40-49
TEST,11,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,98707.93,30-39
TEST,11,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,11,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,11,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,32734.77,60+
TEST,11,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19910.79,
TEST,11,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12380.44,all_birth_cohorts
TEST,12,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,77927.31,70-79
TEST,12,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56946.88,60-69
TEST,12,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,40064.32,50-59
TEST,12,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,12,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,98204.32,30-39
TEST,12,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,12,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,12,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,32404.12,60+
TEST,12,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19840.42,
TEST,12,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12305.81,all_birth_cohorts
TEST,13,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,76904.29,70-79
TEST,13,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56611.9,60-69
TEST,13,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,39945.54,50-59
TEST,13,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,13,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,97705.82,30-39
TEST,13,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,13,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,13,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,32118.31,60+
TEST,13,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19790.88,
TEST,13,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12245.42,all_birth_cohorts
TEST,14,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,76251.46,70-79
TEST,14,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56516.91,60-69
TEST,14,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,39862.82,50-59
TEST,14,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,14,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,97212.35,30-39
TEST,14,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,14,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,14,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,31973.5,60+
TEST,14,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19750.27,
TEST,14,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12208.8,all_birth_cohorts
TEST,15,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,75652.06,70-79
TEST,15,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56516.91,60-69
TEST,15,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,39792.18,50-59
TEST,15,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,15,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,96723.85,30-39
TEST,15,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,15,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,15,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,31867.63,60+
TEST,15,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19712.7,
TEST,15,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12179,all_birth_cohorts
TEST,16,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,75103.86,70-79
TEST,16,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56516.91,60-69
TEST,16,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,39792.18,50-59
TEST,16,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,16,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,96240.23,30-39
TEST,16,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,16,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,16,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,31769.94,60+
TEST,16,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19692.53,
TEST,16,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12157.03,all_birth_cohorts
TEST,17,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,74811.95,70-79
TEST,17,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56516.91,60-69
TEST,17,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,39792.18,50-59
TEST,17,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,17,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,95761.42,30-39
TEST,17,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,17,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,17,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,31717.59,60+
TEST,17,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19672.41,
TEST,17,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12141.69,all_birth_cohorts
TEST,18,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,74522.3,70-79
TEST,18,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56516.91,60-69
TEST,18,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,39792.18,50-59
TEST,18,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,18,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,95287.36,30-39
TEST,18,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,18,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,18,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,31665.41,60+
TEST,18,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19652.32,
TEST,18,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12126.39,all_birth_cohorts
TEST,19,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,74398.85,70-79
TEST,19,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56516.91,60-69
TEST,19,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,39792.18,50-59
TEST,19,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,19,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,94817.96,30-39
TEST,19,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,19,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,19,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,31643.1,60+
TEST,19,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19632.28,
TEST,19,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12115.49,all_birth_cohorts
TEST,20,Moderna,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,74398.85,70-79
TEST,20,Moderna,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,56516.91,60-69
TEST,20,Moderna,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,39792.18,50-59
TEST,20,Moderna,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,108921.84,40-49
TEST,20,Moderna,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,94751.28,30-39
TEST,20,Moderna,1,1990+,ACUASEARTHRITIS_broad,0,0,0,164513.21,<30
TEST,20,Moderna,1,<1940,ACUASEARTHRITIS_broad,0,0,0,2138671.78,80+
TEST,20,Moderna,1,<1960,ACUASEARTHRITIS_broad,0,0,0,31643.1,60+
TEST,20,Moderna,1,>1960,ACUASEARTHRITIS_broad,0,0,0,19629.42,
TEST,20,Moderna,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,12114.4,all_birth_cohorts
TEST,1,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,61692.46,70-79
TEST,1,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,47077.68,60-69
TEST,1,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,37199.43,50-59
TEST,1,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,58453.94,40-49
TEST,1,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,114864.72,30-39
TEST,1,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,101229.39,<30
TEST,1,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,36712.89,80+
TEST,1,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,15458.5,60+
TEST,1,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,15981.06,
TEST,1,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,7857.72,all_birth_cohorts
TEST,2,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,30973.87,70-79
TEST,2,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,23588.29,60-69
TEST,2,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,19881.41,50-59
TEST,2,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,31348.61,40-49
TEST,2,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,62697.22,30-39
TEST,2,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,60311.69,<30
TEST,2,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,18429.26,80+
TEST,2,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,7755.5,60+
TEST,2,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,8716.28,
TEST,2,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,4103.94,all_birth_cohorts
TEST,3,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,21319.04,70-79
TEST,3,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,16080.24,60-69
TEST,3,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,14618.24,50-59
TEST,3,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,22817.33,40-49
TEST,3,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,48327.23,30-39
TEST,3,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,48483.74,<30
TEST,3,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,12772.43,80+
TEST,3,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,5336.51,60+
TEST,3,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,6512.46,
TEST,3,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,2933.07,all_birth_cohorts
TEST,4,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,19011.76,70-79
TEST,4,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,13365.37,60-69
TEST,4,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,12714.57,50-59
TEST,4,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,20059,40-49
TEST,4,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,43407.32,30-39
TEST,4,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,44837.38,<30
TEST,4,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,11725.38,80+
TEST,4,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,4701.36,60+
TEST,4,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,5752.31,
TEST,4,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,2587,all_birth_cohorts
TEST,5,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,17749.48,70-79
TEST,5,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,11973.37,60-69
TEST,5,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,11606.2,50-59
TEST,5,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,19100.7,40-49
TEST,5,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,41393.65,30-39
TEST,5,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,42868.7,<30
TEST,5,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,11186.08,80+
TEST,5,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,4361.95,60+
TEST,5,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,5376.33,
TEST,5,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,2408.16,all_birth_cohorts
TEST,6,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,17022.91,70-79
TEST,6,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,11400.94,60-69
TEST,6,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,11072.09,50-59
TEST,6,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,18551.06,40-49
TEST,6,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,40316.07,30-39
TEST,6,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,41856.58,<30
TEST,6,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,10706.96,80+
TEST,6,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,4169.21,60+
TEST,6,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,5183.56,
TEST,6,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,2310.69,all_birth_cohorts
TEST,7,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,16700.09,70-79
TEST,7,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,11298.64,60-69
TEST,7,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,10883.39,50-59
TEST,7,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,18319.01,40-49
TEST,7,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,39851.03,30-39
TEST,7,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,41317.49,<30
TEST,7,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,10297.01,80+
TEST,7,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,4073.29,60+
TEST,7,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,5108.1,
TEST,7,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,2266.19,all_birth_cohorts
TEST,8,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,16489.58,70-79
TEST,8,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,11232.71,60-69
TEST,8,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,10741.1,50-59
TEST,8,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,18119.46,40-49
TEST,8,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,39442.72,30-39
TEST,8,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,40940.85,<30
TEST,8,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,9938.51,80+
TEST,8,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,3995.38,60+
TEST,8,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,5048.76,
TEST,8,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,2230.36,all_birth_cohorts
TEST,9,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,16337.62,70-79
TEST,9,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,11189.8,60-69
TEST,9,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,10626.73,50-59
TEST,9,Pfizer,1,1970-1979,ACUASEARTHRITIS_broad,0,0,0,17938.53,40-49
TEST,9,Pfizer,1,1980-1989,ACUASEARTHRITIS_broad,0,0,0,39042.69,30-39
TEST,9,Pfizer,1,1990+,ACUASEARTHRITIS_broad,0,0,0,40632.18,<30
TEST,9,Pfizer,1,<1940,ACUASEARTHRITIS_broad,0,0,0,9629.53,80+
TEST,9,Pfizer,1,<1960,ACUASEARTHRITIS_broad,0,0,0,3930.46,60+
TEST,9,Pfizer,1,>1960,ACUASEARTHRITIS_broad,0,0,0,4998.19,
TEST,9,Pfizer,1,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,2200.24,all_birth_cohorts
TEST,10,Pfizer,1,1940-1949,ACUASEARTHRITIS_broad,0,0,0,16245.04,70-79
TEST,10,Pfizer,1,1950-1959,ACUASEARTHRITIS_broad,0,0,0,11159.21,60-69
TEST,10,Pfizer,1,1960-1969,ACUASEARTHRITIS_broad,0,0,0,10521.34,50-59
