datasource,week,vx_manufacturer,dose,riskfactor,percentage
TEST,20200629,UKN,2,COVCKD,0
TEST,20200629,UKN,2,COVDIAB,0
TEST,20200629,UKN,2,COVOBES,0
TEST,20200629,UKN,2,COVSICKLE,0
TEST,20200629,UKN,2,IMMUNOSUPPR,0
TEST,20200629,UKN,2,any_risk_factors,0
TEST,20200706,AstraZeneca,1,CV,0
TEST,20200706,AstraZeneca,1,COVCANCER,0
TEST,20200706,AstraZeneca,1,COVCOPD,0
TEST,20200706,AstraZeneca,1,COVHIV,0
TEST,20200706,AstraZeneca,1,COVCKD,0
TEST,20200706,AstraZeneca,1,COVDIAB,0
TEST,20200706,AstraZeneca,1,COVOBES,0
TEST,20200706,AstraZeneca,1,COVSICKLE,0
TEST,20200706,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200706,AstraZeneca,1,any_risk_factors,0
TEST,20200706,AstraZeneca,2,CV,0
TEST,20200706,AstraZeneca,2,COVCANCER,0
TEST,20200706,AstraZeneca,2,COVCOPD,0
TEST,20200706,AstraZeneca,2,COVHIV,0
TEST,20200706,AstraZeneca,2,COVCKD,0
TEST,20200706,AstraZeneca,2,COVDIAB,0
TEST,20200706,AstraZeneca,2,COVOBES,0
TEST,20200706,AstraZeneca,2,COVSICKLE,0
TEST,20200706,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200706,AstraZeneca,2,any_risk_factors,0
TEST,20200706,J&J,1,CV,0
TEST,20200706,J&J,1,COVCANCER,0
TEST,20200706,J&J,1,COVCOPD,0
TEST,20200706,J&J,1,COVHIV,0
TEST,20200706,J&J,1,COVCKD,0
TEST,20200706,J&J,1,COVDIAB,0
TEST,20200706,J&J,1,COVOBES,0
TEST,20200706,J&J,1,COVSICKLE,0
TEST,20200706,J&J,1,IMMUNOSUPPR,0
TEST,20200706,J&J,1,any_risk_factors,0
TEST,20200706,J&J,2,CV,0
TEST,20200706,J&J,2,COVCANCER,0
TEST,20200706,J&J,2,COVCOPD,0
TEST,20200706,J&J,2,COVHIV,0
TEST,20200706,J&J,2,COVCKD,0
TEST,20200706,J&J,2,COVDIAB,0
TEST,20200706,J&J,2,COVOBES,0
TEST,20200706,J&J,2,COVSICKLE,0
TEST,20200706,J&J,2,IMMUNOSUPPR,0
TEST,20200706,J&J,2,any_risk_factors,0
TEST,20200706,Moderna,1,CV,0
TEST,20200706,Moderna,1,COVCANCER,0
TEST,20200706,Moderna,1,COVCOPD,0
TEST,20200706,Moderna,1,COVHIV,0
TEST,20200706,Moderna,1,COVCKD,0
TEST,20200706,Moderna,1,COVDIAB,0
TEST,20200706,Moderna,1,COVOBES,0
TEST,20200706,Moderna,1,COVSICKLE,0
TEST,20200706,Moderna,1,IMMUNOSUPPR,0
TEST,20200706,Moderna,1,any_risk_factors,0
TEST,20200706,Moderna,2,CV,0
TEST,20200706,Moderna,2,COVCANCER,0
TEST,20200706,Moderna,2,COVCOPD,0
TEST,20200706,Moderna,2,COVHIV,0
TEST,20200706,Moderna,2,COVCKD,0
TEST,20200706,Moderna,2,COVDIAB,0
TEST,20200706,Moderna,2,COVOBES,0
TEST,20200706,Moderna,2,COVSICKLE,0
TEST,20200706,Moderna,2,IMMUNOSUPPR,0
TEST,20200706,Moderna,2,any_risk_factors,0
TEST,20200706,Pfizer,1,CV,0
TEST,20200706,Pfizer,1,COVCANCER,0
TEST,20200706,Pfizer,1,COVCOPD,0
TEST,20200706,Pfizer,1,COVHIV,0
TEST,20200706,Pfizer,1,COVCKD,0
TEST,20200706,Pfizer,1,COVDIAB,0
TEST,20200706,Pfizer,1,COVOBES,0
TEST,20200706,Pfizer,1,COVSICKLE,0
TEST,20200706,Pfizer,1,IMMUNOSUPPR,0
TEST,20200706,Pfizer,1,any_risk_factors,0
TEST,20200706,Pfizer,2,CV,0
TEST,20200706,Pfizer,2,COVCANCER,0
TEST,20200706,Pfizer,2,COVCOPD,0
TEST,20200706,Pfizer,2,COVHIV,0
TEST,20200706,Pfizer,2,COVCKD,0
TEST,20200706,Pfizer,2,COVDIAB,0
TEST,20200706,Pfizer,2,COVOBES,0
TEST,20200706,Pfizer,2,COVSICKLE,0
TEST,20200706,Pfizer,2,IMMUNOSUPPR,0
TEST,20200706,Pfizer,2,any_risk_factors,0
TEST,20200706,UKN,1,CV,0
TEST,20200706,UKN,1,COVCANCER,0
TEST,20200706,UKN,1,COVCOPD,0
TEST,20200706,UKN,1,COVHIV,0
TEST,20200706,UKN,1,COVCKD,0
TEST,20200706,UKN,1,COVDIAB,0
TEST,20200706,UKN,1,COVOBES,0
TEST,20200706,UKN,1,COVSICKLE,0
TEST,20200706,UKN,1,IMMUNOSUPPR,0
TEST,20200706,UKN,1,any_risk_factors,0
TEST,20200706,UKN,2,CV,0
TEST,20200706,UKN,2,COVCANCER,0
TEST,20200706,UKN,2,COVCOPD,0
TEST,20200706,UKN,2,COVHIV,0
TEST,20200706,UKN,2,COVCKD,0
TEST,20200706,UKN,2,COVDIAB,0
TEST,20200706,UKN,2,COVOBES,0
TEST,20200706,UKN,2,COVSICKLE,0
TEST,20200706,UKN,2,IMMUNOSUPPR,0
TEST,20200706,UKN,2,any_risk_factors,0
TEST,20200713,AstraZeneca,1,CV,0
TEST,20200713,AstraZeneca,1,COVCANCER,0
TEST,20200713,AstraZeneca,1,COVCOPD,0
TEST,20200713,AstraZeneca,1,COVHIV,0
TEST,20200713,AstraZeneca,1,COVCKD,0
TEST,20200713,AstraZeneca,1,COVDIAB,0
TEST,20200713,AstraZeneca,1,COVOBES,0
TEST,20200713,AstraZeneca,1,COVSICKLE,0
TEST,20200713,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200713,AstraZeneca,1,any_risk_factors,0
TEST,20200713,AstraZeneca,2,CV,0
TEST,20200713,AstraZeneca,2,COVCANCER,0
TEST,20200713,AstraZeneca,2,COVCOPD,0
TEST,20200713,AstraZeneca,2,COVHIV,0
TEST,20200713,AstraZeneca,2,COVCKD,0
TEST,20200713,AstraZeneca,2,COVDIAB,0
TEST,20200713,AstraZeneca,2,COVOBES,0
TEST,20200713,AstraZeneca,2,COVSICKLE,0
TEST,20200713,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200713,AstraZeneca,2,any_risk_factors,0
TEST,20200713,J&J,1,CV,0
TEST,20200713,J&J,1,COVCANCER,0
TEST,20200713,J&J,1,COVCOPD,0
TEST,20200713,J&J,1,COVHIV,0
TEST,20200713,J&J,1,COVCKD,0
TEST,20200713,J&J,1,COVDIAB,0
TEST,20200713,J&J,1,COVOBES,0
TEST,20200713,J&J,1,COVSICKLE,0
TEST,20200713,J&J,1,IMMUNOSUPPR,0
TEST,20200713,J&J,1,any_risk_factors,0
TEST,20200713,J&J,2,CV,0
TEST,20200713,J&J,2,COVCANCER,0
TEST,20200713,J&J,2,COVCOPD,0
TEST,20200713,J&J,2,COVHIV,0
TEST,20200713,J&J,2,COVCKD,0
TEST,20200713,J&J,2,COVDIAB,0
TEST,20200713,J&J,2,COVOBES,0
TEST,20200713,J&J,2,COVSICKLE,0
TEST,20200713,J&J,2,IMMUNOSUPPR,0
TEST,20200713,J&J,2,any_risk_factors,0
TEST,20200713,Moderna,1,CV,0
TEST,20200713,Moderna,1,COVCANCER,0
TEST,20200713,Moderna,1,COVCOPD,0
TEST,20200713,Moderna,1,COVHIV,0
TEST,20200713,Moderna,1,COVCKD,0
TEST,20200713,Moderna,1,COVDIAB,0
TEST,20200713,Moderna,1,COVOBES,0
TEST,20200713,Moderna,1,COVSICKLE,0
TEST,20200713,Moderna,1,IMMUNOSUPPR,0
TEST,20200713,Moderna,1,any_risk_factors,0
TEST,20200713,Moderna,2,CV,0
TEST,20200713,Moderna,2,COVCANCER,0
TEST,20200713,Moderna,2,COVCOPD,0
TEST,20200713,Moderna,2,COVHIV,0
TEST,20200713,Moderna,2,COVCKD,0
TEST,20200713,Moderna,2,COVDIAB,0
TEST,20200713,Moderna,2,COVOBES,0
TEST,20200713,Moderna,2,COVSICKLE,0
TEST,20200713,Moderna,2,IMMUNOSUPPR,0
TEST,20200713,Moderna,2,any_risk_factors,0
TEST,20200713,Pfizer,1,CV,0
TEST,20200713,Pfizer,1,COVCANCER,0
TEST,20200713,Pfizer,1,COVCOPD,0
TEST,20200713,Pfizer,1,COVHIV,0
TEST,20200713,Pfizer,1,COVCKD,0
TEST,20200713,Pfizer,1,COVDIAB,0
TEST,20200713,Pfizer,1,COVOBES,0
TEST,20200713,Pfizer,1,COVSICKLE,0
TEST,20200713,Pfizer,1,IMMUNOSUPPR,0
TEST,20200713,Pfizer,1,any_risk_factors,0
TEST,20200713,Pfizer,2,CV,0
TEST,20200713,Pfizer,2,COVCANCER,0
TEST,20200713,Pfizer,2,COVCOPD,0
TEST,20200713,Pfizer,2,COVHIV,0
TEST,20200713,Pfizer,2,COVCKD,0
TEST,20200713,Pfizer,2,COVDIAB,0
TEST,20200713,Pfizer,2,COVOBES,0
TEST,20200713,Pfizer,2,COVSICKLE,0
TEST,20200713,Pfizer,2,IMMUNOSUPPR,0
TEST,20200713,Pfizer,2,any_risk_factors,0
TEST,20200713,UKN,1,CV,0
TEST,20200713,UKN,1,COVCANCER,0
TEST,20200713,UKN,1,COVCOPD,0
TEST,20200713,UKN,1,COVHIV,0
TEST,20200713,UKN,1,COVCKD,0
TEST,20200713,UKN,1,COVDIAB,0
TEST,20200713,UKN,1,COVOBES,0
TEST,20200713,UKN,1,COVSICKLE,0
TEST,20200713,UKN,1,IMMUNOSUPPR,0
TEST,20200713,UKN,1,any_risk_factors,0
TEST,20200713,UKN,2,CV,0
TEST,20200713,UKN,2,COVCANCER,0
TEST,20200713,UKN,2,COVCOPD,0
TEST,20200713,UKN,2,COVHIV,0
TEST,20200713,UKN,2,COVCKD,0
TEST,20200713,UKN,2,COVDIAB,0
TEST,20200713,UKN,2,COVOBES,0
TEST,20200713,UKN,2,COVSICKLE,0
TEST,20200713,UKN,2,IMMUNOSUPPR,0
TEST,20200713,UKN,2,any_risk_factors,0
TEST,20200720,AstraZeneca,1,CV,0
TEST,20200720,AstraZeneca,1,COVCANCER,0
TEST,20200720,AstraZeneca,1,COVCOPD,0
TEST,20200720,AstraZeneca,1,COVHIV,0
TEST,20200720,AstraZeneca,1,COVCKD,0
TEST,20200720,AstraZeneca,1,COVDIAB,0
TEST,20200720,AstraZeneca,1,COVOBES,0
TEST,20200720,AstraZeneca,1,COVSICKLE,0
TEST,20200720,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200720,AstraZeneca,1,any_risk_factors,0
TEST,20200720,AstraZeneca,2,CV,0
TEST,20200720,AstraZeneca,2,COVCANCER,0
TEST,20200720,AstraZeneca,2,COVCOPD,0
TEST,20200720,AstraZeneca,2,COVHIV,0
TEST,20200720,AstraZeneca,2,COVCKD,0
TEST,20200720,AstraZeneca,2,COVDIAB,0
TEST,20200720,AstraZeneca,2,COVOBES,0
TEST,20200720,AstraZeneca,2,COVSICKLE,0
TEST,20200720,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200720,AstraZeneca,2,any_risk_factors,0
TEST,20200720,J&J,1,CV,0
TEST,20200720,J&J,1,COVCANCER,0
TEST,20200720,J&J,1,COVCOPD,0
TEST,20200720,J&J,1,COVHIV,0
TEST,20200720,J&J,1,COVCKD,0
TEST,20200720,J&J,1,COVDIAB,0
TEST,20200720,J&J,1,COVOBES,0
TEST,20200720,J&J,1,COVSICKLE,0
TEST,20200720,J&J,1,IMMUNOSUPPR,0
TEST,20200720,J&J,1,any_risk_factors,0
TEST,20200720,J&J,2,CV,0
TEST,20200720,J&J,2,COVCANCER,0
TEST,20200720,J&J,2,COVCOPD,0
TEST,20200720,J&J,2,COVHIV,0
TEST,20200720,J&J,2,COVCKD,0
TEST,20200720,J&J,2,COVDIAB,0
TEST,20200720,J&J,2,COVOBES,0
TEST,20200720,J&J,2,COVSICKLE,0
TEST,20200720,J&J,2,IMMUNOSUPPR,0
TEST,20200720,J&J,2,any_risk_factors,0
TEST,20200720,Moderna,1,CV,0
TEST,20200720,Moderna,1,COVCANCER,0
TEST,20200720,Moderna,1,COVCOPD,0
TEST,20200720,Moderna,1,COVHIV,0
TEST,20200720,Moderna,1,COVCKD,0
TEST,20200720,Moderna,1,COVDIAB,0
TEST,20200720,Moderna,1,COVOBES,0
TEST,20200720,Moderna,1,COVSICKLE,0
TEST,20200720,Moderna,1,IMMUNOSUPPR,0
TEST,20200720,Moderna,1,any_risk_factors,0
TEST,20200720,Moderna,2,CV,0
TEST,20200720,Moderna,2,COVCANCER,0
TEST,20200720,Moderna,2,COVCOPD,0
TEST,20200720,Moderna,2,COVHIV,0
TEST,20200720,Moderna,2,COVCKD,0
TEST,20200720,Moderna,2,COVDIAB,0
TEST,20200720,Moderna,2,COVOBES,0
TEST,20200720,Moderna,2,COVSICKLE,0
TEST,20200720,Moderna,2,IMMUNOSUPPR,0
TEST,20200720,Moderna,2,any_risk_factors,0
TEST,20200720,Pfizer,1,CV,0
TEST,20200720,Pfizer,1,COVCANCER,0
TEST,20200720,Pfizer,1,COVCOPD,0
TEST,20200720,Pfizer,1,COVHIV,0
TEST,20200720,Pfizer,1,COVCKD,0
TEST,20200720,Pfizer,1,COVDIAB,0
TEST,20200720,Pfizer,1,COVOBES,0
TEST,20200720,Pfizer,1,COVSICKLE,0
TEST,20200720,Pfizer,1,IMMUNOSUPPR,0
TEST,20200720,Pfizer,1,any_risk_factors,0
TEST,20200720,Pfizer,2,CV,0
TEST,20200720,Pfizer,2,COVCANCER,0
TEST,20200720,Pfizer,2,COVCOPD,0
TEST,20200720,Pfizer,2,COVHIV,0
TEST,20200720,Pfizer,2,COVCKD,0
TEST,20200720,Pfizer,2,COVDIAB,0
TEST,20200720,Pfizer,2,COVOBES,0
TEST,20200720,Pfizer,2,COVSICKLE,0
TEST,20200720,Pfizer,2,IMMUNOSUPPR,0
TEST,20200720,Pfizer,2,any_risk_factors,0
TEST,20200720,UKN,1,CV,0
TEST,20200720,UKN,1,COVCANCER,0
TEST,20200720,UKN,1,COVCOPD,0
TEST,20200720,UKN,1,COVHIV,0
TEST,20200720,UKN,1,COVCKD,0
TEST,20200720,UKN,1,COVDIAB,0
TEST,20200720,UKN,1,COVOBES,0
TEST,20200720,UKN,1,COVSICKLE,0
TEST,20200720,UKN,1,IMMUNOSUPPR,0
TEST,20200720,UKN,1,any_risk_factors,0
TEST,20200720,UKN,2,CV,0
TEST,20200720,UKN,2,COVCANCER,0
TEST,20200720,UKN,2,COVCOPD,0
TEST,20200720,UKN,2,COVHIV,0
TEST,20200720,UKN,2,COVCKD,0
TEST,20200720,UKN,2,COVDIAB,0
TEST,20200720,UKN,2,COVOBES,0
TEST,20200720,UKN,2,COVSICKLE,0
TEST,20200720,UKN,2,IMMUNOSUPPR,0
TEST,20200720,UKN,2,any_risk_factors,0
TEST,20200727,AstraZeneca,1,CV,0
TEST,20200727,AstraZeneca,1,COVCANCER,0
TEST,20200727,AstraZeneca,1,COVCOPD,0
TEST,20200727,AstraZeneca,1,COVHIV,0
TEST,20200727,AstraZeneca,1,COVCKD,0
TEST,20200727,AstraZeneca,1,COVDIAB,0
TEST,20200727,AstraZeneca,1,COVOBES,0
TEST,20200727,AstraZeneca,1,COVSICKLE,0
TEST,20200727,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200727,AstraZeneca,1,any_risk_factors,0
TEST,20200727,AstraZeneca,2,CV,0
TEST,20200727,AstraZeneca,2,COVCANCER,0
TEST,20200727,AstraZeneca,2,COVCOPD,0
TEST,20200727,AstraZeneca,2,COVHIV,0
TEST,20200727,AstraZeneca,2,COVCKD,0
TEST,20200727,AstraZeneca,2,COVDIAB,0
TEST,20200727,AstraZeneca,2,COVOBES,0
TEST,20200727,AstraZeneca,2,COVSICKLE,0
TEST,20200727,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200727,AstraZeneca,2,any_risk_factors,0
TEST,20200727,J&J,1,CV,0
TEST,20200727,J&J,1,COVCANCER,0
TEST,20200727,J&J,1,COVCOPD,0
TEST,20200727,J&J,1,COVHIV,0
TEST,20200727,J&J,1,COVCKD,0
TEST,20200727,J&J,1,COVDIAB,0
TEST,20200727,J&J,1,COVOBES,0
TEST,20200727,J&J,1,COVSICKLE,0
TEST,20200727,J&J,1,IMMUNOSUPPR,0
TEST,20200727,J&J,1,any_risk_factors,0
TEST,20200727,J&J,2,CV,0
TEST,20200727,J&J,2,COVCANCER,0
TEST,20200727,J&J,2,COVCOPD,0
TEST,20200727,J&J,2,COVHIV,0
TEST,20200727,J&J,2,COVCKD,0
TEST,20200727,J&J,2,COVDIAB,0
TEST,20200727,J&J,2,COVOBES,0
TEST,20200727,J&J,2,COVSICKLE,0
TEST,20200727,J&J,2,IMMUNOSUPPR,0
TEST,20200727,J&J,2,any_risk_factors,0
TEST,20200727,Moderna,1,CV,0
TEST,20200727,Moderna,1,COVCANCER,0
TEST,20200727,Moderna,1,COVCOPD,0
TEST,20200727,Moderna,1,COVHIV,0
TEST,20200727,Moderna,1,COVCKD,0
TEST,20200727,Moderna,1,COVDIAB,0
TEST,20200727,Moderna,1,COVOBES,0
TEST,20200727,Moderna,1,COVSICKLE,0
TEST,20200727,Moderna,1,IMMUNOSUPPR,0
TEST,20200727,Moderna,1,any_risk_factors,0
TEST,20200727,Moderna,2,CV,0
TEST,20200727,Moderna,2,COVCANCER,0
TEST,20200727,Moderna,2,COVCOPD,0
TEST,20200727,Moderna,2,COVHIV,0
TEST,20200727,Moderna,2,COVCKD,0
TEST,20200727,Moderna,2,COVDIAB,0
TEST,20200727,Moderna,2,COVOBES,0
TEST,20200727,Moderna,2,COVSICKLE,0
TEST,20200727,Moderna,2,IMMUNOSUPPR,0
TEST,20200727,Moderna,2,any_risk_factors,0
TEST,20200727,Pfizer,1,CV,0
TEST,20200727,Pfizer,1,COVCANCER,0
TEST,20200727,Pfizer,1,COVCOPD,0
TEST,20200727,Pfizer,1,COVHIV,0
TEST,20200727,Pfizer,1,COVCKD,0
TEST,20200727,Pfizer,1,COVDIAB,0
TEST,20200727,Pfizer,1,COVOBES,0
TEST,20200727,Pfizer,1,COVSICKLE,0
TEST,20200727,Pfizer,1,IMMUNOSUPPR,0
TEST,20200727,Pfizer,1,any_risk_factors,0
TEST,20200727,Pfizer,2,CV,0
TEST,20200727,Pfizer,2,COVCANCER,0
TEST,20200727,Pfizer,2,COVCOPD,0
TEST,20200727,Pfizer,2,COVHIV,0
TEST,20200727,Pfizer,2,COVCKD,0
TEST,20200727,Pfizer,2,COVDIAB,0
TEST,20200727,Pfizer,2,COVOBES,0
TEST,20200727,Pfizer,2,COVSICKLE,0
TEST,20200727,Pfizer,2,IMMUNOSUPPR,0
TEST,20200727,Pfizer,2,any_risk_factors,0
TEST,20200727,UKN,1,CV,0
TEST,20200727,UKN,1,COVCANCER,0
TEST,20200727,UKN,1,COVCOPD,0
TEST,20200727,UKN,1,COVHIV,0
TEST,20200727,UKN,1,COVCKD,0
TEST,20200727,UKN,1,COVDIAB,0
TEST,20200727,UKN,1,COVOBES,0
TEST,20200727,UKN,1,COVSICKLE,0
TEST,20200727,UKN,1,IMMUNOSUPPR,0
TEST,20200727,UKN,1,any_risk_factors,0
TEST,20200727,UKN,2,CV,0
TEST,20200727,UKN,2,COVCANCER,0
TEST,20200727,UKN,2,COVCOPD,0
TEST,20200727,UKN,2,COVHIV,0
TEST,20200727,UKN,2,COVCKD,0
TEST,20200727,UKN,2,COVDIAB,0
TEST,20200727,UKN,2,COVOBES,0
TEST,20200727,UKN,2,COVSICKLE,0
TEST,20200727,UKN,2,IMMUNOSUPPR,0
TEST,20200727,UKN,2,any_risk_factors,0
TEST,20200803,AstraZeneca,1,CV,0
TEST,20200803,AstraZeneca,1,COVCANCER,0
TEST,20200803,AstraZeneca,1,COVCOPD,0
TEST,20200803,AstraZeneca,1,COVHIV,0
TEST,20200803,AstraZeneca,1,COVCKD,0
TEST,20200803,AstraZeneca,1,COVDIAB,0
TEST,20200803,AstraZeneca,1,COVOBES,0
TEST,20200803,AstraZeneca,1,COVSICKLE,0
TEST,20200803,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200803,AstraZeneca,1,any_risk_factors,0
TEST,20200803,AstraZeneca,2,CV,0
TEST,20200803,AstraZeneca,2,COVCANCER,0
TEST,20200803,AstraZeneca,2,COVCOPD,0
TEST,20200803,AstraZeneca,2,COVHIV,0
TEST,20200803,AstraZeneca,2,COVCKD,0
TEST,20200803,AstraZeneca,2,COVDIAB,0
TEST,20200803,AstraZeneca,2,COVOBES,0
TEST,20200803,AstraZeneca,2,COVSICKLE,0
TEST,20200803,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200803,AstraZeneca,2,any_risk_factors,0
TEST,20200803,J&J,1,CV,0
TEST,20200803,J&J,1,COVCANCER,0
TEST,20200803,J&J,1,COVCOPD,0
TEST,20200803,J&J,1,COVHIV,0
TEST,20200803,J&J,1,COVCKD,0
TEST,20200803,J&J,1,COVDIAB,0
TEST,20200803,J&J,1,COVOBES,0
TEST,20200803,J&J,1,COVSICKLE,0
TEST,20200803,J&J,1,IMMUNOSUPPR,0
TEST,20200803,J&J,1,any_risk_factors,0
TEST,20200803,J&J,2,CV,0
TEST,20200803,J&J,2,COVCANCER,0
TEST,20200803,J&J,2,COVCOPD,0
TEST,20200803,J&J,2,COVHIV,0
TEST,20200803,J&J,2,COVCKD,0
TEST,20200803,J&J,2,COVDIAB,0
TEST,20200803,J&J,2,COVOBES,0
TEST,20200803,J&J,2,COVSICKLE,0
TEST,20200803,J&J,2,IMMUNOSUPPR,0
TEST,20200803,J&J,2,any_risk_factors,0
TEST,20200803,Moderna,1,CV,0
TEST,20200803,Moderna,1,COVCANCER,0
TEST,20200803,Moderna,1,COVCOPD,0
TEST,20200803,Moderna,1,COVHIV,0
TEST,20200803,Moderna,1,COVCKD,0
TEST,20200803,Moderna,1,COVDIAB,0
TEST,20200803,Moderna,1,COVOBES,0
TEST,20200803,Moderna,1,COVSICKLE,0
TEST,20200803,Moderna,1,IMMUNOSUPPR,0
TEST,20200803,Moderna,1,any_risk_factors,0
TEST,20200803,Moderna,2,CV,0
TEST,20200803,Moderna,2,COVCANCER,0
TEST,20200803,Moderna,2,COVCOPD,0
TEST,20200803,Moderna,2,COVHIV,0
TEST,20200803,Moderna,2,COVCKD,0
TEST,20200803,Moderna,2,COVDIAB,0
TEST,20200803,Moderna,2,COVOBES,0
TEST,20200803,Moderna,2,COVSICKLE,0
TEST,20200803,Moderna,2,IMMUNOSUPPR,0
TEST,20200803,Moderna,2,any_risk_factors,0
TEST,20200803,Pfizer,1,CV,0
TEST,20200803,Pfizer,1,COVCANCER,0
TEST,20200803,Pfizer,1,COVCOPD,0
TEST,20200803,Pfizer,1,COVHIV,0
TEST,20200803,Pfizer,1,COVCKD,0
TEST,20200803,Pfizer,1,COVDIAB,0
TEST,20200803,Pfizer,1,COVOBES,0
TEST,20200803,Pfizer,1,COVSICKLE,0
TEST,20200803,Pfizer,1,IMMUNOSUPPR,0
TEST,20200803,Pfizer,1,any_risk_factors,0
TEST,20200803,Pfizer,2,CV,0
TEST,20200803,Pfizer,2,COVCANCER,0
TEST,20200803,Pfizer,2,COVCOPD,0
TEST,20200803,Pfizer,2,COVHIV,0
TEST,20200803,Pfizer,2,COVCKD,0
TEST,20200803,Pfizer,2,COVDIAB,0
TEST,20200803,Pfizer,2,COVOBES,0
TEST,20200803,Pfizer,2,COVSICKLE,0
TEST,20200803,Pfizer,2,IMMUNOSUPPR,0
TEST,20200803,Pfizer,2,any_risk_factors,0
TEST,20200803,UKN,1,CV,0
TEST,20200803,UKN,1,COVCANCER,0
TEST,20200803,UKN,1,COVCOPD,0
TEST,20200803,UKN,1,COVHIV,0
TEST,20200803,UKN,1,COVCKD,0
TEST,20200803,UKN,1,COVDIAB,0
TEST,20200803,UKN,1,COVOBES,0
TEST,20200803,UKN,1,COVSICKLE,0
TEST,20200803,UKN,1,IMMUNOSUPPR,0
TEST,20200803,UKN,1,any_risk_factors,0
TEST,20200803,UKN,2,CV,0
TEST,20200803,UKN,2,COVCANCER,0
TEST,20200803,UKN,2,COVCOPD,0
TEST,20200803,UKN,2,COVHIV,0
TEST,20200803,UKN,2,COVCKD,0
TEST,20200803,UKN,2,COVDIAB,0
TEST,20200803,UKN,2,COVOBES,0
TEST,20200803,UKN,2,COVSICKLE,0
TEST,20200803,UKN,2,IMMUNOSUPPR,0
TEST,20200803,UKN,2,any_risk_factors,0
TEST,20200810,AstraZeneca,1,CV,0
TEST,20200810,AstraZeneca,1,COVCANCER,0
TEST,20200810,AstraZeneca,1,COVCOPD,0
TEST,20200810,AstraZeneca,1,COVHIV,0
TEST,20200810,AstraZeneca,1,COVCKD,0
TEST,20200810,AstraZeneca,1,COVDIAB,0
TEST,20200810,AstraZeneca,1,COVOBES,0
TEST,20200810,AstraZeneca,1,COVSICKLE,0
TEST,20200810,AstraZeneca,1,IMMUNOSUPPR,0
TEST,20200810,AstraZeneca,1,any_risk_factors,0
TEST,20200810,AstraZeneca,2,CV,0
TEST,20200810,AstraZeneca,2,COVCANCER,0
TEST,20200810,AstraZeneca,2,COVCOPD,0
TEST,20200810,AstraZeneca,2,COVHIV,0
TEST,20200810,AstraZeneca,2,COVCKD,0
TEST,20200810,AstraZeneca,2,COVDIAB,0
TEST,20200810,AstraZeneca,2,COVOBES,0
TEST,20200810,AstraZeneca,2,COVSICKLE,0
TEST,20200810,AstraZeneca,2,IMMUNOSUPPR,0
TEST,20200810,AstraZeneca,2,any_risk_factors,0
TEST,20200810,J&J,1,CV,0
TEST,20200810,J&J,1,COVCANCER,0
TEST,20200810,J&J,1,COVCOPD,0
TEST,20200810,J&J,1,COVHIV,0
TEST,20200810,J&J,1,COVCKD,0
TEST,20200810,J&J,1,COVDIAB,0
TEST,20200810,J&J,1,COVOBES,0
TEST,20200810,J&J,1,COVSICKLE,0
TEST,20200810,J&J,1,IMMUNOSUPPR,0
TEST,20200810,J&J,1,any_risk_factors,0
TEST,20200810,J&J,2,CV,0
TEST,20200810,J&J,2,COVCANCER,0
TEST,20200810,J&J,2,COVCOPD,0
TEST,20200810,J&J,2,COVHIV,0
TEST,20200810,J&J,2,COVCKD,0
TEST,20200810,J&J,2,COVDIAB,0
TEST,20200810,J&J,2,COVOBES,0
TEST,20200810,J&J,2,COVSICKLE,0
TEST,20200810,J&J,2,IMMUNOSUPPR,0
TEST,20200810,J&J,2,any_risk_factors,0
TEST,20200810,Moderna,1,CV,0
TEST,20200810,Moderna,1,COVCANCER,0
TEST,20200810,Moderna,1,COVCOPD,0
TEST,20200810,Moderna,1,COVHIV,0
TEST,20200810,Moderna,1,COVCKD,0
TEST,20200810,Moderna,1,COVDIAB,0
TEST,20200810,Moderna,1,COVOBES,0
TEST,20200810,Moderna,1,COVSICKLE,0
TEST,20200810,Moderna,1,IMMUNOSUPPR,0
TEST,20200810,Moderna,1,any_risk_factors,0
TEST,20200810,Moderna,2,CV,0
TEST,20200810,Moderna,2,COVCANCER,0
TEST,20200810,Moderna,2,COVCOPD,0
TEST,20200810,Moderna,2,COVHIV,0
TEST,20200810,Moderna,2,COVCKD,0
TEST,20200810,Moderna,2,COVDIAB,0
TEST,20200810,Moderna,2,COVOBES,0
TEST,20200810,Moderna,2,COVSICKLE,0
TEST,20200810,Moderna,2,IMMUNOSUPPR,0
TEST,20200810,Moderna,2,any_risk_factors,0
TEST,20200810,Pfizer,1,CV,0
TEST,20200810,Pfizer,1,COVCANCER,0
TEST,20200810,Pfizer,1,COVCOPD,0
TEST,20200810,Pfizer,1,COVHIV,0
TEST,20200810,Pfizer,1,COVCKD,0
TEST,20200810,Pfizer,1,COVDIAB,0
