datasource,week,vx_manufacturer,dose,ageband,COVID,Numerator,IR,lb,ub
TEST,20201019,none,no_dose,30-39,L2,0,0,0,26606.7
TEST,20201019,none,no_dose,80+,L2,0,0,0,30115.41
TEST,20201019,none,no_dose,5-11,L2,0,0,0,65692.99
TEST,20201019,none,no_dose,12-17,L2,0,0,0,58965.57
TEST,20201026,none,no_dose,50-59,L2,0,0,0,16049.59
TEST,20201026,none,no_dose,18-24,L2,0,0,0,51841.6
TEST,20201026,none,no_dose,70-79,L2,0,0,0,25556.97
TEST,20201026,none,no_dose,0-4,L2,0,0,0,197560.59
TEST,20201026,none,no_dose,40-49,L2,0,0,0,17194.53
TEST,20201026,none,no_dose,25-29,L2,0,0,0,60528.45
TEST,20201026,none,no_dose,60-69,L2,0,0,0,21410.51
TEST,20201026,none,no_dose,30-39,L2,0,0,0,26696.32
TEST,20201026,none,no_dose,80+,L2,0,0,0,30169.35
TEST,20201026,none,no_dose,5-11,L2,0,0,0,66079.61
TEST,20201026,none,no_dose,12-17,L2,0,0,0,59043.09
TEST,20201102,none,no_dose,50-59,L2,0,0,0,16078.32
TEST,20201102,none,no_dose,18-24,L2,0,0,0,52001.67
TEST,20201102,none,no_dose,70-79,L2,0,0,0,25620.14
TEST,20201102,none,no_dose,0-4,L2,0,0,0,199609.37
TEST,20201102,none,no_dose,40-49,L2,0,0,0,17276.1
TEST,20201102,none,no_dose,25-29,L2,0,0,0,60528.45
TEST,20201102,none,no_dose,60-69,L2,0,0,0,21430.94
TEST,20201102,none,no_dose,30-39,L2,0,0,0,26733.4
TEST,20201102,none,no_dose,80+,L2,0,0,0,30230.27
TEST,20201102,none,no_dose,5-11,L2,0,0,0,66339.89
TEST,20201102,none,no_dose,12-17,L2,0,0,0,59276.87
TEST,20201109,none,no_dose,50-59,L2,0,0,0,16132.22
TEST,20201109,none,no_dose,18-24,L2,0,0,0,52021.75
TEST,20201109,none,no_dose,70-79,L2,0,0,0,25668.95
TEST,20201109,none,no_dose,0-4,L2,0,0,0,205704.31
TEST,20201109,none,no_dose,40-49,L2,0,0,0,17327.2
TEST,20201109,none,no_dose,25-29,L2,0,0,0,60555.65
TEST,20201109,none,no_dose,60-69,L2,0,0,0,21475.35
TEST,20201109,none,no_dose,30-39,L2,0,0,0,26744.01
TEST,20201109,none,no_dose,80+,L2,0,0,0,30311.88
TEST,20201109,none,no_dose,5-11,L2,0,0,0,66833.49
TEST,20201109,none,no_dose,12-17,L2,0,0,0,59407.55
TEST,20201116,none,no_dose,50-59,L2,0,0,0,16167.07
TEST,20201116,none,no_dose,18-24,L2,0,0,0,52243.63
TEST,20201116,none,no_dose,70-79,L2,0,0,0,25713.04
TEST,20201116,none,no_dose,0-4,L2,0,0,0,206968.24
TEST,20201116,none,no_dose,40-49,L2,0,0,0,17356.22
TEST,20201116,none,no_dose,25-29,L2,0,0,0,60856.51
TEST,20201116,none,no_dose,60-69,L2,0,0,0,21485.62
TEST,20201116,none,no_dose,30-39,L2,0,0,0,26850.6
TEST,20201116,none,no_dose,80+,L2,1,8228.2,208.32,45844.62
TEST,20201116,none,no_dose,5-11,L2,0,0,0,67706.69
TEST,20201116,none,no_dose,12-17,L2,0,0,0,59644.23
TEST,20201123,none,no_dose,50-59,L2,0,0,0,16205.96
TEST,20201123,none,no_dose,18-24,L2,0,0,0,52426.58
TEST,20201123,none,no_dose,70-79,L2,0,0,0,25772.06
TEST,20201123,none,no_dose,0-4,L2,0,0,0,206968.24
TEST,20201123,none,no_dose,40-49,L2,0,0,0,17421.3
TEST,20201123,none,no_dose,25-29,L2,0,0,0,60911.54
TEST,20201123,none,no_dose,60-69,L2,0,0,0,21519.94
TEST,20201123,none,no_dose,30-39,L2,0,0,0,26995.86
TEST,20201123,none,no_dose,80+,L2,0,0,0,30442.01
TEST,20201123,none,no_dose,5-11,L2,0,0,0,67774.81
TEST,20201123,none,no_dose,12-17,L2,0,0,0,59962.76
TEST,20201130,none,no_dose,50-59,L2,0,0,0,16268.57
TEST,20201130,none,no_dose,18-24,L2,0,0,0,52487.85
TEST,20201130,none,no_dose,70-79,L2,0,0,0,25871.03
TEST,20201130,none,no_dose,0-4,L2,0,0,0,206968.24
TEST,20201130,none,no_dose,40-49,L2,0,0,0,17448.37
TEST,20201130,none,no_dose,25-29,L2,0,0,0,61077.21
TEST,20201130,none,no_dose,60-69,L2,0,0,0,21530.25
TEST,20201130,none,no_dose,30-39,L2,0,0,0,27044.63
TEST,20201130,none,no_dose,80+,L2,0,0,0,30504.03
TEST,20201130,none,no_dose,5-11,L2,0,0,0,67774.81
TEST,20201130,none,no_dose,12-17,L2,0,0,0,60042.92
TEST,20201207,none,no_dose,50-59,L2,1,4422.98,111.98,24643.29
TEST,20201207,none,no_dose,18-24,L2,0,0,0,52734.37
TEST,20201207,none,no_dose,70-79,L2,0,0,0,25905.85
TEST,20201207,none,no_dose,0-4,L2,0,0,0,207286.65
TEST,20201207,none,no_dose,40-49,L2,0,0,0,17480.06
TEST,20201207,none,no_dose,25-29,L2,0,0,0,61299.51
TEST,20201207,none,no_dose,60-69,L2,1,5844.94,147.98,32565.89
TEST,20201207,none,no_dose,30-39,L2,1,7352.05,186.14,40963.02
TEST,20201207,none,no_dose,80+,L2,1,8291.71,209.93,46198.47
TEST,20201207,none,no_dose,5-11,L2,0,0,0,67911.45
TEST,20201207,none,no_dose,12-17,L2,0,0,0,60150.14
TEST,20201214,none,no_dose,50-59,L2,1,4431.57,112.2,24691.13
TEST,20201214,none,no_dose,18-24,L2,0,0,0,52796.36
TEST,20201214,none,no_dose,70-79,L2,0,0,0,25920.8
TEST,20201214,none,no_dose,0-4,L2,0,0,0,209217.89
TEST,20201214,none,no_dose,40-49,L2,0,0,0,17520.98
TEST,20201214,none,no_dose,25-29,L2,0,0,0,61327.41
TEST,20201214,none,no_dose,60-69,L2,1,5854.3,148.22,32618.09
TEST,20201214,none,no_dose,30-39,L2,0,0,0,27263.52
TEST,20201214,none,no_dose,80+,L2,0,0,0,30740.66
TEST,20201214,none,no_dose,5-11,L2,0,0,0,68083.03
TEST,20201214,none,no_dose,12-17,L2,0,0,0,60150.14
TEST,20201221,none,no_dose,50-59,L2,1,4451.01,112.69,24799.45
TEST,20201221,none,no_dose,18-24,L2,0,0,0,52879.25
TEST,20201221,none,no_dose,70-79,L2,0,0,0,25940.76
TEST,20201221,none,no_dose,0-4,L2,0,0,0,209217.89
TEST,20201221,none,no_dose,40-49,L2,0,0,0,17555.22
TEST,20201221,none,no_dose,25-29,L2,0,0,0,61495.35
TEST,20201221,none,no_dose,60-69,L2,0,0,0,21647.87
TEST,20201221,none,no_dose,30-39,L2,0,0,0,27335.43
TEST,20201221,none,no_dose,80+,L2,0,0,0,30803.91
TEST,20201221,none,no_dose,5-11,L2,0,0,0,68743.02
TEST,20201221,none,no_dose,12-17,L2,0,0,0,60177.01
TEST,20201228,none,no_dose,50-59,L2,1,4462.43,112.98,24863.08
TEST,20201228,none,no_dose,18-24,L2,0,0,0,52920.79
TEST,20201228,none,no_dose,70-79,L2,0,0,0,25965.76
TEST,20201228,none,no_dose,0-4,L2,0,0,0,211516.99
TEST,20201228,none,no_dose,40-49,L2,0,0,0,17562.09
TEST,20201228,none,no_dose,25-29,L2,0,0,0,61495.35
TEST,20201228,none,no_dose,60-69,L2,2,11807.01,1429.88,42651
TEST,20201228,none,no_dose,30-39,L2,2,14892.97,1803.61,53798.52
TEST,20201228,none,no_dose,80+,L2,0,0,0,30988.11
TEST,20201228,none,no_dose,5-11,L2,0,0,0,68743.02
TEST,20201228,none,no_dose,12-17,L2,0,0,0,60392.79
TEST,20201228,Pfizer,1,30-39,L2,0,0,0,134736322.06
TEST,20201228,Pfizer,1,80+,L2,0,0,0,67368161.03
TEST,20201228,Pfizer,1,60-69,L2,0,0,0,44912107.35
TEST,20201228,Pfizer,1,50-59,L2,0,0,0,134736322.06
TEST,20210104,none,no_dose,50-59,L2,0,0,0,16617.7
TEST,20210104,none,no_dose,18-24,L2,1,14459.62,366.09,80563.85
TEST,20210104,none,no_dose,70-79,L2,0,0,0,26046.07
TEST,20210104,none,no_dose,0-4,L2,0,0,0,211516.99
TEST,20210104,none,no_dose,40-49,L2,0,0,0,17658.76
TEST,20210104,none,no_dose,25-29,L2,0,0,0,61749
TEST,20210104,none,no_dose,60-69,L2,0,0,0,21954.75
TEST,20210104,Pfizer,1,40-49,L2,0,0,0,4812011.5
TEST,20210104,none,no_dose,30-39,L2,1,7498.46,189.84,41778.75
TEST,20210104,none,no_dose,80+,L2,1,8504.07,215.3,47381.67
TEST,20210104,none,no_dose,5-11,L2,0,0,0,68743.02
TEST,20210104,none,no_dose,12-17,L2,0,0,0,60664.71
TEST,20210104,Pfizer,1,30-39,L2,0,0,0,5614013.42
TEST,20210104,Pfizer,1,50-59,L2,0,0,0,3062189.14
TEST,20210104,Pfizer,1,80+,L2,0,0,0,3286251.76
TEST,20210104,Pfizer,1,60-69,L2,0,0,0,4346332.97
TEST,20210104,Pfizer,1,18-24,L2,0,0,0,19248046.01
TEST,20210104,Pfizer,1,25-29,L2,0,0,0,14970702.45
TEST,20210104,Pfizer,1,70-79,L2,0,0,0,67368161.03
TEST,20210111,none,no_dose,50-59,L2,3,13672.95,2819.69,39958.15
TEST,20210111,none,no_dose,18-24,L2,0,0,0,53722.62
TEST,20210111,none,no_dose,70-79,L2,0,0,0,26259.27
TEST,20210111,none,no_dose,0-4,L2,0,0,0,211516.99
TEST,20210111,none,no_dose,40-49,L2,0,0,0,17829.34
TEST,20210111,none,no_dose,25-29,L2,0,0,0,62493.66
TEST,20210111,none,no_dose,60-69,L2,0,0,0,22263.11
TEST,20210111,Pfizer,1,40-49,L2,0,0,0,1497070.25
TEST,20210111,Pfizer,1,60-69,L2,0,0,0,1531094.57
TEST,20210111,none,no_dose,30-39,L2,2,15212.41,1842.29,54952.46
TEST,20210111,none,no_dose,80+,L2,1,8636.79,218.66,48121.13
TEST,20210111,Pfizer,1,80+,L2,0,0,0,1548693.36
TEST,20210111,none,no_dose,5-11,L2,0,0,0,68813.24
TEST,20210111,none,no_dose,12-17,L2,0,0,0,61383.29
TEST,20210111,Pfizer,1,30-39,L2,0,0,0,1981416.5
TEST,20210111,Pfizer,1,50-59,L2,0,0,0,1113523.32
TEST,20210111,Pfizer,1,25-29,L2,0,0,0,3849609.2
TEST,20210111,Pfizer,1,18-24,L2,0,0,0,7091385.37
TEST,20210111,Pfizer,1,70-79,L2,0,0,0,5182166.23
TEST,20210118,none,no_dose,50-59,L2,1,4610,116.71,25685.25
TEST,20210118,none,no_dose,18-24,L2,1,14739.71,373.18,82124.4
TEST,20210118,none,no_dose,70-79,L2,0,0,0,26331.12
TEST,20210118,none,no_dose,0-4,L2,0,0,0,211849.56
TEST,20210118,none,no_dose,40-49,L2,1,4888.25,123.76,27235.58
TEST,20210118,none,no_dose,25-29,L2,1,16964.7,429.51,94521.26
TEST,20210118,none,no_dose,60-69,L2,0,0,0,22474.78
TEST,20210118,Pfizer,1,40-49,L2,0,0,0,847398.25
TEST,20210118,Pfizer,1,60-69,L2,0,0,0,1122802.68
TEST,20210118,none,no_dose,30-39,L2,1,7652.42,193.74,42636.55
TEST,20210118,none,no_dose,80+,L2,0,0,0,32095.36
TEST,20210118,Pfizer,1,80+,L2,0,0,0,1418277.07
TEST,20210118,none,no_dose,5-11,L2,0,0,0,69380.19
TEST,20210118,none,no_dose,12-17,L2,0,0,0,61862.41
TEST,20210118,Pfizer,1,30-39,L2,0,0,0,1727388.74
TEST,20210118,Pfizer,1,50-59,L2,0,0,0,811664.59
TEST,20210118,Pfizer,1,25-29,L2,0,0,0,3849609.2
TEST,20210118,Pfizer,1,18-24,L2,0,0,0,3286251.76
TEST,20210118,Moderna,1,30-39,L2,0,0,0,33684080.52
TEST,20210118,Pfizer,1,70-79,L2,0,0,0,3849609.2
TEST,20210118,Moderna,1,50-59,L2,0,0,0,26947264.41
TEST,20210118,Pfizer,2,60-69,L2,0,0,0,134736322.06
TEST,20210118,Moderna,1,18-24,L2,0,0,0,16842040.26
TEST,20210118,Moderna,1,60-69,L2,0,0,0,44912107.35
TEST,20210118,Pfizer,2,50-59,L2,0,0,0,134736322.06
TEST,20210125,none,no_dose,50-59,L2,3,13930.21,2872.74,40709.97
TEST,20210125,none,no_dose,18-24,L2,0,0,0,54681.95
TEST,20210125,none,no_dose,70-79,L2,0,0,0,26367.19
TEST,20210125,none,no_dose,0-4,L2,0,0,0,214890.47
TEST,20210125,none,no_dose,40-49,L2,0,0,0,18078.13
TEST,20210125,none,no_dose,25-29,L2,0,0,0,62872.76
TEST,20210125,none,no_dose,60-69,L2,0,0,0,22546.24
TEST,20210125,Pfizer,1,40-49,L2,0,0,0,916573.62
TEST,20210125,Pfizer,2,40-49,L2,0,0,0,6416015.34
TEST,20210125,Pfizer,1,60-69,L2,0,0,0,1403503.35
TEST,20210125,none,no_dose,30-39,L2,0,0,0,28365.54
TEST,20210125,none,no_dose,80+,L2,1,8752.7,221.6,48766.9
TEST,20210125,Pfizer,1,80+,L2,0,0,0,2105255.03
TEST,20210125,none,no_dose,5-11,L2,0,0,0,69487.53
TEST,20210125,none,no_dose,12-17,L2,0,0,0,62090.47
TEST,20210125,Pfizer,1,30-39,L2,0,0,0,2173166.48
TEST,20210125,Pfizer,2,30-39,L2,0,0,0,6124378.28
TEST,20210125,Pfizer,1,50-59,L2,0,0,0,998046.83
TEST,20210125,Pfizer,2,50-59,L2,0,0,0,2749720.86
TEST,20210125,Pfizer,2,60-69,L2,0,0,0,4491210.74
TEST,20210125,Pfizer,1,25-29,L2,0,0,0,4491210.74
TEST,20210125,Pfizer,1,18-24,L2,0,0,0,3368408.05
TEST,20210125,Pfizer,2,18-24,L2,0,0,0,67368161.03
TEST,20210125,Pfizer,2,80+,L2,0,0,0,4990234.15
TEST,20210125,Moderna,1,30-39,L2,0,0,0,19248046.01
TEST,20210125,Pfizer,1,70-79,L2,0,0,0,4082918.85
TEST,20210125,Moderna,1,50-59,L2,0,0,0,19248046.01
TEST,20210125,Moderna,1,18-24,L2,0,0,0,9624023
TEST,20210125,Moderna,1,60-69,L2,0,0,0,19248046.01
TEST,20210125,Pfizer,2,25-29,L2,0,0,0,26947264.41
TEST,20210125,Pfizer,2,70-79,L2,0,0,0,67368161.03
TEST,20210201,none,no_dose,50-59,L2,0,0,0,17214.3
TEST,20210201,none,no_dose,18-24,L2,0,0,0,54904.78
TEST,20210201,none,no_dose,70-79,L2,0,0,0,26403.36
TEST,20210201,none,no_dose,0-4,L2,0,0,0,216270.18
TEST,20210201,none,no_dose,40-49,L2,0,0,0,18131.65
TEST,20210201,none,no_dose,25-29,L2,0,0,0,62902.11
TEST,20210201,none,no_dose,60-69,L2,0,0,0,22625.75
TEST,20210201,Pfizer,2,40-49,L2,0,0,0,1433365.13
TEST,20210201,Pfizer,1,60-69,L2,0,0,0,3286251.76
TEST,20210201,Pfizer,2,60-69,L2,0,0,0,1585133.2
TEST,20210201,none,no_dose,30-39,L2,0,0,0,28395.43
TEST,20210201,none,no_dose,80+,L2,2,17598.17,2131.22,63570.64
TEST,20210201,Pfizer,1,80+,L2,0,0,0,3962833
TEST,20210201,Pfizer,2,80+,L2,0,0,0,2245605.37
TEST,20210201,none,no_dose,5-11,L2,0,0,0,69487.53
TEST,20210201,Pfizer,1,40-49,L2,0,0,0,1663411.38
TEST,20210201,none,no_dose,12-17,L2,0,0,0,62090.47
TEST,20210201,Pfizer,2,30-39,L2,0,0,0,2245605.37
TEST,20210201,Pfizer,1,50-59,L2,0,0,0,1531094.57
TEST,20210201,Pfizer,2,50-59,L2,0,0,0,1236113.05
TEST,20210201,Pfizer,1,30-39,L2,0,0,0,5614013.42
TEST,20210201,Pfizer,2,25-29,L2,0,0,0,4990234.15
TEST,20210201,Pfizer,1,18-24,L2,0,0,0,4346332.97
TEST,20210201,Pfizer,2,18-24,L2,0,0,0,7485351.23
TEST,20210201,Moderna,1,30-39,L2,0,0,0,19248046.01
TEST,20210201,Moderna,1,18-24,L2,0,0,0,7925666
TEST,20210201,Pfizer,2,70-79,L2,0,0,0,7091385.37
TEST,20210201,Moderna,1,50-59,L2,0,0,0,19248046.01
TEST,20210201,Pfizer,1,25-29,L2,0,0,0,16842040.26
TEST,20210201,Moderna,1,60-69,L2,0,0,0,19248046.01
TEST,20210201,Pfizer,1,70-79,L2,0,0,0,8421020.13
TEST,20210208,none,no_dose,50-59,L2,3,14096.87,2907.11,41197.05
TEST,20210208,none,no_dose,18-24,L2,0,0,0,55151.99
TEST,20210208,none,no_dose,70-79,L2,1,7187.13,181.96,40044.13
TEST,20210208,none,no_dose,0-4,L2,0,0,0,216270.18
TEST,20210208,none,no_dose,40-49,L2,0,0,0,18247.06
TEST,20210208,none,no_dose,25-29,L2,0,0,0,63315.94
TEST,20210208,none,no_dose,60-69,L2,0,0,0,22759.51
TEST,20210208,Pfizer,2,40-49,L2,0,0,0,880629.56
TEST,20210208,Pfizer,2,60-69,L2,0,0,0,1104396.08
TEST,20210208,none,no_dose,30-39,L2,0,0,0,28509.59
TEST,20210208,none,no_dose,80+,L2,1,8878.22,224.78,49466.28
TEST,20210208,Pfizer,2,80+,L2,0,0,0,1924804.6
TEST,20210208,none,no_dose,5-11,L2,0,0,0,69703.22
TEST,20210208,none,no_dose,12-17,L2,0,0,0,62262.63
TEST,20210208,Pfizer,2,30-39,L2,0,0,0,1845703.04
TEST,20210208,Pfizer,2,50-59,L2,0,0,0,942212.04
TEST,20210208,Pfizer,1,30-39,L2,0,0,0,7091385.37
TEST,20210208,Pfizer,1,50-59,L2,0,0,0,1531094.57
TEST,20210208,Pfizer,1,40-49,L2,0,0,0,3742675.61
TEST,20210208,AstraZeneca,1,50-59,L2,0,0,0,26947264.41
TEST,20210208,Pfizer,2,25-29,L2,0,0,0,3849609.2
TEST,20210208,Pfizer,1,60-69,L2,0,0,0,4990234.15
TEST,20210208,Pfizer,2,18-24,L2,0,0,0,3368408.05
TEST,20210208,Moderna,1,30-39,L2,0,0,0,11228026.84
TEST,20210208,AstraZeneca,1,25-29,L2,0,0,0,26947264.41
TEST,20210208,AstraZeneca,1,40-49,L2,0,0,0,16842040.26
TEST,20210208,Moderna,1,18-24,L2,0,0,0,6416015.34
TEST,20210208,Pfizer,1,18-24,L2,0,0,0,14970702.45
TEST,20210208,Moderna,1,60-69,L2,0,0,0,9624023
TEST,20210208,Pfizer,1,80+,L2,0,0,0,4346332.97
TEST,20210208,Pfizer,1,25-29,L2,0,0,0,44912107.35
TEST,20210208,Pfizer,2,70-79,L2,0,0,0,3849609.2
TEST,20210208,Moderna,1,50-59,L2,0,0,0,19248046.01
TEST,20210208,Moderna,1,70-79,L2,0,0,0,22456053.68
TEST,20210215,none,no_dose,50-59,L2,1,4805.92,121.68,26776.88
TEST,20210215,none,no_dose,18-24,L2,0,0,0,55219.8
TEST,20210215,none,no_dose,70-79,L2,0,0,0,26569.97
TEST,20210215,none,no_dose,0-4,L2,0,0,0,216270.18
TEST,20210215,none,no_dose,40-49,L2,0,0,0,18744.62
TEST,20210215,none,no_dose,25-29,L2,0,0,0,65216.03
TEST,20210215,none,no_dose,60-69,L2,1,6240.39,157.99,34769.23
TEST,20210215,Pfizer,2,40-49,L2,0,0,0,836871.57
TEST,20210215,Pfizer,2,60-69,L2,0,0,0,1069335.89
TEST,20210215,none,no_dose,30-39,L2,0,0,0,28956.87
TEST,20210215,none,no_dose,80+,L2,0,0,0,32975.12
TEST,20210215,Pfizer,2,80+,L2,0,0,0,1924804.6
TEST,20210215,none,no_dose,12-17,L2,0,0,0,62291.41
TEST,20210215,none,no_dose,5-11,L2,0,0,0,69739.3
TEST,20210215,Pfizer,2,30-39,L2,0,0,0,1749822.36
TEST,20210215,Pfizer,2,50-59,L2,0,0,0,916573.62
TEST,20210215,Pfizer,1,50-59,L2,0,0,0,756945.63
TEST,20210215,Pfizer,1,30-39,L2,0,0,0,2363795.12
TEST,20210215,Pfizer,1,40-49,L2,0,0,0,1192356.83
TEST,20210215,AstraZeneca,1,40-49,L2,0,0,0,1464525.24
TEST,20210215,Pfizer,1,60-69,L2,0,0,0,1749822.36
TEST,20210215,AstraZeneca,1,30-39,L2,0,0,0,7091385.37
TEST,20210215,AstraZeneca,1,50-59,L2,0,0,0,2283666.48
TEST,20210215,Pfizer,2,25-29,L2,0,0,0,3849609.2
TEST,20210215,Pfizer,2,18-24,L2,0,0,0,3208007.67
TEST,20210215,AstraZeneca,1,25-29,L2,0,0,0,4812011.5
TEST,20210215,Moderna,1,30-39,L2,0,0,0,10364332.47
TEST,20210215,Moderna,2,30-39,L2,0,0,0,22456053.68
TEST,20210215,Moderna,1,18-24,L2,0,0,0,9624023
TEST,20210215,Pfizer,1,18-24,L2,0,0,0,19248046.01
TEST,20210215,Moderna,1,60-69,L2,0,0,0,12248756.55
TEST,20210215,Pfizer,1,25-29,L2,0,0,0,4990234.15
TEST,20210215,Pfizer,1,80+,L2,0,0,0,3849609.2
TEST,20210215,Pfizer,1,70-79,L2,0,0,0,33684080.52
TEST,20210215,Pfizer,2,70-79,L2,0,0,0,3849609.2
TEST,20210215,Moderna,1,50-59,L2,0,0,0,19248046.01
TEST,20210215,Moderna,2,18-24,L2,0,0,0,19248046.01
TEST,20210215,Moderna,2,60-69,L2,0,0,0,44912107.35
TEST,20210215,Moderna,1,70-79,L2,0,0,0,19248046.01
TEST,20210222,none,no_dose,50-59,L2,1,4910.59,124.33,27360.08
TEST,20210222,none,no_dose,18-24,L2,0,0,0,55561.37
TEST,20210222,none,no_dose,70-79,L2,0,0,0,26744.01
TEST,20210222,none,no_dose,0-4,L2,0,0,0,216270.18
TEST,20210222,none,no_dose,40-49,L2,0,0,0,19289.38
TEST,20210222,none,no_dose,25-29,L2,0,0,0,66999.66
TEST,20210222,none,no_dose,60-69,L2,0,0,0,23234.41
TEST,20210222,Pfizer,2,40-49,L2,0,0,0,836871.57
TEST,20210222,Pfizer,2,60-69,L2,0,0,0,1060915.92
TEST,20210222,none,no_dose,30-39,L2,0,0,0,29489.24
TEST,20210222,none,no_dose,80+,L2,0,0,0,33309.35
TEST,20210222,Pfizer,2,80+,L2,0,0,0,1924804.6
TEST,20210222,none,no_dose,12-17,L2,0,0,0,62377.93
TEST,20210222,none,no_dose,5-11,L2,0,0,0,69956.55
TEST,20210222,Pfizer,2,30-39,L2,0,0,0,1749822.36
TEST,20210222,Pfizer,2,50-59,L2,0,0,0,886423.17
TEST,20210222,AstraZeneca,1,50-59,L2,0,0,0,1122802.68
TEST,20210222,Pfizer,1,50-59,L2,0,0,0,601501.44
TEST,20210222,Pfizer,1,80+,L2,0,0,0,2173166.48
TEST,20210222,Pfizer,1,25-29,L2,0,0,0,3286251.76
TEST,20210222,Pfizer,1,30-39,L2,0,0,0,1531094.57
TEST,20210222,AstraZeneca,1,40-49,L2,0,0,0,629608.98
TEST,20210222,AstraZeneca,1,25-29,L2,0,0,0,2406005.75
TEST,20210222,Pfizer,1,40-49,L2,0,0,0,740309.46
TEST,20210222,Pfizer,1,60-69,L2,0,0,0,1334022.99
TEST,20210222,Pfizer,2,25-29,L2,0,0,0,3849609.2
TEST,20210222,Pfizer,2,18-24,L2,0,0,0,3208007.67
TEST,20210222,AstraZeneca,1,30-39,L2,0,0,0,2245605.37
TEST,20210222,Moderna,2,30-39,L2,0,0,0,19248046.01
TEST,20210222,Moderna,1,70-79,L2,0,0,0,7091385.37
TEST,20210222,Moderna,1,18-24,L2,0,0,0,13473632.21
TEST,20210222,Pfizer,1,18-24,L2,0,0,0,16842040.26
TEST,20210222,Moderna,1,60-69,L2,0,0,0,11228026.84
TEST,20210222,Moderna,1,50-59,L2,0,0,0,22456053.68
TEST,20210222,Pfizer,1,70-79,L2,0,0,0,12248756.55
TEST,20210222,Pfizer,2,70-79,L2,0,0,0,3849609.2
TEST,20210222,Moderna,2,50-59,L2,0,0,0,19248046.01
TEST,20210222,Moderna,2,18-24,L2,0,0,0,9624023
TEST,20210222,Moderna,2,60-69,L2,0,0,0,19248046.01
TEST,20210222,Moderna,1,30-39,L2,0,0,0,9624023
TEST,20210222,Moderna,1,40-49,L2,0,0,0,26947264.41
TEST,20210301,none,no_dose,50-59,L2,1,5002.74,126.66,27873.48
TEST,20210301,none,no_dose,18-24,L2,0,0,0,55791.44
TEST,20210301,none,no_dose,70-79,L2,1,7297.7,184.76,40660.19
TEST,20210301,none,no_dose,0-4,L2,0,0,0,216270.18
TEST,20210301,none,no_dose,40-49,L2,1,5334.45,135.06,29721.67
TEST,20210301,none,no_dose,25-29,L2,0,0,0,68463.58
TEST,20210301,none,no_dose,60-69,L2,0,0,0,23326.93
TEST,20210301,Pfizer,2,40-49,L2,0,0,0,765547.28
TEST,20210301,Pfizer,2,60-69,L2,0,0,0,852761.53
TEST,20210301,none,no_dose,30-39,L2,0,0,0,29988.05
TEST,20210301,none,no_dose,80+,L2,0,0,0,34923.88
TEST,20210301,Pfizer,2,80+,L2,0,0,0,1924804.6
TEST,20210301,none,no_dose,12-17,L2,0,0,0,62902.11
TEST,20210301,none,no_dose,5-11,L2,0,0,0,69992.89
TEST,20210301,Pfizer,2,30-39,L2,0,0,0,1663411.38
TEST,20210301,Pfizer,2,50-59,L2,0,0,0,712890.59
TEST,20210301,AstraZeneca,1,50-59,L2,0,0,0,635548.69
TEST,20210301,Pfizer,1,50-59,L2,0,0,0,650900.11
TEST,20210301,AstraZeneca,1,40-49,L2,0,0,0,431847.19
TEST,20210301,Pfizer,1,80+,L2,0,0,0,601501.44
TEST,20210301,Pfizer,1,25-29,L2,0,0,0,2591083.12
TEST,20210301,Pfizer,1,30-39,L2,0,0,0,1480618.92
TEST,20210301,AstraZeneca,1,25-29,L2,0,0,0,1623329.18
TEST,20210301,Pfizer,1,40-49,L2,0,0,0,724388.83
TEST,20210301,Pfizer,1,60-69,L2,0,0,0,1845703.04
TEST,20210301,Pfizer,2,25-29,L2,0,0,0,3454777.49
TEST,20210301,Pfizer,2,18-24,L2,0,0,0,3208007.67
TEST,20210301,AstraZeneca,1,30-39,L2,0,0,0,1161520.02
TEST,20210301,AstraZeneca,1,60-69,L2,0,0,0,19248046.01
TEST,20210301,Moderna,2,30-39,L2,0,0,0,19248046.01
TEST,20210301,Moderna,1,70-79,L2,0,0,0,6124378.28
TEST,20210301,Moderna,1,18-24,L2,0,0,0,12248756.55
TEST,20210301,Moderna,2,18-24,L2,0,0,0,7925666
TEST,20210301,Pfizer,1,18-24,L2,0,0,0,9624023
TEST,20210301,Moderna,1,60-69,L2,0,0,0,10364332.47
TEST,20210301,Moderna,2,60-69,L2,0,0,0,16842040.26
TEST,20210301,Moderna,1,50-59,L2,0,0,0,14970702.45
TEST,20210301,Pfizer,1,70-79,L2,0,0,0,5389452.88
TEST,20210301,Pfizer,2,70-79,L2,0,0,0,3849609.2
TEST,20210301,Moderna,2,50-59,L2,0,0,0,19248046.01
TEST,20210301,Moderna,1,30-39,L2,0,0,0,9624023
TEST,20210301,Moderna,2,70-79,L2,0,0,0,67368161.03
TEST,20210301,Moderna,1,40-49,L2,0,0,0,19248046.01
TEST,20210308,none,no_dose,50-59,L2,0,0,0,18942.26
TEST,20210308,none,no_dose,18-24,L2,0,0,0,56046.72
TEST,20210308,none,no_dose,70-79,L2,0,0,0,27060.92
TEST,20210308,none,no_dose,0-4,L2,0,0,0,216270.18
TEST,20210308,none,no_dose,40-49,L2,0,0,0,19896.09
TEST,20210308,none,no_dose,25-29,L2,0,0,0,68672.95
TEST,20210308,none,no_dose,60-69,L2,0,0,0,23555.3
TEST,20210308,Pfizer,2,40-49,L2,0,0,0,554470.46
TEST,20210308,Pfizer,2,60-69,L2,0,0,0,683940.72
