sex,ageband_at_study_entry,Dose,type_vax,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,50-59,0,"",1,0,0,0,0,0,0,0,1,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-23,28,28,28,28,28,28,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,1,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-23,21,21,21,21,21,21,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-23,21,21,21,21,21,21,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-23,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,1,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,1,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
0,12-17,0,"",0,0,1,0,0,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,1,0,1,0,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,1,1,0,0,0,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-23,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",0,0,0,0,1,0,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-03-23,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,1,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,0,0,0,0,1,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,20-29,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,0,0,1,0,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-23,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,1,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,20-29,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-23,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,1092,1092,1092,1092,1092,1092,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,1029,1029,1029,1029,1029,1029,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,194,194,194,194,194,194,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,630,630,630,630,630,630,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,952,952,952,952,952,952,0,0,0,0,0
1,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,581,581,581,581,581,581,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,259,259,259,259,259,259,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,350,350,350,350,350,350,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,1064,1064,1064,1064,1064,1064,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,231,231,231,231,231,231,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,749,749,749,749,749,749,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,245,245,245,245,245,245,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,308,308,308,308,308,308,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,133,133,133,133,133,133,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,336,336,336,336,336,336,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,798,798,798,798,798,798,0,0,0,0,0
0,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,84,84,84,84,84,84,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,35,35,35,35,35,35,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,140,140,140,140,140,140,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,63,63,63,63,63,63,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,581,581,581,581,581,581,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,112,112,112,112,112,112,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,357,357,357,357,357,357,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,1,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,42,42,42,42,42,42,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,658,658,658,658,658,658,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,280,280,280,280,280,280,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,168,168,168,168,168,168,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,1,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,1,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,35,35,35,35,35,35,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
0,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,301,301,301,301,301,301,0,0,0,0,0
1,80+,0,"",1,0,1,0,1,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,70,70,70,70,70,70,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,77,77,77,77,77,77,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
1,20-29,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
1,12-17,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,1,1,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-03-30,126,126,126,126,126,126,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-30,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,182,182,182,182,182,182,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,70,70,70,70,70,70,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,63,63,63,63,63,63,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,35,35,35,35,35,35,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,84,84,84,84,84,84,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-30,35,35,35,35,35,35,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-30,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",1,1,0,0,1,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,1,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,35,35,35,35,35,35,0,0,0,0,0
1,80+,0,"",1,1,1,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-03-30,42,42,42,42,42,42,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,70,70,70,70,70,70,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,30-39,0,"",1,1,0,1,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,42,42,42,42,42,42,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
1,12-17,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
0,30-39,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,56,56,56,56,56,56,0,0,0,0,0
1,40-49,0,"",1,1,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,20-29,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,18-19,0,"",1,0,0,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,1,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,1,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,12-17,0,"",0,0,1,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,1,0,1,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,1,1,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",0,0,0,0,1,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-03-30,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,0,0,0,0,1,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,20-29,0,"",0,1,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,0,0,1,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2020-03-30,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,1,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,1,0,0,0,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,20-29,0,"",0,0,0,0,0,0,0,0,1,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,1,0,0,0,1,2020-03-30,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,1092,1092,1092,1092,1092,1092,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,1029,1029,1029,1029,1029,1029,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-04-06,189,189,189,189,189,189,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,630,630,630,630,630,630,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,952,952,952,952,952,952,0,0,0,0,0
1,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,581,581,581,581,581,581,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,259,259,259,259,259,259,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-04-06,350,350,350,350,350,350,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,1064,1064,1064,1064,1064,1064,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-04-06,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,0,1,2020-04-06,231,231,231,231,231,231,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,749,749,749,749,749,749,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,245,245,245,245,245,245,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,308,308,308,308,308,308,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-04-06,133,133,133,133,133,133,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,336,336,336,336,336,336,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,798,798,798,798,798,798,0,0,0,0,0
0,18-19,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,84,84,84,84,84,84,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-04-06,35,35,35,35,35,35,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-04-06,140,140,140,140,140,140,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-04-06,63,63,63,63,63,63,0,0,0,0,0
0,20-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,581,581,581,581,581,581,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,112,112,112,112,112,112,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-04-06,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-04-06,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-04-06,350,350,350,350,350,350,0,0,0,0,0
