DAP,Gender,COVID19,Comorbity_at_study_entry,Comorbity_at_date_vax,Vaccine1,Vaccine2,Dose1,Dose2,month,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_narrow,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_CHILBLAIN_narrow,Persontime_CHILBLAIN_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_narrow_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,CHILBLAIN_narrow_b,CHILBLAIN_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,VTE_narrow_b,VTE_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-02,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,348,348,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-03,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,372,372,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-04,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,360,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-05,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,372,372,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-06,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,360,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-07,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,372,372,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-08,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,372,372,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-09,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,360,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-10,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,367,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,372,372,372,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-11,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,330,360,360,360,360,360,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,360,360,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2020-12,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,341,372,372,372,372,372,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,372,372,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2021-01,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,360,391,391,391,391,391,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,391,391,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2021-02,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,336,364,364,364,364,364,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,364,364,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2021-03,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,355,386,386,386,386,386,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,386,386,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2021-04,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,256,286,286,286,286,286,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,286,286,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Moderna,0,0,2021-05,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,68,76,76,76,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,76,76,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-01,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2108,2511,2511,2511,2511,2511,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,2500,2511,< 5,< 5,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-02,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,2349,1972,2349,2349,2349,2349,2349,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2330,2330,2349,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-03,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2511,2108,2511,2511,2511,2511,2511,2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,2511,2511,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-04,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2430,2040,2430,2430,2430,2430,2430,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2430,2430,2430,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-05,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2534,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2538,2135,2538,2538,2538,2538,2538,2538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2538,2538,2538,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-06,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2460,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2100,2490,2490,2490,2490,2490,2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,2490,2490,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-07,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2542,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2170,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,2573,2573,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-08,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2542,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2170,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573,2573,2573,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-09,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2460,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2100,2490,2490,2490,2490,2490,2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2490,2490,2490,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-10,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2542,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2154,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2573,2573,2573,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-11,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2460,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,2490,1989,2490,2490,2490,2490,2490,2490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,2490,2490,2490,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2020-12,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2542,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,2573,1964,2573,2573,2573,2573,2573,2573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2573,2573,2573,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2021-01,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2122,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,2153,1489,2153,2153,2153,2153,2153,2153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2153,2153,2153,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2021-02,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1525,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,1553,953,1553,1553,1553,1553,1553,1553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1553,1553,1553,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2021-03,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1161,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,1192,685,1192,1192,1192,1192,1192,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192,1192,1192,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2021-04,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,696,678,696,696,696,696,696,696,696,696,696,696,696,696,696,696,438,696,696,696,696,696,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,696,696,0,0,0
TEST_ER_HOSP,0,1,0,0,none,Pfizer,0,0,2021-05,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,171,150,171,171,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,171,171,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-01,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6766,6789,6789,6789,6510,6789,6789,6789,6789,6789,6789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,0,0,0,0,6789,6789,6789,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-02,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6351,6326,6297,6351,6351,6351,6090,6351,6351,6351,6326,6351,6326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,< 5,0,< 5,6351,6351,6351,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-03,6789,6789,6789,6789,6789,6789,6789,6789,6789,6777,6777,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6758,6727,6789,6789,6789,6510,6789,6789,6789,6758,6789,6758,0,0,0,0,0,0,0,0,< 5,< 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6789,6789,6789,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-04,6570,6570,6570,6570,6570,6570,6570,6570,6570,6540,6540,6570,6570,6570,6570,6570,6570,6570,6570,6570,6570,6570,6570,6570,6570,6570,6515,6510,6570,6570,6570,6295,6570,6570,6570,6515,6570,6515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,< 5,0,0,0,< 5,0,< 5,6570,6570,6570,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-05,6789,6789,6789,6789,6789,6789,6789,6789,6789,6758,6758,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6727,6727,6789,6789,6789,6479,6789,6789,6789,6727,6789,6727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6789,6789,6789,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-06,6594,6594,6594,6594,6594,6594,6594,6594,6594,6564,6564,6594,6594,6594,6594,6594,6594,6594,6594,6594,6594,6594,6594,6594,6594,6594,6534,6534,6594,6594,6594,6294,6594,6594,6594,6534,6594,6534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6594,6594,6594,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-07,6820,6820,6820,6820,6820,6820,6820,6820,6820,6789,6789,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6758,6758,6820,6820,6820,6510,6820,6820,6820,6758,6820,6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6820,6820,6820,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-08,6820,6820,6820,6820,6820,6820,6820,6820,6820,6789,6789,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6820,6758,6758,6820,6820,6820,6510,6820,6820,6820,6758,6820,6758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6820,6820,6820,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-09,6600,6600,6600,6600,6600,6600,6600,6600,6600,6570,6570,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6540,6540,6600,6600,6600,6300,6600,6600,6600,6540,6600,6540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6600,6600,6600,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-10,6821,6821,6821,6821,6821,6821,6821,6821,6821,6790,6790,6821,6821,6821,6821,6821,6821,6821,6821,6821,6821,6821,6821,6821,6821,6821,6759,6759,6821,6821,6821,6511,6821,6821,6821,6759,6821,6759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6821,6821,6821,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-11,6660,6660,6660,6660,6660,6660,6660,6660,6660,6630,6630,6660,6660,6660,6660,6660,6660,6660,6660,6660,6660,6660,6660,6660,6660,6660,6600,6600,6660,6660,6660,6348,6660,6660,6660,6600,6660,6600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,6660,6660,6660,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2020-12,6913,6913,6913,6913,6913,6913,6913,6913,6913,6882,6882,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6913,6851,6851,6913,6913,6913,6447,6913,6913,6913,6851,6913,6851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,6913,6913,6913,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2021-01,6884,6884,6884,6884,6884,6884,6884,6884,6884,6853,6853,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6884,6822,6822,6884,6884,6884,6339,6884,6884,6884,6822,6884,6822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,6884,6884,6884,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2021-02,6169,6169,6169,6169,6169,6169,6169,6169,6169,6141,6141,6169,6169,6169,6169,6169,6169,6169,6169,6169,6169,6169,6169,6169,6169,6169,6113,6113,6169,6169,6169,5602,6169,6169,6169,6113,6169,6113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,6169,6169,6169,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2021-03,6657,6657,6657,6657,6657,6657,6657,6657,6657,6626,6626,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6595,6595,6657,6657,6657,6019,6657,6657,6657,6595,6657,6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,6657,6657,6657,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2021-04,6001,6001,6001,6001,6001,6001,6001,6001,6001,5981,5981,6001,6001,6001,6001,6001,6001,6001,6001,6001,6001,6001,6001,6001,6001,6001,5941,5941,6001,6001,6001,5431,6001,6001,6001,5941,6001,5941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,6001,6001,6001,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2021-05,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5274,5212,5212,5274,5274,5274,4826,5274,5274,5274,5212,5274,5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5274,5274,5274,0,0,0
TEST_ER_HOSP,0,1,0,0,none,none,0,0,2021-06,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1633,1612,1612,1633,1633,1633,1560,1633,1633,1633,1612,1633,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,1633,1633,1633,0,0,0
TEST_ER_HOSP,0,1,0,1,AstraZeneca,AstraZeneca,< 5,0,2021-04,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,0,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,22,0,0,0
TEST_ER_HOSP,0,1,0,1,AstraZeneca,AstraZeneca,< 5,0,2021-05,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0
TEST_ER_HOSP,0,1,0,1,AstraZeneca,none,< 5,0,2021-05,93,93,93,93,93,93,93,93,93,66,66,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,55,93,93,93,93,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,< 5,0,0,0,0,0,0,93,93,93,0,0,0
TEST_ER_HOSP,0,1,0,1,AstraZeneca,none,< 5,0,2021-06,103,103,103,103,103,103,103,103,103,102,102,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,102,103,103,103,103,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103,0,0,0
TEST_ER_HOSP,0,1,0,1,J&J,none,< 5,0,2021-05,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,6,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,0,0,0
TEST_ER_HOSP,0,1,0,1,J&J,none,< 5,0,2021-06,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,22,54,54,54,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,54,0,0,0
