datasource,week_since_vaccination,vx_manufacturer,dose,ageband,AESI,Numerator,IR,lb,ub
TEST,22,Pfizer,2,60-69,ACUASEARTHRITIS_broad,0,0,0,8982421.47
TEST,22,Pfizer,2,70-79,ACUASEARTHRITIS_broad,0,0,0,0
TEST,22,Pfizer,2,80+,ACUASEARTHRITIS_broad,0,0,0,13473632.21
TEST,22,Pfizer,2,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,1480618.92
TEST,23,Pfizer,2,0-4,ACUASEARTHRITIS_broad,0,0,0,0
TEST,23,Pfizer,2,0-59,ACUASEARTHRITIS_broad,0,0,0,26947264.41
TEST,23,Pfizer,2,12-17,ACUASEARTHRITIS_broad,0,0,0,0
TEST,23,Pfizer,2,18-24,ACUASEARTHRITIS_broad,0,0,0,0
TEST,23,Pfizer,2,25-29,ACUASEARTHRITIS_broad,0,0,0,0
TEST,23,Pfizer,2,30-39,ACUASEARTHRITIS_broad,0,0,0,0
TEST,23,Pfizer,2,40-49,ACUASEARTHRITIS_broad,0,0,0,67368161.03
TEST,23,Pfizer,2,5-11,ACUASEARTHRITIS_broad,0,0,0,0
TEST,23,Pfizer,2,50-59,ACUASEARTHRITIS_broad,0,0,0,44912107.35
TEST,23,Pfizer,2,60+,ACUASEARTHRITIS_broad,0,0,0,33684080.52
TEST,23,Pfizer,2,60-69,ACUASEARTHRITIS_broad,0,0,0,33684080.52
TEST,23,Pfizer,2,70-79,ACUASEARTHRITIS_broad,0,0,0,0
TEST,23,Pfizer,2,80+,ACUASEARTHRITIS_broad,0,0,0,0
TEST,23,Pfizer,2,all_birth_cohorts,ACUASEARTHRITIS_broad,0,0,0,14970702.45
TEST,0,none,no_dose,0-4,DM1_narrow,0,0,0,8411.56
TEST,0,none,no_dose,0-59,DM1_narrow,1,68.9,1.74,383.9
TEST,0,none,no_dose,12-17,DM1_narrow,0,0,0,3703.28
TEST,0,none,no_dose,18-24,DM1_narrow,0,0,0,3855.12
TEST,0,none,no_dose,25-29,DM1_narrow,0,0,0,3376.43
TEST,0,none,no_dose,30-39,DM1_narrow,1,419.6,10.62,2337.87
TEST,0,none,no_dose,40-49,DM1_narrow,0,0,0,1015.03
TEST,0,none,no_dose,5-11,DM1_narrow,0,0,0,3776.67
TEST,0,none,no_dose,50-59,DM1_narrow,0,0,0,914.2
TEST,0,none,no_dose,60+,DM1_narrow,0,0,0,437.89
TEST,0,none,no_dose,60-69,DM1_narrow,0,0,0,1045.71
TEST,0,none,no_dose,70-79,DM1_narrow,0,0,0,1445.11
TEST,0,none,no_dose,80+,DM1_narrow,0,0,0,1573.82
TEST,0,none,no_dose,all_birth_cohorts,DM1_narrow,1,43.6,1.1,242.9
TEST,1,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,1,AstraZeneca,1,0-59,DM1_narrow,0,0,0,277235.23
TEST,1,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,1,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,1,AstraZeneca,1,25-29,DM1_narrow,0,0,0,3849609.2
TEST,1,AstraZeneca,1,30-39,DM1_narrow,0,0,0,4346332.97
TEST,1,AstraZeneca,1,40-49,DM1_narrow,0,0,0,836871.57
TEST,1,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,1,AstraZeneca,1,50-59,DM1_narrow,0,0,0,520217.46
TEST,1,AstraZeneca,1,60+,DM1_narrow,0,0,0,140496.69
TEST,1,AstraZeneca,1,60-69,DM1_narrow,0,0,0,305524.54
TEST,1,AstraZeneca,1,70-79,DM1_narrow,0,0,0,260108.73
TEST,1,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,1,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,93243.13
TEST,2,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,2,AstraZeneca,1,0-59,DM1_narrow,0,0,0,278957.19
TEST,2,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,2,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,2,AstraZeneca,1,25-29,DM1_narrow,0,0,0,3849609.2
TEST,2,AstraZeneca,1,30-39,DM1_narrow,0,0,0,4812011.5
TEST,2,AstraZeneca,1,40-49,DM1_narrow,0,0,0,836871.57
TEST,2,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,2,AstraZeneca,1,50-59,DM1_narrow,0,0,0,520217.46
TEST,2,AstraZeneca,1,60+,DM1_narrow,0,0,0,140496.69
TEST,2,AstraZeneca,1,60-69,DM1_narrow,0,0,0,305524.54
TEST,2,AstraZeneca,1,70-79,DM1_narrow,0,0,0,260108.73
TEST,2,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,2,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,93437.12
TEST,3,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,3,AstraZeneca,1,0-59,DM1_narrow,0,0,0,278957.19
TEST,3,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,3,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,3,AstraZeneca,1,25-29,DM1_narrow,0,0,0,3849609.2
TEST,3,AstraZeneca,1,30-39,DM1_narrow,0,0,0,4812011.5
TEST,3,AstraZeneca,1,40-49,DM1_narrow,0,0,0,836871.57
TEST,3,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,3,AstraZeneca,1,50-59,DM1_narrow,0,0,0,520217.46
TEST,3,AstraZeneca,1,60+,DM1_narrow,0,0,0,140496.69
TEST,3,AstraZeneca,1,60-69,DM1_narrow,0,0,0,305524.54
TEST,3,AstraZeneca,1,70-79,DM1_narrow,0,0,0,260108.73
TEST,3,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,3,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,93437.12
TEST,4,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,4,AstraZeneca,1,0-59,DM1_narrow,0,0,0,280700.67
TEST,4,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,4,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,4,AstraZeneca,1,25-29,DM1_narrow,0,0,0,3962833
TEST,4,AstraZeneca,1,30-39,DM1_narrow,0,0,0,4812011.5
TEST,4,AstraZeneca,1,40-49,DM1_narrow,0,0,0,836871.57
TEST,4,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,4,AstraZeneca,1,50-59,DM1_narrow,0,0,0,524265.84
TEST,4,AstraZeneca,1,60+,DM1_narrow,0,0,0,140350.34
TEST,4,AstraZeneca,1,60-69,DM1_narrow,0,0,0,304833.31
TEST,4,AstraZeneca,1,70-79,DM1_narrow,0,0,0,260108.73
TEST,4,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,4,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,93566.89
TEST,5,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,5,AstraZeneca,1,0-59,DM1_narrow,0,0,0,309738.67
TEST,5,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,5,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,5,AstraZeneca,1,25-29,DM1_narrow,0,0,0,4812011.5
TEST,5,AstraZeneca,1,30-39,DM1_narrow,0,0,0,5614013.42
TEST,5,AstraZeneca,1,40-49,DM1_narrow,0,0,0,892293.52
TEST,5,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,5,AstraZeneca,1,50-59,DM1_narrow,0,0,0,580760.01
TEST,5,AstraZeneca,1,60+,DM1_narrow,0,0,0,144257.3
TEST,5,AstraZeneca,1,60-69,DM1_narrow,0,0,0,323885.39
TEST,5,AstraZeneca,1,70-79,DM1_narrow,0,0,0,260108.73
TEST,5,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,5,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,98419.52
TEST,6,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,6,AstraZeneca,1,0-59,DM1_narrow,0,0,0,368132.03
TEST,6,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,6,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,6,AstraZeneca,1,25-29,DM1_narrow,0,0,0,5858100.96
TEST,6,AstraZeneca,1,30-39,DM1_narrow,0,0,0,6416015.34
TEST,6,AstraZeneca,1,40-49,DM1_narrow,0,0,0,1013055.05
TEST,6,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,6,AstraZeneca,1,50-59,DM1_narrow,0,0,0,712890.59
TEST,6,AstraZeneca,1,60+,DM1_narrow,0,0,0,149375.08
TEST,6,AstraZeneca,1,60-69,DM1_narrow,0,0,0,346365.87
TEST,6,AstraZeneca,1,70-79,DM1_narrow,0,0,0,262643.9
TEST,6,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,6,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,106258.93
TEST,7,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,7,AstraZeneca,1,0-59,DM1_narrow,0,0,0,408291.89
TEST,7,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,7,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,7,AstraZeneca,1,25-29,DM1_narrow,0,0,0,6416015.34
TEST,7,AstraZeneca,1,30-39,DM1_narrow,0,0,0,6416015.34
TEST,7,AstraZeneca,1,40-49,DM1_narrow,0,0,0,1095417.25
TEST,7,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,7,AstraZeneca,1,50-59,DM1_narrow,0,0,0,816583.77
TEST,7,AstraZeneca,1,60+,DM1_narrow,0,0,0,159829.56
TEST,7,AstraZeneca,1,60-69,DM1_narrow,0,0,0,405832.3
TEST,7,AstraZeneca,1,70-79,DM1_narrow,0,0,0,263671.86
TEST,7,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,7,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,114864.72
TEST,8,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,8,AstraZeneca,1,0-59,DM1_narrow,0,0,0,456733.3
TEST,8,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,8,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,8,AstraZeneca,1,25-29,DM1_narrow,0,0,0,8982421.47
TEST,8,AstraZeneca,1,30-39,DM1_narrow,0,0,0,6416015.34
TEST,8,AstraZeneca,1,40-49,DM1_narrow,0,0,0,1203002.88
TEST,8,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,8,AstraZeneca,1,50-59,DM1_narrow,0,0,0,916573.62
TEST,8,AstraZeneca,1,60+,DM1_narrow,0,0,0,187916.77
TEST,8,AstraZeneca,1,60-69,DM1_narrow,0,0,0,654059.82
TEST,8,AstraZeneca,1,70-79,DM1_narrow,0,0,0,263671.86
TEST,8,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,8,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,133138.66
TEST,9,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,9,AstraZeneca,1,0-59,DM1_narrow,0,0,0,469464.54
TEST,9,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,9,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,9,AstraZeneca,1,25-29,DM1_narrow,0,0,0,19248046.01
TEST,9,AstraZeneca,1,30-39,DM1_narrow,0,0,0,6416015.34
TEST,9,AstraZeneca,1,40-49,DM1_narrow,0,0,0,1203002.88
TEST,9,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,9,AstraZeneca,1,50-59,DM1_narrow,0,0,0,916573.62
TEST,9,AstraZeneca,1,60+,DM1_narrow,0,0,0,210525.5
TEST,9,AstraZeneca,1,60-69,DM1_narrow,0,0,0,774346.68
TEST,9,AstraZeneca,1,70-79,DM1_narrow,0,0,0,289133.74
TEST,9,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,9,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,145346.63
TEST,10,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,10,AstraZeneca,1,0-59,DM1_narrow,0,0,0,469464.54
TEST,10,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,10,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,10,AstraZeneca,1,25-29,DM1_narrow,0,0,0,19248046.01
TEST,10,AstraZeneca,1,30-39,DM1_narrow,0,0,0,6416015.34
TEST,10,AstraZeneca,1,40-49,DM1_narrow,0,0,0,1203002.88
TEST,10,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,10,AstraZeneca,1,50-59,DM1_narrow,0,0,0,916573.62
TEST,10,AstraZeneca,1,60+,DM1_narrow,0,0,0,237211.83
TEST,10,AstraZeneca,1,60-69,DM1_narrow,0,0,0,916573.62
TEST,10,AstraZeneca,1,70-79,DM1_narrow,0,0,0,320038.77
TEST,10,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,10,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,157586.34
TEST,11,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,11,AstraZeneca,1,0-59,DM1_narrow,0,0,0,469464.54
TEST,11,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,11,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,11,AstraZeneca,1,25-29,DM1_narrow,0,0,0,19248046.01
TEST,11,AstraZeneca,1,30-39,DM1_narrow,0,0,0,6416015.34
TEST,11,AstraZeneca,1,40-49,DM1_narrow,0,0,0,1203002.88
TEST,11,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,11,AstraZeneca,1,50-59,DM1_narrow,0,0,0,916573.62
TEST,11,AstraZeneca,1,60+,DM1_narrow,0,0,0,252788.6
TEST,11,AstraZeneca,1,60-69,DM1_narrow,0,0,0,998046.83
TEST,11,AstraZeneca,1,70-79,DM1_narrow,0,0,0,338533.47
TEST,11,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,11,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,164312.59
TEST,12,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,12,AstraZeneca,1,0-59,DM1_narrow,0,0,0,499023.42
TEST,12,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,12,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,12,AstraZeneca,1,25-29,DM1_narrow,0,0,0,19248046.01
TEST,12,AstraZeneca,1,30-39,DM1_narrow,0,0,0,6736816.1
TEST,12,AstraZeneca,1,40-49,DM1_narrow,0,0,0,1247558.54
TEST,12,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,12,AstraZeneca,1,50-59,DM1_narrow,0,0,0,998046.83
TEST,12,AstraZeneca,1,60+,DM1_narrow,0,0,0,295474.39
TEST,12,AstraZeneca,1,60-69,DM1_narrow,0,0,0,1295541.56
TEST,12,AstraZeneca,1,70-79,DM1_narrow,0,0,0,382773.64
TEST,12,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,12,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,185587.22
TEST,13,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,13,AstraZeneca,1,0-59,DM1_narrow,0,0,0,1749822.36
TEST,13,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,13,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,13,AstraZeneca,1,25-29,DM1_narrow,0,0,0,33684080.52
TEST,13,AstraZeneca,1,30-39,DM1_narrow,0,0,0,33684080.52
TEST,13,AstraZeneca,1,40-49,DM1_narrow,0,0,0,5389452.88
TEST,13,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,13,AstraZeneca,1,50-59,DM1_narrow,0,0,0,3062189.14
TEST,13,AstraZeneca,1,60+,DM1_narrow,0,0,0,2694726.44
TEST,13,AstraZeneca,1,60-69,DM1_narrow,0,0,0,9624023
TEST,13,AstraZeneca,1,70-79,DM1_narrow,0,0,0,3742675.61
TEST,13,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,13,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,1060915.92
TEST,14,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,14,AstraZeneca,1,0-59,DM1_narrow,0,0,0,3849609.2
TEST,14,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,14,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,14,AstraZeneca,1,25-29,DM1_narrow,0,0,0,0
TEST,14,AstraZeneca,1,30-39,DM1_narrow,0,0,0,0
TEST,14,AstraZeneca,1,40-49,DM1_narrow,0,0,0,9624023
TEST,14,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,14,AstraZeneca,1,50-59,DM1_narrow,0,0,0,6416015.34
TEST,14,AstraZeneca,1,60+,DM1_narrow,0,0,0,67368161.03
TEST,14,AstraZeneca,1,60-69,DM1_narrow,0,0,0,0
TEST,14,AstraZeneca,1,70-79,DM1_narrow,0,0,0,67368161.03
TEST,14,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,14,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,3641522.22
TEST,15,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,0-59,DM1_narrow,0,0,0,3849609.2
TEST,15,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,25-29,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,30-39,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,40-49,DM1_narrow,0,0,0,9624023
TEST,15,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,50-59,DM1_narrow,0,0,0,6416015.34
TEST,15,AstraZeneca,1,60+,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,60-69,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,70-79,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,15,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,3849609.2
TEST,16,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,0-59,DM1_narrow,0,0,0,3962833
TEST,16,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,25-29,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,30-39,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,40-49,DM1_narrow,0,0,0,9624023
TEST,16,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,50-59,DM1_narrow,0,0,0,6736816.1
TEST,16,AstraZeneca,1,60+,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,60-69,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,70-79,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,16,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,3962833
TEST,17,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,0-59,DM1_narrow,0,0,0,5614013.42
TEST,17,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,25-29,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,30-39,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,40-49,DM1_narrow,0,0,0,9624023
TEST,17,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,50-59,DM1_narrow,0,0,0,13473632.21
TEST,17,AstraZeneca,1,60+,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,60-69,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,70-79,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,17,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,5614013.42
TEST,18,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,0-59,DM1_narrow,0,0,0,7925666
TEST,18,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,25-29,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,30-39,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,40-49,DM1_narrow,0,0,0,13473632.21
TEST,18,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,50-59,DM1_narrow,0,0,0,19248046.01
TEST,18,AstraZeneca,1,60+,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,60-69,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,70-79,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,18,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,7925666
TEST,19,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,0-59,DM1_narrow,0,0,0,11228026.84
TEST,19,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,25-29,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,30-39,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,40-49,DM1_narrow,0,0,0,26947264.41
TEST,19,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,50-59,DM1_narrow,0,0,0,19248046.01
TEST,19,AstraZeneca,1,60+,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,60-69,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,70-79,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,19,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,11228026.84
TEST,20,AstraZeneca,1,0-4,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,0-59,DM1_narrow,0,0,0,33684080.52
TEST,20,AstraZeneca,1,12-17,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,18-24,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,25-29,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,30-39,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,40-49,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,5-11,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,50-59,DM1_narrow,0,0,0,33684080.52
TEST,20,AstraZeneca,1,60+,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,60-69,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,70-79,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,80+,DM1_narrow,0,0,0,0
TEST,20,AstraZeneca,1,all_birth_cohorts,DM1_narrow,0,0,0,33684080.52
TEST,1,J&J,1,0-4,DM1_narrow,0,0,0,0
TEST,1,J&J,1,0-59,DM1_narrow,0,0,0,1604003.83
TEST,1,J&J,1,12-17,DM1_narrow,0,0,0,0
TEST,1,J&J,1,18-24,DM1_narrow,0,0,0,0
TEST,1,J&J,1,25-29,DM1_narrow,0,0,0,0
TEST,1,J&J,1,30-39,DM1_narrow,0,0,0,0
TEST,1,J&J,1,40-49,DM1_narrow,0,0,0,0
TEST,1,J&J,1,5-11,DM1_narrow,0,0,0,0
TEST,1,J&J,1,50-59,DM1_narrow,0,0,0,1604003.83
TEST,1,J&J,1,60+,DM1_narrow,0,0,0,1013055.05
TEST,1,J&J,1,60-69,DM1_narrow,0,0,0,1604003.83
TEST,1,J&J,1,70-79,DM1_narrow,0,0,0,2749720.86
TEST,1,J&J,1,80+,DM1_narrow,0,0,0,0
TEST,1,J&J,1,all_birth_cohorts,DM1_narrow,0,0,0,620904.71
TEST,2,J&J,1,0-4,DM1_narrow,0,0,0,0
TEST,2,J&J,1,0-59,DM1_narrow,0,0,0,1604003.83
TEST,2,J&J,1,12-17,DM1_narrow,0,0,0,0
TEST,2,J&J,1,18-24,DM1_narrow,0,0,0,0
TEST,2,J&J,1,25-29,DM1_narrow,0,0,0,0
TEST,2,J&J,1,30-39,DM1_narrow,0,0,0,0
TEST,2,J&J,1,40-49,DM1_narrow,0,0,0,0
TEST,2,J&J,1,5-11,DM1_narrow,0,0,0,0
TEST,2,J&J,1,50-59,DM1_narrow,0,0,0,1604003.83
TEST,2,J&J,1,60+,DM1_narrow,0,0,0,1013055.05
TEST,2,J&J,1,60-69,DM1_narrow,0,0,0,1604003.83
TEST,2,J&J,1,70-79,DM1_narrow,0,0,0,2749720.86
TEST,2,J&J,1,80+,DM1_narrow,0,0,0,0
TEST,2,J&J,1,all_birth_cohorts,DM1_narrow,0,0,0,620904.71
TEST,3,J&J,1,0-4,DM1_narrow,0,0,0,0
TEST,3,J&J,1,0-59,DM1_narrow,0,0,0,1727388.74
TEST,3,J&J,1,12-17,DM1_narrow,0,0,0,0
TEST,3,J&J,1,18-24,DM1_narrow,0,0,0,0
TEST,3,J&J,1,25-29,DM1_narrow,0,0,0,0
TEST,3,J&J,1,30-39,DM1_narrow,0,0,0,0
TEST,3,J&J,1,40-49,DM1_narrow,0,0,0,0
TEST,3,J&J,1,5-11,DM1_narrow,0,0,0,0
TEST,3,J&J,1,50-59,DM1_narrow,0,0,0,1727388.74
TEST,3,J&J,1,60+,DM1_narrow,0,0,0,1113523.32
TEST,3,J&J,1,60-69,DM1_narrow,0,0,0,1871337.81
TEST,3,J&J,1,70-79,DM1_narrow,0,0,0,2749720.86
TEST,3,J&J,1,80+,DM1_narrow,0,0,0,0
TEST,3,J&J,1,all_birth_cohorts,DM1_narrow,0,0,0,677066.95
TEST,4,J&J,1,0-4,DM1_narrow,0,0,0,0
TEST,4,J&J,1,0-59,DM1_narrow,0,0,0,2283666.48
TEST,4,J&J,1,12-17,DM1_narrow,0,0,0,0
TEST,4,J&J,1,18-24,DM1_narrow,0,0,0,0
TEST,4,J&J,1,25-29,DM1_narrow,0,0,0,0
TEST,4,J&J,1,30-39,DM1_narrow,0,0,0,0
TEST,4,J&J,1,40-49,DM1_narrow,0,0,0,0
TEST,4,J&J,1,5-11,DM1_narrow,0,0,0,0
TEST,4,J&J,1,50-59,DM1_narrow,0,0,0,2283666.48
TEST,4,J&J,1,60+,DM1_narrow,0,0,0,1480618.92
TEST,4,J&J,1,60-69,DM1_narrow,0,0,0,2929050.48
TEST,4,J&J,1,70-79,DM1_narrow,0,0,0,2994140.49
TEST,4,J&J,1,80+,DM1_narrow,0,0,0,0
TEST,4,J&J,1,all_birth_cohorts,DM1_narrow,0,0,0,898242.15
TEST,5,J&J,1,0-4,DM1_narrow,0,0,0,0
TEST,5,J&J,1,0-59,DM1_narrow,0,0,0,6736816.1
