DAP,Gender,COVID19,Comorbity_at_study_entry,Comorbity_at_date_vax,Vaccine1,Vaccine2,Dose1,Dose2,month,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b
TEST_HOSP,0,1,1,1,Pfizer,Pfizer,1,1,2021-05,1927,1927,1927,1927,1907,1881,1831,1886,1830,1916,1916,1927,1927,1927,1927,1927,1927,1927,1904,1927,1927,1927,1927,1927,1927,1927,1899,1927,1927,1899,1899,1927,1927,1899,1899,1927,1927,1927,1927,1927,323,1927,1899,1927,1858,1899,1830,1927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1927,1927,1927,0,0,0
TEST_HOSP,0,1,1,1,Pfizer,Pfizer,1,1,2021-06,856,856,856,856,820,846,812,843,839,835,835,856,856,856,856,856,856,856,851,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,856,264,856,856,856,843,856,843,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,856,856,0,0,0
TEST_HOSP,0,1,1,1,Pfizer,none,1,0,2021-03,130,130,130,130,115,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,61,130,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,0,0,0
TEST_HOSP,0,1,1,1,Pfizer,none,1,0,2021-04,277,277,277,277,264,250,250,277,277,250,250,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,45,277,277,277,277,277,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,277,277,277,0,0,0
TEST_HOSP,0,1,1,1,Pfizer,none,1,0,2021-05,587,587,587,587,545,586,586,562,555,586,586,562,562,562,562,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,587,572,572,581,581,587,587,587,182,587,587,587,562,572,547,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,587,587,0,0,0
TEST_HOSP,0,1,1,1,Pfizer,none,1,0,2021-06,1278,1278,1278,1278,1264,1278,1278,1247,1226,1278,1278,1275,1275,1275,1275,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1278,1275,1275,1265,1265,1256,1256,1278,1278,1278,650,1278,1278,1278,1247,1265,1234,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1278,1278,1278,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-01,1085,1085,1085,1085,1085,1085,1085,1085,1054,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,806,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085,1085,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-02,1015,1015,1015,1015,1015,1015,1015,1015,986,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,1015,754,1015,1015,1015,1015,1015,1015,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,1015,1015,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-03,1085,1085,1085,1085,1085,1085,1085,1085,1054,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,806,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085,1085,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-04,1050,1050,1050,1050,1050,1050,1050,1050,1020,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,780,1050,1050,1050,1050,1050,1050,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,1050,1050,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-05,1085,1085,1085,1085,1085,1085,1085,1085,1054,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,806,1085,1085,1085,1085,1085,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085,1085,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-06,1050,1050,1050,1050,1050,1050,1050,1050,1020,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1031,1031,1050,1050,1050,1050,1050,780,1050,1050,1050,1050,1031,1031,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1050,1050,1050,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-07,1085,1085,1085,1085,1085,1085,1085,1085,1054,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1054,1054,1085,1085,1085,1085,1085,806,1085,1085,1085,1085,1054,1054,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085,1085,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-08,1085,1085,1085,1085,1085,1085,1085,1085,1054,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1054,1054,1085,1085,1085,1085,1085,806,1085,1085,1085,1085,1054,1054,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085,1085,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-09,1050,1050,1050,1050,1050,1050,1050,1050,1020,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1050,1020,1020,1050,1050,1050,1050,1050,780,1050,1050,1050,1050,1020,1020,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,1050,1050,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-10,1085,1085,1085,1085,1085,1085,1085,1085,1054,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1054,1054,1085,1085,1085,1085,1085,806,1085,1085,1085,1085,1054,1054,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1085,1085,1085,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-11,1055,1055,1055,1055,1055,1055,1055,1055,1025,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1055,1025,1025,1055,1055,1055,1055,1055,752,1055,1055,1055,1055,1025,1025,1055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1055,1055,1055,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2020-12,1116,1116,1116,1116,1116,1116,1116,1116,1085,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1085,1085,1116,1116,1116,1116,1116,763,1116,1116,1116,1116,1085,1085,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1116,1116,1116,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2021-01,1116,1116,1116,1116,1116,1116,1116,1116,1085,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1116,1085,1085,1116,1116,1116,1116,1116,691,1116,1116,1116,1116,1085,1085,1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1116,1116,1116,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2021-02,984,984,984,984,984,984,984,984,956,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,984,956,956,984,984,984,984,984,569,984,984,984,984,956,956,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,984,984,984,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2021-03,855,855,855,855,855,855,855,855,841,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,855,824,824,855,855,855,855,855,436,855,855,855,855,824,824,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,855,855,0,0,0
TEST_HOSP,0,1,1,1,none,AstraZeneca,0,0,2021-04,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,56,56,61,61,61,61,61,30,61,61,61,61,56,56,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,61,61,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-01,434,434,434,434,434,434,434,403,403,434,434,434,434,434,434,434,434,434,403,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,310,434,434,434,403,434,403,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-02,406,406,406,406,406,406,406,377,377,406,406,406,406,406,406,406,406,406,377,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,290,406,406,406,377,406,377,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,406,406,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-03,434,434,434,434,434,434,434,403,403,434,434,434,434,434,434,434,434,434,403,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,310,434,434,434,403,434,403,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-04,420,420,420,420,420,420,420,390,390,420,420,420,420,420,420,420,420,420,390,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,300,420,420,420,390,420,390,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420,420,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-05,434,434,434,434,434,434,434,403,403,434,434,434,434,434,434,434,434,434,403,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,310,434,434,434,403,434,403,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-06,420,420,420,420,420,420,420,390,390,420,420,420,420,420,420,420,420,420,390,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,300,420,420,420,390,420,390,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420,420,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-07,434,434,434,434,434,434,434,403,403,434,434,434,434,434,434,434,434,434,403,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,310,434,434,434,403,434,403,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-08,434,434,434,434,434,434,434,403,403,434,434,434,434,434,434,434,434,434,403,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,310,434,434,434,403,434,403,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-09,420,420,420,420,420,420,420,390,390,420,420,420,420,420,420,420,420,420,390,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,300,420,420,420,390,420,390,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420,420,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-10,434,434,434,434,434,434,434,403,403,434,434,434,434,434,434,434,434,434,403,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,310,434,434,434,403,434,403,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-11,420,420,420,420,420,420,420,390,390,420,420,420,420,420,420,420,420,420,390,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,300,420,420,420,390,420,390,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,420,420,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2020-12,434,434,434,434,434,434,434,403,403,434,434,434,434,434,434,434,434,434,403,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,283,434,434,434,403,434,403,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2021-01,434,434,434,434,434,434,434,403,403,434,434,434,434,434,434,434,434,434,403,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,266,434,434,434,403,434,403,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,434,434,434,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2021-02,373,373,373,373,373,373,373,345,345,373,373,373,373,373,373,373,373,373,345,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,205,373,373,373,345,373,345,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,373,373,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2021-03,379,379,379,379,379,379,379,349,349,379,379,379,379,379,379,379,379,379,348,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,194,379,379,379,349,379,349,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,379,379,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2021-04,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,114,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,41,144,144,144,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,144,144,0,0,0
TEST_HOSP,0,1,1,1,none,Moderna,0,0,2021-05,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,13,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,0,16,16,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-01,4712,4712,4712,4712,4650,4650,4557,4681,4619,4650,4650,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4681,4681,4712,4712,4712,4712,4712,2356,4712,4681,4712,4681,4681,4650,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,4712,4712,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-02,4408,4408,4408,4408,4350,4350,4263,4379,4321,4350,4350,4408,4408,4408,4408,4408,4408,4408,4379,4408,4408,4408,4408,4408,4408,4408,4379,4408,4408,4408,4408,4408,4408,4379,4379,4408,4408,4408,4408,4408,2166,4408,4379,4408,4379,4379,4350,4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4408,4408,4408,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-03,4712,4712,4712,4712,4650,4650,4557,4681,4619,4650,4650,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4681,4681,4712,4712,4712,4712,4712,2294,4712,4681,4712,4681,4681,4650,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,4712,4712,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-04,4560,4560,4560,4560,4500,4500,4410,4530,4470,4500,4500,4560,4560,4560,4560,4560,4560,4560,4530,4560,4560,4560,4560,4560,4560,4560,4530,4560,4560,4560,4560,4560,4560,4530,4530,4560,4560,4560,4560,4560,2220,4560,4530,4560,4530,4530,4500,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560,4560,4560,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-05,4712,4712,4712,4712,4650,4634,4541,4681,4599,4650,4650,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4681,4681,4712,4712,4712,4712,4712,2282,4712,4681,4712,4681,4681,4650,4712,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4712,4712,4712,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-06,4560,4560,4560,4560,4500,4470,4380,4530,4440,4500,4500,4560,4560,4560,4560,4560,4560,4560,4530,4560,4560,4560,4560,4560,4560,4560,4530,4560,4560,4560,4560,4560,4560,4530,4530,4560,4560,4560,4560,4560,2169,4560,4530,4560,4530,4530,4500,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4560,4560,4560,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-07,4712,4712,4712,4712,4650,4619,4526,4681,4588,4650,4650,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4681,4681,4712,4712,4712,4712,4712,2232,4712,4681,4712,4681,4681,4650,4712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4712,4712,4712,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-08,4712,4712,4712,4712,4650,4606,4513,4681,4588,4637,4637,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4712,4681,4712,4712,4712,4712,4712,4712,4668,4668,4712,4712,4712,4712,4712,2232,4712,4681,4712,4681,4668,4637,4712,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,4712,4712,4712,0,0,0
TEST_HOSP,0,1,1,1,none,Pfizer,0,0,2020-09,4560,4560,4560,4560,4500,4440,4350,4530,4440,4470,4470,4560,4560,4560,4560,4560,4560,4560,4530,4560,4560,4560,4560,4560,4560,4560,4530,4560,4560,4560,4560,4560,4560,4500,4500,4560,4560,4560,4560,4560,2156,4560,4530,4560,4530,4500,4470,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4531,4531,4560,1,1,0
