Dose,sex,ageband_at_study_entry,type_vax,week_fup,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
2,0,25-29,Moderna,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,25-29,Moderna,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,25-29,Moderna,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,25-29,Moderna,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,25-29,Moderna,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,25-29,Moderna,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,25-29,Moderna,9,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,25-29,Moderna,10,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
0,1,50-59,,0,0,0,0,0,0,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,38114.94,0,0,38114.94
1,1,50-59,Pfizer,1,0,0,0,0,0,0,0,7091385.37,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23,0,0,5182166.23
1,1,50-59,Pfizer,2,0,0,0,0,0,0,0,9624023,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28,0,0,6124378.28
1,1,50-59,Pfizer,3,0,0,0,0,0,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47,0,0,10364332.47
1,1,50-59,Pfizer,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Pfizer,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,50-59,Pfizer,6,0,0,0,0,0,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68,0,0,22456053.68
1,1,12-17,Pfizer,1,0,0,0,0,0,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21,0,0,13473632.21
0,0,70-79,,0,0,0,0,0,0,0,0,27792.15,0,0,27792.15,0,0,27792.15,0,0,27792.15,0,0,27792.15
1,0,40-49,Moderna,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,40-49,Moderna,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,40-49,Moderna,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,40-49,Moderna,4,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,0,70-79,,0,0,0,0,0,0,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48,0,0,69344.48
0,0,50-59,,0,0,0,0,0,0,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03
1,0,50-59,Moderna,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,50-59,Moderna,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,50-59,Moderna,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,50-59,Moderna,4,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
2,0,50-59,Moderna,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Moderna,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Moderna,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Moderna,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Moderna,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Moderna,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,0,50-59,Moderna,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,40-49,Pfizer,1,0,0,0,0,0,0,0,869266.59,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34
2,1,40-49,Pfizer,2,0,0,0,0,0,0,0,998046.83,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62
2,1,40-49,Pfizer,3,0,0,0,0,0,0,0,1069335.89,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,1,40-49,Pfizer,4,0,0,0,0,0,0,0,1069335.89,0,0,955576.75,0,0,955576.75,0,0,955576.75,0,0,955576.75
2,1,40-49,Pfizer,5,0,0,0,0,0,0,0,1122802.68,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92
2,1,40-49,Pfizer,6,0,0,0,0,0,0,0,1224875.66,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5,0,0,1151592.5
2,1,40-49,Pfizer,7,0,0,0,0,0,0,0,1480618.92,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43,0,0,1374860.43
2,1,40-49,Pfizer,8,0,0,0,0,0,0,0,1623329.18,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25,0,0,1497070.25
2,1,40-49,Pfizer,9,0,0,0,0,0,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
2,1,40-49,Pfizer,10,0,0,0,0,0,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
2,1,40-49,Pfizer,11,0,0,0,0,0,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
2,1,40-49,Pfizer,12,0,0,0,0,0,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
2,1,40-49,Pfizer,13,0,0,0,0,0,0,0,1924804.6,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36,0,0,1749822.36
2,1,40-49,Pfizer,14,0,0,0,0,0,0,0,1981416.5,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29,0,0,1796484.29
0,1,60-69,,0,0,0,0,0,0,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14,0,0,24542.14
2,0,30-39,Pfizer,1,0,0,0,0,0,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56,0,0,880629.56
2,0,30-39,Pfizer,2,0,0,0,0,0,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
2,0,30-39,Pfizer,3,0,0,0,0,0,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
2,0,30-39,Pfizer,4,0,0,0,0,0,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62,0,0,916573.62
2,0,30-39,Pfizer,5,0,0,0,0,0,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9,0,0,935668.9
2,0,30-39,Pfizer,6,0,0,0,0,0,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3,0,0,962402.3
2,0,30-39,Pfizer,7,0,0,0,0,0,0,0,998046.83,0,0,998046.83,0,0,998046.83,0,0,998046.83,0,0,998046.83
2,0,30-39,Pfizer,8,0,0,0,0,0,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52,0,0,1052627.52
2,0,30-39,Pfizer,9,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
2,0,30-39,Pfizer,10,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
2,0,30-39,Pfizer,11,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
2,0,30-39,Pfizer,12,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
2,0,30-39,Pfizer,13,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
2,0,30-39,Pfizer,14,0,0,0,0,0,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05,0,0,1236113.05
2,0,30-39,Pfizer,15,0,0,0,0,0,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56,0,0,1295541.56
2,0,30-39,Pfizer,16,0,0,0,0,0,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07
2,0,30-39,Pfizer,17,0,0,0,0,0,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31,0,0,2449751.31
2,0,30-39,Pfizer,18,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
2,0,30-39,Pfizer,19,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
2,0,30-39,Pfizer,20,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
2,0,30-39,Pfizer,21,0,0,0,0,0,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71,0,0,2807006.71
2,0,30-39,Pfizer,22,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
1,1,60-69,Moderna,1,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,1,60-69,Moderna,2,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,1,60-69,Moderna,3,0,0,0,0,0,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92,0,0,1480618.92
1,1,60-69,Moderna,4,0,0,0,0,0,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06,0,0,1705523.06
1,1,60-69,Moderna,5,0,0,0,0,0,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49,0,0,3454777.49
1,1,60-69,Moderna,6,0,0,0,0,0,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833,0,0,3962833
1,1,60-69,Moderna,7,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
0,1,80+,,0,0,0,0,0,0,0,0,247222.61,0,0,247222.61,0,0,247222.61,0,0,247222.61,0,0,247222.61
1,1,80+,Pfizer,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,80+,Pfizer,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,1,80+,Pfizer,3,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
2,1,80+,Pfizer,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,80+,Pfizer,8,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
2,0,18-24,Moderna,1,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
2,0,18-24,Moderna,2,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
2,0,18-24,Moderna,3,0,0,0,0,0,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84,0,0,3133402.84
2,0,18-24,Moderna,4,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,0,18-24,Moderna,5,0,0,0,0,0,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13,0,0,8421020.13
2,1,50-59,Moderna,1,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
2,1,50-59,Moderna,2,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
2,1,50-59,Moderna,3,0,0,0,0,0,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6,0,0,1924804.6
2,1,50-59,Moderna,4,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
0,0,70-79,,0,0,0,0,0,0,0,0,108135.09,0,0,108135.09,0,0,108135.09,0,0,108135.09,0,0,108135.09
1,0,70-79,AstraZeneca,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,AstraZeneca,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,AstraZeneca,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,AstraZeneca,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,AstraZeneca,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,AstraZeneca,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,70-79,AstraZeneca,8,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
0,1,60-69,,0,0,0,0,0,0,0,0,11156.44,0,0,11156.44,0,0,11156.44,0,0,11156.44,0,0,11156.44
1,1,60-69,Moderna,1,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,60-69,Moderna,2,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,60-69,Moderna,3,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06
1,1,60-69,Moderna,4,0,0,0,0,0,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74,0,0,4491210.74
2,1,60-69,Moderna,1,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
2,1,60-69,Moderna,2,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
2,1,60-69,Moderna,3,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
2,1,60-69,Moderna,4,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
2,1,60-69,Moderna,5,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
2,1,60-69,Moderna,6,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34,0,0,6416015.34
2,1,60-69,Moderna,7,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
2,1,60-69,Moderna,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,60-69,Moderna,9,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
2,1,60-69,Moderna,10,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,4,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,5,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,6,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,7,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,8,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,9,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,10,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,11,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,60-69,AstraZeneca,12,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
2,0,60-69,AstraZeneca,1,0,0,0,0,0,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52,0,0,33684080.52
1,0,30-39,AstraZeneca,6,0,0,0,0,0,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,0,30-39,AstraZeneca,7,0,0,0,0,0,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89,0,0,1069335.89
1,0,30-39,AstraZeneca,8,0,0,0,0,0,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92,0,0,1060915.92
1,0,30-39,AstraZeneca,9,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,0,30-39,AstraZeneca,10,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,0,30-39,AstraZeneca,11,0,0,0,0,0,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238,0,0,1132238
1,0,30-39,AstraZeneca,12,0,0,0,0,0,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99,0,0,1334022.99
1,0,30-39,AstraZeneca,13,0,0,0,0,0,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37,0,0,7091385.37
0,0,50-59,,0,0,0,0,0,0,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03,0,0,368132.03
1,0,50-59,Moderna,1,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,50-59,Moderna,2,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,50-59,Moderna,3,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,50-59,Moderna,4,0,0,0,0,0,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26,0,0,16842040.26
2,0,40-49,AstraZeneca,7,0,0,0,0,0,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03,0,0,1684204.03
2,0,40-49,AstraZeneca,8,0,0,0,0,0,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666,0,0,7925666
2,0,70-79,Pfizer,6,0,0,0,0,0,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34,0,0,797256.34
0,0,50-59,,0,1,0,0,0,0,4826.24,122.19,26890.1,0,0,17721.47,0,0,17721.47,0,0,17721.47,0,0,17721.47
1,0,50-59,Pfizer,1,0,0,0,0,0,0,0,2406005.75,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
1,0,50-59,Pfizer,2,0,0,0,0,0,0,0,2449751.31,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
1,0,50-59,Pfizer,3,0,0,0,0,0,0,0,2694726.44,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
1,0,50-59,Pfizer,4,0,0,0,0,0,0,0,3849609.2,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
1,0,50-59,Pfizer,5,0,0,0,0,0,0,0,4491210.74,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22,0,0,3641522.22
1,0,50-59,Pfizer,6,0,0,0,0,0,0,0,6736816.1,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15,0,0,4990234.15
1,1,30-39,AstraZeneca,1,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,30-39,AstraZeneca,2,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,30-39,AstraZeneca,3,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,30-39,AstraZeneca,4,0,0,0,0,0,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86,0,0,2749720.86
1,1,30-39,AstraZeneca,5,0,0,0,0,0,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05,0,0,3368408.05
1,1,30-39,AstraZeneca,6,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,30-39,AstraZeneca,7,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,30-39,AstraZeneca,8,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,30-39,AstraZeneca,9,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,30-39,AstraZeneca,10,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,30-39,AstraZeneca,11,0,0,0,0,0,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2,0,0,3849609.2
1,1,30-39,AstraZeneca,12,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
2,1,30-39,AstraZeneca,1,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,1,30-39,AstraZeneca,2,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,1,30-39,AstraZeneca,3,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
2,1,30-39,AstraZeneca,4,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
1,0,60-69,Pfizer,7,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
1,0,60-69,Pfizer,8,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,0,60-69,Pfizer,9,0,0,0,0,0,0,0,6416015.34,0,0,6416015.34,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
1,0,60-69,Pfizer,10,0,0,0,0,0,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1,0,0,6736816.1
2,1,40-49,Pfizer,15,0,0,0,0,0,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48,0,0,2173166.48
2,1,40-49,Pfizer,16,0,0,0,0,0,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76,0,0,2542194.76
0,1,30-39,,0,0,0,0,0,0,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72,0,0,183314.72
2,1,60-69,Moderna,1,0,0,0,0,0,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78,0,0,2138671.78
