sex,month,year,Ageband,at_risk_at_study_entry,Persontime,Persontime_ADEM_broad,Persontime_ACUASEARTHRITIS_broad,Persontime_DM1_narrow,Persontime_DM1_broad,Persontime_HF_narrow,Persontime_HF_broad,Persontime_CAD_narrow,Persontime_CAD_broad,Persontime_ARR_narrow,Persontime_ARR_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_broad,Persontime_PERICARD_narrow,Persontime_PERICARD_broad,Persontime_ALI_narrow,Persontime_ALI_broad,Persontime_AKI_narrow,Persontime_AKI_broad,Persontime_MENINGOENC_broad,Persontime_ARD_narrow,Persontime_ARD_broad,Persontime_KD_narrow,Persontime_KD_broad,Persontime_MISCC_narrow,Persontime_MISCC_broad,Persontime_MIS_broad,Persontime_Hemostroke_narrow,Persontime_Hemostroke_broad,Persontime_Ischstroke_narrow,Persontime_Ischstroke_broad,Persontime_Sinusthrom_narrow,Persontime_Sinusthrom_broad,Persontime_VTE_narrow,Persontime_VTE_broad,Persontime_TP_narrow,Persontime_TP_broad,Persontime_BP_narrow,Persontime_BP_broad,Persontime_CONTRDIVERTIC,Persontime_CONTRHYPERT,Persontime_MIS_KD_narrow,Persontime_MIS_KD_broad,Persontime_DEATH,Persontime_ArterialNoTP,Persontime_VTENoTP,Persontime_ArterialVTENoTP,Persontime_CVSTNoTP,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM1_narrow_b,DM1_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,PERICARD_narrow_b,PERICARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,MIS_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,Persontime_GENCONV_narrow,Persontime_GENCONV_broad,Persontime_ANAPHYL_broad,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM1_narrow,lb_DM1_narrow,ub_DM1_narrow,IR_DM1_broad,lb_DM1_broad,ub_DM1_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_broad,lb_PERICARD_broad,ub_PERICARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
both_sexes,December,2020,60-69,total,21142,21142,21142,21142,20832,21080,20894,20956,20668,20899,20899,21142,21142,21142,21142,21142,21142,21111,21080,21142,21142,21142,21142,21142,21142,21142,21142,21111,21111,21142,21111,21142,21142,21142,21142,21111,21111,21142,21142,21142,14301,21142,21142,21142,20956,21142,20956,21142,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,21142,21142,21142,0,0,0,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6467.76,0,0,6391.67,0,0,6448.57,0,0,6429.49,1767.22,44.74,9846.35,1747.69,44.25,9737.51,1747.69,44.25,9737.51,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6382.28,0,0,6391.67,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6382.28,0,0,6382.28,0,0,6372.92,0,0,6382.28,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6382.28,0,0,6382.28,0,0,6372.92,0,0,6372.92,0,0,6372.92,66404.45,43377.59,97297.9,0,0,6372.92,0,0,6372.92,0,0,6372.92,0,0,6429.49,0,0,6372.92,0,0,6429.49,0,0,6372.92
both_sexes,January,2021,60-69,total,20763,20763,20763,20763,20453,20701,20566,20561,20251,20515,20515,20763,20763,20763,20763,20763,20763,20732,20701,20763,20763,20763,20763,20763,20763,20763,20763,20732,20732,20763,20732,20763,20763,20763,20763,20732,20732,20763,20763,20763,13102,20763,20763,20763,20561,20763,20561,20763,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,1,0,1,0,20763,20763,20763,0,0,0,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6587.61,0,0,6508.69,0,0,6551.41,1776.42,44.98,9897.59,1803.61,45.66,10049.1,0,0,6567.7,0,0,6567.7,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6498.95,0,0,6508.69,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6498.95,0,0,6498.95,0,0,6489.25,0,0,6498.95,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6489.25,0,0,6498.95,0,0,6498.95,0,0,6489.25,0,0,6489.25,0,0,6489.25,80844.53,54142.85,116106.23,0,0,6489.25,0,0,6489.25,0,0,6489.25,1776.42,44.98,9897.59,0,0,6489.25,1776.42,44.98,9897.59,0,0,6489.25
both_sexes,February,2021,60-69,total,18336,18336,18336,18336,18055,18280,18179,18147,17867,18108,18108,18336,18336,18336,18336,18336,18336,18308,18280,18336,18336,18336,18336,18336,18336,18336,18336,18308,18308,18336,18308,18336,18336,18336,18336,18308,18308,18336,18336,18336,11102,18336,18336,18336,18147,18336,18147,18336,0,0,0,1,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,2,0,18336,18336,18336,0,0,0,0,0,7348.19,0,0,7348.19,0,0,7348.19,2022.99,51.22,11271.35,0,0,7370.7,2009.19,50.87,11194.47,4025.46,487.5,14541.34,4088.54,495.14,14769.22,2017.06,51.07,11238.36,2017.06,51.07,11238.36,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7359.42,0,0,7370.7,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7359.42,0,0,7359.42,0,0,7348.19,0,0,7359.42,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7348.19,0,0,7359.42,0,0,7359.42,0,0,7348.19,0,0,7348.19,0,0,7348.19,23029.63,9259.11,47449.85,0,0,7348.19,0,0,7348.19,0,0,7348.19,4025.46,487.5,14541.34,0,0,7348.19,4025.46,487.5,14541.34,0,0,7348.19
both_sexes,March,2021,60-69,total,19662,19662,19662,19662,19333,19600,19483,19421,19106,19409,19409,19662,19662,19662,19662,19662,19662,19631,19600,19662,19662,19662,19662,19662,19662,19662,19662,19631,19631,19662,19631,19662,19662,19662,19662,19631,19631,19662,19662,19662,11646,19662,19662,19662,19421,19662,19421,19662,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,19662,19662,19662,0,0,0,0,0,6852.63,0,0,6852.63,0,0,6852.63,1889.26,47.83,10526.26,0,0,6874.3,0,0,6915.58,0,0,6937.66,1911.7,48.4,10651.33,0,0,6941.95,0,0,6941.95,1857.64,47.03,10350.13,1857.64,47.03,10350.13,1857.64,47.03,10350.13,1857.64,47.03,10350.13,0,0,6852.63,0,0,6852.63,0,0,6863.45,0,0,6874.3,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6863.45,0,0,6863.45,0,0,6852.63,0,0,6863.45,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6863.45,0,0,6863.45,0,0,6852.63,0,0,6852.63,0,0,6852.63,15681.35,5091.69,36595.04,0,0,6852.63,0,0,6852.63,0,0,6852.63,0,0,6937.66,0,0,6852.63,0,0,6937.66,0,0,6852.63
both_sexes,April,2021,60-69,total,17064,17064,17064,17064,16834,17004,16921,16864,16541,16884,16884,17034,17034,17034,17034,17064,17064,17024,16994,17064,17064,17064,17064,17064,17064,17064,17064,17034,17034,17064,17039,17064,17064,17064,17064,17034,17034,17064,17064,17064,10072,17064,17064,17064,16864,17064,16864,17064,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,17064,17064,17064,0,0,0,0,0,7895.94,0,0,7895.94,0,0,7895.94,2169.72,54.93,12088.88,0,0,7923.8,0,0,7962.67,0,0,7989.58,2208.15,55.91,12303.02,0,0,7980.12,0,0,7980.12,0,0,7909.85,0,0,7909.85,0,0,7909.85,0,0,7909.85,0,0,7895.94,0,0,7895.94,2145.5,54.32,11953.96,2149.29,54.42,11975.07,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7909.85,0,0,7909.85,0,0,7895.94,0,0,7907.53,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7909.85,0,0,7909.85,0,0,7895.94,0,0,7895.94,0,0,7895.94,39890.29,19913.09,71374.75,0,0,7895.94,0,0,7895.94,0,0,7895.94,0,0,7989.58,0,0,7895.94,0,0,7989.58,0,0,7895.94
both_sexes,May,2021,60-69,total,10622,10622,10622,10622,10539,10580,10580,10496,10303,10504,10504,10591,10591,10591,10591,10622,10622,10591,10588,10622,10622,10622,10622,10622,10622,10622,10622,10591,10591,10622,10622,10622,10622,10622,10622,10597,10597,10622,10622,10622,6656,10622,10622,10622,10496,10622,10496,10622,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10622,10622,10622,0,0,0,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12784.55,0,0,12735,0,0,12735,0,0,12836.92,3545.08,89.75,19751.94,0,0,12827.14,0,0,12827.14,0,0,12721.78,0,0,12721.78,0,0,12721.78,0,0,12721.78,0,0,12684.65,0,0,12684.65,0,0,12721.78,0,0,12725.38,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12721.78,0,0,12721.78,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12714.57,0,0,12714.57,0,0,12684.65,0,0,12684.65,0,0,12684.65,27437.65,8908.93,64030.32,0,0,12684.65,0,0,12684.65,0,0,12684.65,0,0,12836.92,0,0,12684.65,0,0,12836.92,0,0,12684.65
both_sexes,June,2021,60-69,total,1078,1078,1078,1078,1069,1072,1055,1039,1033,1045,1045,1067,1067,1067,1067,1078,1078,1072,1072,1078,1078,1078,1078,1078,1078,1078,1078,1071,1071,1078,1078,1078,1078,1078,1078,1078,1078,1078,1078,1078,692,1078,1078,1078,1039,1078,1039,1078,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1078,1078,1078,0,0,0,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,126039.59,0,0,125686.87,34620.85,876.52,192895.05,0,0,129678.85,0,0,130432.06,0,0,128934.28,0,0,128934.28,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,126275.84,0,0,124987.31,0,0,124987.31,0,0,125686.87,0,0,125686.87,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,125804.22,0,0,125804.22,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,124987.31,105563.58,12784.24,381331.96,0,0,124987.31,0,0,124987.31,0,0,124987.31,0,0,129678.85,0,0,124987.31,0,0,129678.85,0,0,124987.31
both_sexes,January,2020,70-79,total,20429,20429,20398,20429,20088,20181,19995,20238,20114,20181,20181,20398,20398,20398,20398,20429,20429,20429,20398,20429,20429,20429,20429,20429,20429,20429,20429,20398,20398,20398,20398,20429,20429,20367,20367,20429,20429,20429,20429,20429,12386,20429,20429,20429,20207,20367,20145,20429,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,20429,20429,20429,0,0,0,0,0,6595.35,0,0,6605.37,0,0,6595.35,0,0,6707.3,0,0,6676.39,0,0,6738.5,3609.55,437.13,13038.92,3631.8,439.83,13119.31,0,0,6676.39,0,0,6676.39,0,0,6605.37,0,0,6605.37,0,0,6605.37,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6605.37,0,0,6605.37,0,0,6605.37,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6615.42,0,0,6615.42,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,2948.89,74.66,16430.19,0,0,6595.35,0,0,6595.35,0,0,6595.35,3615.08,437.8,13058.93,0,0,6615.42,3626.21,439.15,13099.12,0,0,6595.35
both_sexes,February,2020,70-79,total,19111,19111,19082,19111,18792,18861,18687,18908,18773,18879,18879,19060,19060,19060,19060,19111,19111,19111,19082,19111,19111,19111,19111,19111,19111,19111,19111,19082,19082,19082,19082,19111,19111,19053,19053,19111,19111,19111,19111,19111,11533,19111,19111,19111,18879,19053,18821,19111,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19111,19111,19111,0,0,0,0,0,7050.2,0,0,7060.91,0,0,7050.2,0,0,7169.88,1936.54,49.03,10789.69,1954.57,49.49,10890.15,0,0,7125.89,1945.61,49.26,10840.26,0,0,7136.84,0,0,7136.84,1916.32,48.52,10677.03,1916.32,48.52,10677.03,1916.32,48.52,10677.03,1916.32,48.52,10677.03,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7060.91,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7060.91,0,0,7060.91,0,0,7060.91,0,0,7060.91,0,0,7050.2,0,0,7050.2,0,0,7071.66,0,0,7071.66,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7050.2,6334,767.08,22880.58,0,0,7050.2,0,0,7050.2,0,0,7050.2,0,0,7136.84,0,0,7071.66,0,0,7158.83,0,0,7050.2
both_sexes,March,2020,70-79,total,20429,20429,20398,20429,20056,20150,19951,20212,20057,20181,20181,20367,20367,20367,20367,20429,20429,20429,20398,20429,20429,20416,20429,20429,20429,20429,20429,20398,20398,20398,20398,20429,20429,20367,20367,20429,20429,20429,20429,20429,12257,20429,20429,20429,20181,20367,20119,20429,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20429,20429,20429,0,0,0,0,0,6595.35,0,0,6605.37,0,0,6595.35,3642.3,441.1,13157.25,0,0,6686.67,1830.74,46.35,10200.2,0,0,6666.15,0,0,6717.67,0,0,6676.39,0,0,6676.39,0,0,6615.42,0,0,6615.42,0,0,6615.42,0,0,6615.42,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,1789.04,45.29,9967.88,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6605.37,0,0,6605.37,0,0,6605.37,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6615.42,0,0,6615.42,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,8939.79,1843.6,26125.86,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6676.39,0,0,6615.42,0,0,6696.97,0,0,6595.35
both_sexes,April,2020,70-79,total,19770,19770,19740,19770,19358,19500,19290,19560,19389,19530,19530,19710,19710,19710,19710,19770,19770,19749,19719,19770,19770,19740,19770,19770,19770,19770,19770,19740,19740,19740,19740,19770,19770,19710,19710,19770,19770,19770,19770,19770,11744,19770,19770,19770,19530,19710,19470,19770,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19770,19770,19770,0,0,0,0,0,6815.19,0,0,6825.55,0,0,6815.19,1886.82,47.77,10512.67,0,0,6909.55,0,0,6984.78,0,0,6888.36,1883.8,47.69,10495.86,0,0,6898.94,0,0,6898.94,0,0,6835.94,0,0,6835.94,0,0,6835.94,0,0,6835.94,0,0,6815.19,0,0,6815.19,1849.46,46.82,10304.54,1852.27,46.9,10320.21,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6825.55,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6825.55,0,0,6825.55,0,0,6825.55,0,0,6825.55,0,0,6815.19,0,0,6815.19,0,0,6835.94,0,0,6835.94,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,12440.4,3389.59,31852.35,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6898.94,0,0,6835.94,0,0,6920.2,0,0,6815.19
both_sexes,May,2020,70-79,total,20429,20429,20398,20429,19976,20150,19933,20212,20026,20173,20173,20367,20367,20367,20367,20429,20429,20398,20367,20429,20429,20398,20429,20429,20429,20429,20429,20370,20370,20398,20398,20429,20429,20367,20367,20429,20429,20429,20429,20429,12090,20429,20429,20429,20181,20367,20119,20429,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20429,20429,20429,0,0,0,0,0,6595.35,0,0,6605.37,0,0,6595.35,1828.44,46.29,10187.44,0,0,6686.67,0,0,6759.46,0,0,6666.15,0,0,6728.07,1810.59,45.84,10087.95,1810.59,45.84,10087.95,0,0,6615.42,0,0,6615.42,0,0,6615.42,0,0,6615.42,0,0,6595.35,0,0,6595.35,0,0,6605.37,0,0,6615.42,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,1793.08,45.4,9990.39,1793.08,45.4,9990.39,0,0,6605.37,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6615.42,0,0,6615.42,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,11144.44,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6676.39,0,0,6615.42,0,0,6696.97,0,0,6595.35
both_sexes,June,2020,70-79,total,19770,19770,19740,19770,19320,19500,19290,19553,19373,19477,19477,19710,19710,19710,19710,19770,19770,19740,19710,19770,19770,19740,19770,19770,19770,19770,19770,19710,19710,19740,19740,19770,19770,19691,19691,19770,19770,19770,19770,19770,11679,19770,19770,19770,19523,19691,19444,19770,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,2,0,19770,19770,19770,0,0,0,0,0,6815.19,0,0,6825.55,0,0,6815.19,0,0,6973.93,0,0,6909.55,0,0,6984.78,1868,47.29,10407.83,1885.36,47.73,10504.53,1875.29,47.48,10448.44,1875.29,47.48,10448.44,0,0,6835.94,0,0,6835.94,0,0,6835.94,0,0,6835.94,0,0,6815.19,0,0,6815.19,0,0,6825.55,0,0,6835.94,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6825.55,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6835.94,0,0,6835.94,0,0,6825.55,0,0,6825.55,0,0,6815.19,0,0,6815.19,1854.91,46.96,10334.89,1854.91,46.96,10334.89,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,0,0,6815.19,3127.41,79.18,17424.8,0,0,6815.19,0,0,6815.19,0,0,6815.19,1870.87,47.37,10423.82,1854.91,46.96,10334.89,3756.94,454.98,13571.37,0,0,6815.19
both_sexes,July,2020,70-79,total,20429,20429,20398,20429,19957,20130,19913,20181,19995,20099,20099,20367,20367,20367,20367,20429,20429,20398,20367,20429,20429,20398,20429,20429,20429,20429,20429,20367,20367,20398,20398,20429,20429,20336,20336,20429,20429,20429,20429,20429,12059,20429,20429,20429,20150,20336,20057,20429,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20429,20429,20429,0,0,0,0,0,6595.35,0,0,6605.37,0,0,6595.35,1830.18,46.34,10197.14,1814.46,45.94,10109.5,1834.23,46.44,10219.67,0,0,6676.39,0,0,6738.5,1817.25,46.01,10125.09,1817.25,46.01,10125.09,0,0,6615.42,0,0,6615.42,0,0,6615.42,0,0,6615.42,0,0,6595.35,0,0,6595.35,0,0,6605.37,0,0,6615.42,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6615.42,0,0,6615.42,0,0,6605.37,0,0,6605.37,0,0,6595.35,0,0,6595.35,0,0,6625.51,0,0,6625.51,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,11173.09,0,0,6595.35,0,0,6595.35,0,0,6595.35,0,0,6686.67,0,0,6625.51,0,0,6717.67,0,0,6595.35
