sex,ageband_at_study_entry,Dose,type_vax,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,week,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
0,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,2472,2465,2465,2465,2472,2472,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,350,350,350,350,350,350,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,2436,2436,2436,2436,2436,2436,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,3328,3328,3328,3328,3328,3328,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,847,847,847,847,847,847,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,3521,3521,3521,3521,3521,3521,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,574,574,574,574,574,574,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,2499,2492,2492,2492,2499,2499,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,1,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,931,924,931,931,931,931,0,0,0,0,0
1,25-29,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,574,574,574,574,574,574,0,0,0,0,0
0,18-24,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,1148,1148,1148,1148,1148,1148,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,147,147,147,147,147,147,0,0,0,0,0
1,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,84,84,84,84,84,84,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,224,224,224,224,224,224,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,2009,2009,2009,2009,2009,2009,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-06-08,84,84,84,84,84,84,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,1093,1093,1093,1093,1093,1093,0,0,0,0,0
0,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,1050,1050,1050,1050,1050,1050,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,1,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-06-08,70,70,70,70,70,70,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,854,854,854,854,854,854,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
1,70-79,0,"",1,1,1,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,25-29,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,1113,1106,1113,1113,1113,1113,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,1015,1015,1015,1015,1015,1015,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,322,322,322,322,322,322,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,63,63,63,63,63,63,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-06-08,56,56,56,56,56,56,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,147,147,147,147,147,147,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,56,56,56,56,56,56,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,322,322,322,322,322,322,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,196,196,196,196,196,196,0,0,0,0,0
1,40-49,0,"",0,0,0,1,0,0,0,0,0,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,40-49,0,"",1,1,0,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,175,175,175,175,175,175,0,0,0,0,0
1,0-4,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,322,322,322,322,322,322,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,119,119,119,119,119,119,0,0,0,0,0
1,12-17,0,"",0,0,0,0,0,0,0,0,0,0,2020-06-08,1225,1225,1225,1225,1225,1225,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,1,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,77,77,77,77,77,77,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,126,126,126,126,126,126,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,140,140,140,140,140,140,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,119,119,119,119,119,119,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,0,0,1,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,105,105,105,105,105,105,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,1,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
1,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,70,70,70,70,70,70,0,0,0,0,0
0,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,56,56,56,56,56,56,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,84,84,84,84,84,84,0,0,0,0,0
0,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,140,140,140,140,140,140,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,56,56,56,56,56,56,0,0,0,0,0
0,18-24,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
0,70-79,0,"",1,0,0,0,1,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,56,56,56,56,56,56,0,0,0,0,0
0,25-29,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,70,70,70,70,70,70,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
0,50-59,0,"",0,1,1,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,105,105,105,105,105,105,0,0,0,0,0
1,80+,0,"",1,0,1,0,1,0,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,231,231,231,231,231,231,0,0,0,0,0
0,50-59,0,"",0,0,0,1,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,147,147,147,147,147,147,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,98,98,98,98,98,98,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
0,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,154,154,154,154,154,154,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,0,0,0,0,1,2020-06-08,91,91,91,91,91,91,0,0,0,0,0
1,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,0,0,0,1,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,98,98,98,98,98,98,0,0,0,0,0
0,0-4,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
1,40-49,0,"",0,1,0,0,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,112,112,112,112,112,112,0,0,0,0,0
1,70-79,0,"",1,0,0,0,1,0,1,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
1,18-24,0,"",0,0,0,1,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,126,126,126,126,126,126,0,0,0,0,0
1,18-24,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,49,49,49,49,49,49,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
1,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,119,119,119,119,119,119,0,0,0,0,0
0,70-79,0,"",0,1,0,0,0,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,105,105,105,105,105,105,0,0,0,0,0
1,80+,0,"",1,0,1,0,0,0,0,0,1,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,0,0,0,0,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,60-69,0,"",0,1,1,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,77,77,77,77,77,77,0,0,0,0,0
1,70-79,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,56,56,56,56,56,56,0,0,0,0,0
0,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,140,140,140,140,140,140,0,0,0,0,0
1,70-79,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
0,18-24,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,0,0,0,0,1,2020-06-08,112,105,105,112,112,112,0,0,0,0,0
0,60-69,0,"",1,1,0,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,63,63,63,63,63,63,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,1,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,168,168,168,168,168,168,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,0,0,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,1,0,0,0,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",0,0,0,0,1,0,1,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,56,56,56,56,56,56,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
0,70-79,0,"",1,1,0,0,1,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,1,0,0,1,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
1,40-49,0,"",1,0,0,1,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,1,1,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
1,80+,0,"",1,0,0,0,0,0,1,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,91,91,91,91,91,91,0,0,0,0,0
1,50-59,0,"",1,1,0,0,0,0,0,0,0,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,1,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",0,0,0,0,1,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,1,1,0,0,0,1,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,0,1,0,0,0,1,2020-06-08,182,182,182,182,182,182,0,0,0,0,0
1,60-69,0,"",1,0,1,0,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,30-39,0,"",1,1,0,1,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
0,80+,0,"",1,0,0,0,1,0,0,0,0,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
1,50-59,0,"",0,1,1,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,30-39,0,"",0,0,0,1,0,0,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,0,1,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,0,0,0,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,70-79,0,"",0,0,0,0,1,0,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,0,0,1,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,1,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,80+,0,"",1,0,0,1,1,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,0,0,0,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
0,80+,0,"",1,1,0,0,0,1,0,1,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,5-11,0,"",0,0,1,0,0,0,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
0,50-59,0,"",1,0,1,0,0,1,1,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,1,0,1,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,49,49,49,49,49,49,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,56,56,56,56,56,56,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,1,0,0,0,1,2020-06-08,42,42,42,42,42,42,0,0,0,0,0
1,18-24,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,63,63,63,63,63,63,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,40-49,0,"",0,0,1,0,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,0,0,0,1,1,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,0,0,0,0,0,0,1,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
1,60-69,0,"",1,0,0,1,1,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",1,1,0,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,30-39,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,40-49,0,"",1,0,0,0,0,0,1,0,0,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
1,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
1,50-59,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,70-79,0,"",1,1,0,0,0,1,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,30-39,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,0,1,0,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,40-49,0,"",1,1,0,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",1,1,0,0,0,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,0,0,1,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,5-11,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",0,0,1,0,0,1,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,18-24,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,0,0,0,0,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,0-4,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,1,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,1,0,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,12-17,0,"",0,0,0,0,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,1,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",1,0,1,0,1,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,1,0,1,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,40-49,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,80+,0,"",1,1,0,0,1,0,0,1,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,40-49,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,30-39,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
0,60-69,0,"",0,0,0,0,0,0,1,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",1,0,1,0,0,0,0,0,1,1,2020-06-08,35,35,35,35,35,35,0,0,0,0,0
0,50-59,0,"",1,1,0,1,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,0,0,0,0,0,1,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,50-59,0,"",0,0,0,1,0,0,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,1,0,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,0,0,0,0,0,1,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,80+,0,"",0,0,1,1,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,1,0,0,1,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,60-69,0,"",1,1,0,0,1,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,18-24,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,18-24,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,28,28,28,28,28,28,0,0,0,0,0
0,60-69,0,"",1,1,0,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,12-17,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,1,1,0,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,60-69,0,"",0,1,0,0,0,0,0,0,1,1,2020-06-08,21,21,21,21,21,21,0,0,0,0,0
1,60-69,0,"",1,1,0,0,0,0,1,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,50-59,0,"",1,0,0,0,0,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,25-29,0,"",1,0,0,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,70-79,0,"",1,0,1,0,0,1,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,60-69,0,"",0,1,0,0,0,0,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",1,0,1,0,0,1,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,80+,0,"",0,0,1,0,0,1,0,0,0,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
1,70-79,0,"",1,0,0,0,1,0,0,0,0,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,70-79,0,"",1,0,1,0,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
0,12-17,0,"",0,0,1,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,0-4,0,"",0,0,0,0,0,0,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
0,80+,0,"",0,0,0,0,0,1,0,0,1,1,2020-06-08,14,14,14,14,14,14,0,0,0,0,0
1,50-59,0,"",1,1,0,1,0,0,0,0,1,1,2020-06-08,7,7,7,7,7,7,0,0,0,0,0
