Dose,sex,ageband_at_study_entry,type_vax,week_fup,CV,COVCANCER,COVCOPD,COVHIV,COVCKD,COVDIAB,COVOBES,COVSICKLE,IMMUNOSUPPR,any_risk_factors,year,Persontime,Persontime_COVID_L1plus,Persontime_COVID_L2plus,Persontime_COVID_L3plus,Persontime_COVID_L4plus,Persontime_COVID_L5plus,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b
1,1,30-39,AstraZeneca,9,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
1,1,30-39,AstraZeneca,10,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
1,1,30-39,AstraZeneca,11,0,0,0,0,0,0,0,0,0,0,2021,35,35,35,35,35,35,0,0,0,0,0
1,1,30-39,AstraZeneca,12,0,0,0,0,0,0,0,0,0,0,2021,29,29,29,29,29,29,0,0,0,0,0
2,1,30-39,AstraZeneca,1,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,30-39,AstraZeneca,2,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,30-39,AstraZeneca,3,0,0,0,0,0,0,0,0,0,0,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,30-39,AstraZeneca,4,0,0,0,0,0,0,0,0,0,0,2021,23,23,23,23,23,23,0,0,0,0,0
1,0,60-69,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,36,29,29,36,36,36,0,0,0,0,0
1,0,60-69,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,28,21,21,28,28,28,0,0,0,0,0
1,0,60-69,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,23,21,21,23,23,23,0,0,0,0,0
1,0,60-69,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,20,20,20,20,20,20,0,0,0,0,0
2,1,40-49,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,62,62,62,62,62,62,0,0,0,0,0
2,1,40-49,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,53,53,53,53,53,53,0,0,0,0,0
0,1,30-39,"",0,0,0,< 5,0,0,0,0,0,< 5,< 5,2020,735,735,735,735,735,735,0,0,0,0,0
0,1,30-39,"",0,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,342,342,342,342,342,342,0,0,0,0,0
2,1,60-69,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,63,63,63,63,63,63,0,0,0,0,0
2,1,60-69,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,1,60-69,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,56,56,56,56,56,56,0,0,0,0,0
2,1,60-69,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,49,49,49,49,49,49,0,0,0,0,0
0,0,40-49,"",0,0,0,0,0,0,0,0,0,< 5,< 5,2020,5012,4977,5012,5012,5012,5012,< 5,0,0,0,0
0,0,40-49,"",0,0,0,0,0,0,0,0,0,< 5,< 5,2021,1607,1553,1607,1607,1607,1607,0,0,0,0,0
1,0,40-49,Pfizer,1,0,0,0,0,0,0,0,0,< 5,< 5,2021,20,20,20,20,20,20,0,0,0,0,0
0,0,80+,"",0,1,0,< 5,0,0,0,0,0,< 5,< 5,2020,1464,1464,1464,1464,1464,1464,0,0,0,0,0
0,0,80+,"",0,1,0,< 5,0,0,0,0,0,< 5,< 5,2021,677,677,677,677,677,677,0,0,0,0,0
0,0,70-79,"",0,0,0,0,0,0,0,0,0,< 5,< 5,2020,7812,7812,7812,7812,7812,7812,0,0,0,0,0
0,0,70-79,"",0,0,0,0,0,0,0,0,0,< 5,< 5,2021,2118,2031,2118,2118,2118,2118,< 5,0,0,0,0
1,0,70-79,AstraZeneca,1,0,0,0,0,0,0,0,0,< 5,< 5,2021,56,49,56,56,56,56,0,0,0,0,0
1,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,< 5,< 5,2021,56,49,56,56,56,56,0,0,0,0,0
1,0,70-79,AstraZeneca,3,0,0,0,0,0,0,0,0,< 5,< 5,2021,56,49,56,56,56,56,0,0,0,0,0
1,0,70-79,AstraZeneca,4,0,0,0,0,0,0,0,0,< 5,< 5,2021,56,49,56,56,56,56,0,0,0,0,0
1,0,70-79,AstraZeneca,5,0,0,0,0,0,0,0,0,< 5,< 5,2021,56,49,56,56,56,56,0,0,0,0,0
1,0,70-79,AstraZeneca,6,0,0,0,0,0,0,0,0,< 5,< 5,2021,56,49,56,56,56,56,0,0,0,0,0
1,0,70-79,AstraZeneca,7,0,0,0,0,0,0,0,0,< 5,< 5,2021,56,49,56,56,56,56,0,0,0,0,0
1,0,70-79,AstraZeneca,8,0,0,0,0,0,0,0,0,< 5,< 5,2021,56,49,56,56,56,56,0,0,0,0,0
1,0,70-79,AstraZeneca,9,0,0,0,0,0,0,0,0,< 5,< 5,2021,47,44,47,47,47,47,0,0,0,0,0
1,0,70-79,AstraZeneca,10,0,0,0,0,0,0,0,0,< 5,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,11,0,0,0,0,0,0,0,0,< 5,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,70-79,AstraZeneca,12,0,0,0,0,0,0,0,0,< 5,< 5,2021,33,33,33,33,33,33,0,0,0,0,0
2,0,70-79,AstraZeneca,1,0,0,0,0,0,0,0,0,< 5,< 5,2021,36,36,36,36,36,36,0,0,0,0,0
2,0,70-79,AstraZeneca,2,0,0,0,0,0,0,0,0,< 5,< 5,2021,20,20,20,20,20,20,0,0,0,0,0
1,0,12-17,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,13,13,13,13,13,13,0,0,0,0,0
1,0,12-17,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0
2,1,80+,Pfizer,8,1,0,0,0,0,< 5,0,0,0,< 5,2021,111,111,111,111,111,111,0,0,0,0,0
2,1,80+,Pfizer,9,1,0,0,0,0,< 5,0,0,0,< 5,2021,90,90,90,90,90,90,0,0,0,0,0
2,1,80+,Pfizer,10,1,0,0,0,0,< 5,0,0,0,< 5,2021,59,59,59,59,59,59,0,0,0,0,0
2,1,80+,Pfizer,11,1,0,0,0,0,< 5,0,0,0,< 5,2021,33,33,33,33,33,33,0,0,0,0,0
0,0,70-79,"",0,1,0,< 5,0,0,0,0,0,0,< 5,2021,1330,1230,1330,1330,1330,1330,< 5,0,0,0,0
1,0,70-79,AstraZeneca,1,1,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,2,1,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,3,1,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,4,1,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,5,1,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,6,1,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,7,1,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,8,1,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,9,1,0,< 5,0,0,0,0,0,0,< 5,2021,40,40,40,40,40,40,0,0,0,0,0
1,0,70-79,AstraZeneca,10,1,0,< 5,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,70-79,AstraZeneca,11,1,0,< 5,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,70-79,AstraZeneca,12,1,0,< 5,0,0,0,0,0,0,< 5,2021,32,32,32,32,32,32,0,0,0,0,0
2,0,70-79,AstraZeneca,1,1,0,< 5,0,0,0,0,0,0,< 5,2021,20,20,20,20,20,20,0,0,0,0,0
1,1,25-29,Pfizer,4,0,0,0,0,0,0,0,0,0,0,2021,38,38,38,38,38,38,0,0,0,0,0
1,1,25-29,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,27,27,27,27,27,27,0,0,0,0,0
1,1,70-79,Pfizer,5,0,0,0,0,0,0,0,0,0,0,2021,97,90,97,97,97,97,0,0,0,0,0
1,1,70-79,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,71,64,71,71,71,71,0,0,0,0,0
1,1,70-79,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,27,20,27,27,27,27,0,0,0,0,0
1,1,70-79,Moderna,1,0,0,0,0,0,< 5,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
1,1,70-79,Moderna,2,0,0,0,0,0,< 5,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
1,1,70-79,Moderna,3,0,0,0,0,0,< 5,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
1,1,70-79,Moderna,4,0,0,0,0,0,< 5,0,0,0,< 5,2021,25,25,25,25,25,25,0,0,0,0,0
2,1,70-79,Moderna,1,0,0,0,0,0,< 5,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Moderna,2,0,0,0,0,0,< 5,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Moderna,3,0,0,0,0,0,< 5,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Moderna,4,0,0,0,0,0,< 5,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Moderna,5,0,0,0,0,0,< 5,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Moderna,6,0,0,0,0,0,< 5,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Moderna,7,0,0,0,0,0,< 5,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Moderna,8,0,0,0,0,0,< 5,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
2,1,70-79,Moderna,9,0,0,0,0,0,< 5,0,0,0,< 5,2021,12,12,12,12,12,12,0,0,0,0,0
2,1,70-79,Moderna,10,0,0,0,0,0,< 5,0,0,0,< 5,2021,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0
2,1,60-69,Pfizer,8,0,0,0,0,0,0,0,0,0,0,2021,84,84,84,84,84,84,0,0,0,0,0
2,1,60-69,Pfizer,9,0,0,0,0,0,0,0,0,0,0,2021,79,79,79,79,79,79,0,0,0,0,0
2,1,60-69,Pfizer,10,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
2,1,60-69,Pfizer,11,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
2,1,60-69,Pfizer,12,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
2,1,60-69,Pfizer,13,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
2,1,60-69,Pfizer,14,0,0,0,0,0,0,0,0,0,0,2021,77,77,77,77,77,77,0,0,0,0,0
2,1,60-69,Pfizer,15,0,0,0,0,0,0,0,0,0,0,2021,76,76,76,76,76,76,0,0,0,0,0
2,1,60-69,Pfizer,16,0,0,0,0,0,0,0,0,0,0,2021,67,67,67,67,67,67,0,0,0,0,0
0,1,30-39,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2020,2157,2157,2157,2157,2157,2157,0,0,0,0,0
0,1,30-39,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2021,870,870,870,870,870,870,0,0,0,0,0
0,1,50-59,"",0,0,0,< 5,0,0,0,0,0,< 5,< 5,2020,732,732,732,732,732,732,0,0,0,0,0
0,1,50-59,"",0,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,304,304,304,304,304,304,0,0,0,0,0
1,1,50-59,Pfizer,1,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,50-59,Pfizer,2,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,10,10,10,10,10,10,0,0,0,0,0
1,1,50-59,Pfizer,3,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0
2,1,50-59,Pfizer,1,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,2,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,3,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,4,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,50-59,Pfizer,5,0,0,< 5,0,0,0,0,0,< 5,< 5,2021,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0
2,1,70-79,Pfizer,6,0,0,0,0,0,0,0,0,0,0,2021,180,180,180,180,180,180,0,0,0,0,0
2,1,70-79,Pfizer,7,0,0,0,0,0,0,0,0,0,0,2021,146,146,146,146,146,146,0,0,0,0,0
1,1,60-69,Moderna,1,1,0,0,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,60-69,Moderna,2,1,0,0,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,60-69,Moderna,3,1,0,0,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,1,60-69,Moderna,4,1,0,0,0,0,0,0,0,0,< 5,2021,41,41,41,41,41,41,0,0,0,0,0
2,1,60-69,Moderna,1,1,0,0,0,0,0,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,1,60-69,Moderna,2,1,0,0,0,0,0,0,0,0,< 5,2021,31,31,31,31,31,31,0,0,0,0,0
2,1,60-69,Moderna,3,1,0,0,0,0,0,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Moderna,4,1,0,0,0,0,0,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Moderna,5,1,0,0,0,0,0,0,0,0,< 5,2021,26,26,26,26,26,26,0,0,0,0,0
2,1,60-69,Moderna,6,1,0,0,0,0,0,0,0,0,< 5,2021,21,21,21,21,21,21,0,0,0,0,0
2,1,60-69,Moderna,7,1,0,0,0,0,0,0,0,0,< 5,2021,23,23,23,23,23,23,0,0,0,0,0
0,0,70-79,"",0,1,< 5,0,0,0,0,0,0,< 5,< 5,2020,1464,1464,1464,1464,1464,1464,0,0,0,0,0
0,0,70-79,"",0,1,< 5,0,0,0,0,0,0,< 5,< 5,2021,367,367,367,367,367,367,0,0,0,0,0
1,0,70-79,Pfizer,1,1,< 5,0,0,0,0,0,0,< 5,< 5,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,70-79,Pfizer,2,1,< 5,0,0,0,0,0,0,< 5,< 5,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,70-79,Pfizer,3,1,< 5,0,0,0,0,0,0,< 5,< 5,2021,20,20,20,20,20,20,0,0,0,0,0
1,0,70-79,Pfizer,4,1,< 5,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,5,1,< 5,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,70-79,Pfizer,1,1,0,0,0,0,0,0,0,< 5,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,70-79,Pfizer,2,1,0,0,0,0,0,0,0,< 5,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
1,0,70-79,Pfizer,3,1,0,0,0,0,0,0,0,< 5,< 5,2021,29,29,29,29,29,29,0,0,0,0,0
2,0,70-79,Pfizer,1,1,0,0,0,0,0,0,0,< 5,< 5,2021,23,23,23,23,23,23,0,0,0,0,0
2,0,70-79,Pfizer,2,1,0,0,0,0,0,0,0,< 5,< 5,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,70-79,Pfizer,3,1,0,0,0,0,0,0,0,< 5,< 5,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,70-79,Pfizer,4,1,0,0,0,0,0,0,0,< 5,< 5,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,70-79,Pfizer,5,1,0,0,0,0,0,0,0,< 5,< 5,2021,16,16,16,16,16,16,0,0,0,0,0
0,1,70-79,"",0,0,< 5,0,0,0,0,0,0,< 5,< 5,2020,2196,2196,2196,2196,2196,2196,0,0,0,0,0
0,1,70-79,"",0,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,756,756,756,756,756,756,0,0,0,0,0
1,1,70-79,Pfizer,1,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Pfizer,2,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,1,70-79,Pfizer,3,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,6,6,6,6,6,6,0,0,0,0,0
2,1,70-79,Pfizer,1,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,2,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,3,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,4,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
2,1,70-79,Pfizer,5,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,5,5,5,5,5,5,0,0,0,0,0
0,0,60-69,"",0,1,< 5,0,0,0,0,0,0,0,< 5,2020,379,190,379,379,379,379,< 5,0,0,0,0
0,0,70-79,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2020,5130,5130,5130,5130,5130,5130,0,0,0,0,0
0,0,70-79,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2021,1657,1657,1657,1657,1657,1657,0,0,0,0,0
1,0,70-79,AstraZeneca,1,0,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,0,70-79,AstraZeneca,2,0,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,0,70-79,AstraZeneca,3,0,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,0,70-79,AstraZeneca,4,0,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,0,70-79,AstraZeneca,5,0,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,0,70-79,AstraZeneca,6,0,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,0,70-79,AstraZeneca,7,0,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,0,70-79,AstraZeneca,8,0,0,< 5,0,0,0,0,0,0,< 5,2021,49,49,49,49,49,49,0,0,0,0,0
1,0,70-79,AstraZeneca,9,0,0,< 5,0,0,0,0,0,0,< 5,2021,42,42,42,42,42,42,0,0,0,0,0
1,0,70-79,AstraZeneca,10,0,0,< 5,0,0,0,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
1,0,70-79,AstraZeneca,11,0,0,< 5,0,0,0,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
1,0,70-79,AstraZeneca,12,0,0,< 5,0,0,0,0,0,0,< 5,2021,27,27,27,27,27,27,0,0,0,0,0
1,0,70-79,AstraZeneca,13,0,0,< 5,0,0,0,0,0,0,< 5,2021,13,13,13,13,13,13,0,0,0,0,0
2,0,70-79,AstraZeneca,1,0,0,< 5,0,0,0,0,0,0,< 5,2021,9,9,9,9,9,9,0,0,0,0,0
0,0,0-4,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2020,366,357,366,366,366,366,< 5,0,0,0,0
0,0,0-4,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2021,181,0,181,181,181,181,0,0,0,0,0
0,1,60-69,"",0,0,< 5,0,0,0,0,0,0,< 5,< 5,2020,1892,1892,1892,1892,1892,1892,0,0,0,0,0
1,0,50-59,J&J,1,0,0,0,0,0,0,0,0,0,0,2021,133,126,133,133,133,133,0,0,0,0,0
1,0,50-59,J&J,2,0,0,0,0,0,0,0,0,0,0,2021,133,126,133,133,133,133,0,0,0,0,0
1,0,50-59,J&J,3,0,0,0,0,0,0,0,0,0,0,2021,122,120,122,122,122,122,0,0,0,0,0
1,0,50-59,J&J,4,0,0,0,0,0,0,0,0,0,0,2021,94,94,94,94,94,94,0,0,0,0,0
1,0,50-59,J&J,5,0,0,0,0,0,0,0,0,0,0,2021,36,36,36,36,36,36,0,0,0,0,0
1,0,25-29,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,25-29,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,25-29,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
1,0,25-29,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,25-29,Moderna,1,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,25-29,Moderna,2,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,25-29,Moderna,3,0,0,0,0,0,0,0,0,0,0,2021,21,21,21,21,21,21,0,0,0,0,0
2,0,25-29,Moderna,4,0,0,0,0,0,0,0,0,0,0,2021,17,17,17,17,17,17,0,0,0,0,0
2,0,25-29,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,Moderna,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
2,0,25-29,Moderna,8,0,0,0,0,0,0,0,0,0,0,2021,5,5,5,5,5,5,0,0,0,0,0
0,1,40-49,"",0,0,< 5,0,0,0,< 5,0,0,0,< 5,2020,306,306,306,306,306,306,0,0,0,0,0
2,0,50-59,Pfizer,17,0,0,0,0,0,0,0,0,0,0,2021,155,134,155,155,155,155,0,0,0,0,0
2,0,50-59,Pfizer,18,0,0,0,0,0,0,0,0,0,0,2021,119,98,119,119,119,119,0,0,0,0,0
2,0,50-59,Pfizer,19,0,0,0,0,0,0,0,0,0,0,2021,105,84,105,105,105,105,0,0,0,0,0
2,0,50-59,Pfizer,20,0,0,0,0,0,0,0,0,0,0,2021,105,84,105,105,105,105,0,0,0,0,0
2,0,50-59,Pfizer,21,0,0,0,0,0,0,0,0,0,0,2021,90,69,90,90,90,90,0,0,0,0,0
2,0,50-59,Pfizer,22,0,0,0,0,0,0,0,0,0,0,2021,61,50,61,61,61,61,0,0,0,0,0
1,1,60-69,Pfizer,1,1,0,0,0,0,< 5,0,0,0,< 5,2021,98,98,98,98,98,98,0,0,0,0,0
1,1,60-69,Pfizer,2,1,0,0,0,0,< 5,0,0,0,< 5,2021,98,98,98,98,98,98,0,0,0,0,0
1,1,60-69,Pfizer,3,1,0,0,0,0,< 5,0,0,0,< 5,2021,93,93,93,93,93,93,0,0,0,0,0
2,1,60-69,Pfizer,1,1,0,0,0,0,< 5,0,0,0,< 5,2021,35,35,35,35,35,35,0,0,0,0,0
2,1,60-69,Pfizer,2,1,0,0,0,0,< 5,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Pfizer,3,1,0,0,0,0,< 5,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Pfizer,4,1,0,0,0,0,< 5,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Pfizer,5,1,0,0,0,0,< 5,0,0,0,< 5,2021,28,28,28,28,28,28,0,0,0,0,0
2,1,60-69,Pfizer,6,1,0,0,0,0,< 5,0,0,0,< 5,2021,22,22,22,22,22,22,0,0,0,0,0
2,1,60-69,Pfizer,7,1,0,0,0,0,< 5,0,0,0,< 5,2021,13,13,13,13,13,13,0,0,0,0,0
0,1,50-59,"",0,0,< 5,0,0,0,0,0,0,< 5,< 5,2020,732,712,732,732,732,732,< 5,0,0,0,0
0,1,50-59,"",0,0,< 5,0,0,0,0,0,0,< 5,< 5,2021,245,64,245,245,245,245,0,0,0,0,0
0,0,40-49,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2020,5856,5809,5856,5856,5856,5856,< 5,0,0,0,0
0,0,40-49,"",0,0,0,< 5,0,0,0,0,0,0,< 5,2021,2707,2345,2707,2707,2707,2707,0,0,0,0,0
1,1,25-29,Pfizer,1,0,0,< 5,0,0,0,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,25-29,Pfizer,2,0,0,< 5,0,0,0,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,25-29,Pfizer,3,0,0,< 5,0,0,0,0,0,0,< 5,2021,14,14,14,14,14,14,0,0,0,0,0
1,1,25-29,Pfizer,4,0,0,< 5,0,0,0,0,0,0,< 5,2021,8,8,8,8,8,8,0,0,0,0,0
1,0,60-69,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,50,36,50,50,50,50,0,0,0,0,0
1,0,40-49,Moderna,5,0,0,0,0,0,0,0,0,0,0,2021,9,7,9,9,9,9,0,0,0,0,0
1,0,40-49,Moderna,6,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,40-49,Moderna,7,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,40-49,Moderna,8,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,40-49,Moderna,9,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,40-49,Moderna,10,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,40-49,Moderna,11,0,0,0,0,0,0,0,0,0,0,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,40-49,Moderna,12,0,0,0,0,0,0,0,0,0,0,2021,< 5,< 5,< 5,< 5,< 5,< 5,0,0,0,0,0
1,0,70-79,Pfizer,6,1,0,0,0,0,0,0,0,0,< 5,2021,70,59,70,70,70,70,0,0,0,0,0
1,0,60-69,Pfizer,1,1,0,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Pfizer,2,1,0,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
1,0,60-69,Pfizer,3,1,0,0,0,0,0,0,0,< 5,< 5,2021,7,7,7,7,7,7,0,0,0,0,0
