sex,Dose,type_vax,week,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,2,Pfizer,2021-02-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,2021-03-01,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,2021-03-08,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,2021-03-15,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,2,Pfizer,2021-03-22,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
0,0,0,2020-01-06,any_risk_factors,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,20322.22,0,0,20343.7,0,0,20322.22,5657.53,143.24,31521.73,0,0,20715.92,0,0,20895.83,5539.97,140.26,30866.72,5641.8,142.84,31434.09,0,0,20715.92,0,0,20715.92,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20423.88,0,0,20510.93,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20322.22,0,0,20365.22,0,0,20365.22,0,0,20430.07,0,0,20495.33,0,0,20343.7,0,0,20343.7,0,0,20408.41,0,0,20408.41,0,0,20343.7,0,0,20343.7,0,0,20322.22,0,0,20322.22,0,0,20386.79,9863.62,249.73,54956.6,0,0,20322.22,0,0,20322.22,0,0,20322.22,5569.53,141.01,31031.45,0,0,20408.41,5593.42,141.61,31164.51,0,0,20343.7
0,0,0,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20405.32,0,0,20426.97,0,0,20405.32,0,0,20951.07,0,0,20802.27,0,0,20983.7,0,0,20535.94,0,0,20915.29,5643.54,142.88,31443.8,5643.54,142.88,31443.8,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,5555.98,140.67,30955.93,5579.74,141.27,31088.34,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20405.32,0,0,20448.68,0,0,20448.68,0,0,20514.06,0,0,20579.86,0,0,20426.97,0,0,20426.97,0,0,20492.22,0,0,20492.22,0,0,20426.97,0,0,20426.97,0,0,20405.32,0,0,20405.32,0,0,20470.42,0,0,36553.53,0,0,20405.32,0,0,20405.32,5531.58,140.05,30819.97,0,0,20646.08,0,0,20492.22,0,0,20735.04,0,0,20426.97
0,0,0,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20495.33,0,0,20517.18,0,0,20495.33,0,0,21032.83,0,0,20879.64,0,0,21062.42,0,0,20627.12,0,0,20973.9,0,0,20918.54,0,0,20918.54,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20605.03,0,0,20693.64,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20495.33,0,0,20539.07,0,0,20539.07,0,0,20605.03,0,0,20671.42,0,0,20517.18,0,0,20517.18,0,0,20583,0,0,20583,0,0,20517.18,0,0,20517.18,0,0,20495.33,0,0,20495.33,0,0,20561.01,0,0,36793.1,0,0,20495.33,0,0,20495.33,5555.98,140.67,30955.93,0,0,20738.24,0,0,20583,0,0,20828,0,0,20517.18
0,0,0,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,20554.74,0,0,20576.71,0,0,20554.74,0,0,21095.4,0,0,20934.79,0,0,21118.55,0,0,20687.29,0,0,21026.27,0,0,20980.43,0,0,20980.43,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20665.08,0,0,20754.21,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20554.74,0,0,20598.73,0,0,20598.73,5603.71,141.87,31221.89,5621.83,142.33,31322.81,0,0,20576.71,0,0,20576.71,0,0,20642.92,0,0,20642.92,0,0,20576.71,0,0,20576.71,0,0,20554.74,0,0,20554.74,0,0,20620.8,10023.33,253.77,55846.4,0,0,20554.74,0,0,20554.74,0,0,20554.74,5640.06,142.79,31424.38,0,0,20642.92,5664.55,143.41,31560.84,0,0,20576.71
0,0,0,2020-02-03,any_risk_factors,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,20586.15,0,0,20608.19,0,0,20586.15,5729.41,145.06,31922.24,0,0,20967.37,0,0,21151.7,0,0,20719.1,0,0,21059.13,0,0,21013.15,0,0,21013.15,5582.3,141.33,31102.59,5582.3,141.33,31102.59,0,0,20586.15,0,0,20586.15,5614.91,142.16,31284.29,5639.18,142.77,31419.53,0,0,20586.15,0,0,20586.15,0,0,20586.15,0,0,20586.15,0,0,20586.15,0,0,20586.15,0,0,20586.15,0,0,20586.15,0,0,20586.15,0,0,20586.15,0,0,20630.27,0,0,20630.27,5616.64,142.2,31293.91,5634.83,142.66,31395.29,0,0,20608.19,0,0,20608.19,0,0,20674.59,0,0,20674.59,0,0,20608.19,0,0,20608.19,0,0,20586.15,0,0,20586.15,0,0,20652.41,40236.85,10963.19,103022.32,0,0,20586.15,0,0,20586.15,0,0,20586.15,5653.15,143.13,31497.33,0,0,20674.59,5677.76,143.75,31634.43,0,0,20608.19
0,0,0,2020-02-10,any_risk_factors,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20636.59,0,0,20655.58,0,0,20636.59,5752.87,145.65,32052.97,5702.58,144.38,31772.72,5752.87,145.65,32052.97,0,0,20770.21,0,0,21108.62,0,0,21065.72,0,0,21065.72,0,0,20658.74,0,0,20658.74,0,0,20636.59,0,0,20636.59,0,0,20770.21,0,0,20860.24,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20680.94,0,0,20680.94,0,0,20789.43,0,0,20857.02,0,0,20658.74,0,0,20658.74,0,0,20725.48,0,0,20725.48,0,0,20658.74,0,0,20658.74,0,0,20636.59,0,0,20636.59,0,0,20703.18,20302.95,2458.78,73341.22,0,0,20636.59,0,0,20636.59,0,0,20636.59,0,0,20925.04,0,0,20725.48,0,0,21016.43,0,0,20658.74
0,0,0,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,21278.64,0,0,21092.1,0,0,21278.64,0,0,20831.22,5737.51,145.26,31967.37,0,0,21128.48,0,0,21128.48,0,0,20719.1,0,0,20719.1,0,0,20696.82,0,0,20696.82,0,0,20831.22,5675.11,143.68,31619.68,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20741.43,0,0,20741.43,0,0,20831.22,0,0,20899.07,0,0,20719.1,0,0,20719.1,0,0,20786.23,0,0,20786.23,0,0,20719.1,0,0,20719.1,0,0,20696.82,0,0,20696.82,0,0,20763.8,10179.77,257.73,56718.03,0,0,20696.82,0,0,20696.82,0,0,20696.82,0,0,20967.37,0,0,20786.23,0,0,21059.13,0,0,20719.1
0,0,0,2020-02-24,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20725.48,0,0,20725.48,0,0,20725.48,5775.62,146.23,32179.68,0,0,21111.93,0,0,21298.82,0,0,20860.24,0,0,21204.96,0,0,21158.34,0,0,21158.34,0,0,20747.82,0,0,20747.82,0,0,20725.48,0,0,20725.48,0,0,20860.24,0,0,20973.9,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20770.21,0,0,20770.21,0,0,20860.24,0,0,20928.29,0,0,20747.82,0,0,20747.82,0,0,20815.13,0,0,20815.13,0,0,20747.82,0,0,20747.82,0,0,20725.48,0,0,20725.48,0,0,20792.64,0,0,37614.83,0,0,20725.48,0,0,20725.48,0,0,20725.48,0,0,20996.78,0,0,20815.13,0,0,21088.8,0,0,20747.82
0,0,0,2020-03-02,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20741.43,0,0,20741.43,0,0,20741.43,5785.68,146.48,32235.75,0,0,21128.48,0,0,21315.67,0,0,20876.41,0,0,21221.66,0,0,21174.97,0,0,21174.97,0,0,20763.8,0,0,20763.8,0,0,20741.43,0,0,20741.43,0,0,20876.41,0,0,20990.24,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,20786.23,0,0,20786.23,0,0,20876.41,0,0,20944.55,0,0,20763.8,0,0,20763.8,0,0,20831.22,0,0,20831.22,0,0,20763.8,0,0,20763.8,0,0,20741.43,0,0,20741.43,0,0,20808.7,0,0,37667.41,0,0,20741.43,0,0,20741.43,0,0,20741.43,0,0,21013.15,0,0,20831.22,0,0,21105.31,0,0,20763.8
0,0,0,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,21393.51,0,0,21158.34,0,0,21346.06,0,0,20905.56,0,0,21251.79,5753.78,145.67,32058.01,5753.78,145.67,32058.01,0,0,20792.64,0,0,20792.64,0,0,20770.21,0,0,20770.21,0,0,20905.56,0,0,21019.71,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,20815.13,0,0,20815.13,0,0,20905.56,0,0,20973.9,0,0,20792.64,0,0,20792.64,0,0,20860.24,0,0,20860.24,0,0,20792.64,0,0,20792.64,0,0,20770.21,0,0,20770.21,0,0,20837.66,20439.28,2475.29,73833.72,0,0,20770.21,0,0,20770.21,0,0,20770.21,0,0,21042.69,0,0,20860.24,0,0,21135.11,0,0,20792.64
0,0,0,2020-03-16,any_risk_factors,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20808.7,0,0,20808.7,0,0,20808.7,5814.23,147.2,32394.82,0,0,21198.29,11606.29,1405.58,41925.92,0,0,20944.55,0,0,21292.09,0,0,21268.56,0,0,21268.56,0,0,20831.22,0,0,20831.22,0,0,20808.7,0,0,20808.7,0,0,20944.55,0,0,21059.13,0,0,20808.7,0,0,20808.7,0,0,20808.7,0,0,20808.7,5644.41,142.9,31448.66,0,0,20808.7,0,0,20808.7,0,0,20808.7,0,0,20808.7,0,0,20808.7,0,0,20853.79,0,0,20853.79,0,0,20944.55,0,0,21013.15,0,0,20831.22,0,0,20831.22,0,0,20899.07,0,0,20899.07,0,0,20831.22,0,0,20831.22,0,0,20808.7,0,0,20808.7,0,0,20876.41,10256.95,259.68,57148.07,0,0,20808.7,0,0,20808.7,0,0,20808.7,0,0,21082.2,0,0,20899.07,0,0,21174.97,0,0,20831.22
0,0,0,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,20828,0,0,20828,0,0,20828,0,0,21475.35,0,0,21214.98,0,0,21451.41,0,0,20964.11,0,0,21312.29,0,0,21288.72,0,0,21288.72,0,0,20850.56,0,0,20850.56,0,0,20828,0,0,20828,0,0,20964.11,0,0,21078.9,0,0,20828,0,0,20828,0,0,20828,0,0,20828,0,0,20850.56,0,0,20828,0,0,20828,0,0,20828,0,0,20828,0,0,20828,0,0,20873.17,0,0,20873.17,0,0,20964.11,0,0,21032.83,0,0,20850.56,0,0,20850.56,0,0,20918.54,0,0,20918.54,0,0,20850.56,0,0,20850.56,0,0,20828,0,0,20828,0,0,20895.83,20560.09,2489.92,74270.11,0,0,20828,0,0,20828,5646.16,142.95,31458.38,0,0,21102.01,0,0,20918.54,0,0,21194.95,0,0,20850.56
0,0,0,2020-03-30,any_risk_factors,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20905.56,0,0,20905.56,5670.7,143.57,31595.14,5842.13,147.91,32550.27,0,0,21275.28,0,0,21513.06,0,0,21042.69,5803.15,146.92,32333.06,0,0,21369.76,0,0,21369.76,0,0,20928.29,0,0,20928.29,0,0,20905.56,0,0,20905.56,0,0,21042.69,0,0,21158.34,0,0,20905.56,0,0,20905.56,0,0,20905.56,0,0,20905.56,0,0,20928.29,0,0,20905.56,0,0,20905.56,0,0,20905.56,0,0,20905.56,0,0,20905.56,0,0,20951.07,0,0,20951.07,0,0,21042.69,0,0,21111.93,0,0,20928.29,0,0,20928.29,0,0,20996.78,0,0,20996.78,0,0,20928.29,0,0,20928.29,0,0,20905.56,0,0,20905.56,0,0,20973.9,10338.24,261.74,57600.98,0,0,20905.56,0,0,20905.56,0,0,20905.56,0,0,21181.63,0,0,20996.78,0,0,21275.28,0,0,20928.29
0,0,0,2020-04-06,any_risk_factors,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20925.04,0,0,20925.04,0,0,20947.81,5854.3,148.22,32618.09,0,0,21295.45,0,0,21533.69,0,0,21062.42,0,0,21437.76,0,0,21390.11,0,0,21390.11,0,0,20947.81,0,0,20947.81,0,0,20925.04,0,0,20925.04,0,0,21062.42,0,0,21178.3,0,0,20925.04,0,0,20925.04,0,0,20925.04,0,0,20925.04,0,0,20947.81,0,0,20925.04,0,0,20925.04,0,0,20925.04,0,0,20925.04,0,0,20925.04,0,0,20970.63,0,0,20970.63,0,0,21062.42,0,0,21131.79,0,0,20947.81,0,0,20947.81,0,0,21016.43,0,0,21016.43,0,0,20947.81,0,0,20947.81,0,0,20925.04,0,0,20925.04,0,0,20993.51,0,0,38266.49,0,0,20925.04,0,0,20925.04,0,0,20925.04,0,0,21201.62,0,0,21016.43,0,0,21295.45,0,0,20947.81
0,0,0,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20944.55,0,0,20944.55,0,0,20967.37,0,0,21627.02,0,0,21315.67,0,0,21554.36,0,0,21082.2,0,0,21458.25,0,0,21410.51,0,0,21410.51,0,0,20967.37,0,0,20967.37,0,0,20944.55,0,0,20944.55,0,0,21082.2,0,0,21198.29,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20967.37,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20990.24,0,0,20990.24,0,0,21082.2,0,0,21151.7,0,0,20967.37,0,0,20967.37,0,0,21036.12,0,0,21036.12,0,0,20967.37,0,0,20967.37,0,0,20944.55,0,0,20944.55,0,0,21013.15,0,0,38266.49,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,21221.66,0,0,21036.12,0,0,21315.67,0,0,20967.37
0,0,0,2020-04-20,any_risk_factors,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20944.55,0,0,20944.55,0,0,20967.37,0,0,21627.02,0,0,21315.67,5843.07,147.93,32555.48,0,0,21082.2,0,0,21458.25,0,0,21410.51,0,0,21410.51,0,0,20967.37,0,0,20967.37,0,0,20944.55,0,0,20944.55,0,0,21082.2,0,0,21198.29,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20967.37,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,20990.24,0,0,20990.24,0,0,21082.2,0,0,21151.7,0,0,20967.37,0,0,20967.37,0,0,21036.12,0,0,21036.12,0,0,20967.37,0,0,20967.37,0,0,20944.55,0,0,20944.55,0,0,21013.15,0,0,38266.49,0,0,20944.55,0,0,20944.55,0,0,20944.55,0,0,21221.66,0,0,21036.12,0,0,21315.67,0,0,20967.37
