sex,Dose,type_vax,week,riskfactor,COVID_L1plus_b,COVID_L2plus_b,COVID_L3plus_b,COVID_L4plus_b,COVID_L5plus_b,IR_COVID_L1plus,lb_COVID_L1plus,ub_COVID_L1plus,IR_COVID_L2plus,lb_COVID_L2plus,ub_COVID_L2plus,IR_COVID_L3plus,lb_COVID_L3plus,ub_COVID_L3plus,IR_COVID_L4plus,lb_COVID_L4plus,ub_COVID_L4plus,IR_COVID_L5plus,lb_COVID_L5plus,ub_COVID_L5plus
0,0,,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-01-13,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-01-20,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-01-27,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-02-03,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-02-03,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-02-10,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-02-17,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-02-24,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-02-24,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-03-02,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-03-02,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-03-09,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-03-16,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-03-16,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-03-23,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-03-30,any_risk_factors,0,0,0,0,0,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92,0,0,384960.92
1,0,,2020-03-30,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,390540.06,0,0,390540.06,0,0,390540.06,0,0,390540.06,0,0,390540.06
1,0,,2020-04-06,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-04-13,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-04-20,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-04-20,any_risk_factors,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,0,,2020-04-27,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-04-27,any_risk_factors,0,0,0,0,0,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42,0,0,463011.42
0,0,,2020-05-04,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-05-04,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-05-11,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-05-11,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-05-18,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-05-18,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-05-25,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-05-25,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-06-01,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-06-01,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-06-08,any_risk_factors,0,0,0,0,0,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27,0,0,392817.27
1,0,,2020-06-08,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-06-15,any_risk_factors,0,0,0,0,0,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04,0,0,399811.04
1,0,,2020-06-15,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-06-22,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-06-22,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-06-29,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54,0,0,469464.54
0,0,,2020-07-06,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-07-06,any_risk_factors,0,0,0,0,0,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67,0,0,474423.67
0,0,,2020-07-13,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-07-13,any_risk_factors,0,0,0,0,0,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
0,0,,2020-07-20,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-07-20,any_risk_factors,0,0,0,0,0,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
0,0,,2020-07-27,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-07-27,any_risk_factors,0,0,0,0,0,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
0,0,,2020-08-03,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-08-03,any_risk_factors,0,0,0,0,0,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15,0,0,481201.15
0,0,,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-08-10,any_risk_factors,0,0,0,0,0,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03,0,0,484663.03
0,0,,2020-08-17,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-08-17,any_risk_factors,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
0,0,,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-08-24,any_risk_factors,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
0,0,,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-08-31,any_risk_factors,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
0,0,,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-09-07,any_risk_factors,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
0,0,,2020-09-14,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-09-14,any_risk_factors,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
0,0,,2020-09-21,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-09-21,any_risk_factors,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
0,0,,2020-09-28,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-09-28,any_risk_factors,0,0,0,0,0,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64,0,0,493539.64
0,0,,2020-10-05,any_risk_factors,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
1,0,,2020-10-05,any_risk_factors,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
0,0,,2020-10-12,any_risk_factors,0,0,0,0,0,0,0,404613.58,0,0,404613.58,0,0,404613.58,0,0,404613.58,0,0,404613.58
1,0,,2020-10-12,any_risk_factors,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
1,0,,2020-10-19,any_risk_factors,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
0,0,,2020-10-19,any_risk_factors,0,0,0,0,0,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89
1,0,,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
0,0,,2020-10-26,any_risk_factors,0,0,0,0,0,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3,0,0,414573.3
1,0,,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
0,0,,2020-11-02,any_risk_factors,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
1,0,,2020-11-09,any_risk_factors,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
0,0,,2020-11-09,any_risk_factors,0,0,0,0,0,0,0,425035.72,0,0,425035.72,0,0,425035.72,0,0,425035.72,0,0,425035.72
1,0,,2020-11-16,any_risk_factors,0,0,0,0,0,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53,0,0,506527.53
0,0,,2020-11-16,any_risk_factors,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2020-11-23,any_risk_factors,1,0,0,0,0,138878.33,3516.09,773780.51,0,0,508438.95,0,0,508438.95,0,0,508438.95,0,0,508438.95
0,0,,2020-11-23,any_risk_factors,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2020-11-30,any_risk_factors,0,0,0,0,0,0,0,534667.94,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2020-11-30,any_risk_factors,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2020-12-07,any_risk_factors,0,0,0,0,0,0,0,534667.94,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2020-12-07,any_risk_factors,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2020-12-14,any_risk_factors,1,0,0,0,0,147874.49,3743.86,823903.95,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2020-12-14,any_risk_factors,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2020-12-21,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2020-12-21,any_risk_factors,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2020-12-28,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2020-12-28,any_risk_factors,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2021-01-04,any_risk_factors,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2021-01-11,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2021-01-11,any_risk_factors,1,0,0,0,0,116693.29,2954.42,650173.4,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2021-01-18,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2021-01-18,any_risk_factors,0,0,0,0,0,0,0,437455.59,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2021-01-25,any_risk_factors,0,0,0,0,0,0,0,437455.59,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
1,0,,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2021-02-01,any_risk_factors,0,0,0,0,0,0,0,443211.59,0,0,433235.76,0,0,433235.76,0,0,433235.76,0,0,433235.76
1,0,,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2021-02-08,any_risk_factors,0,0,0,0,0,0,0,447628.98,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
1,0,,2021-02-15,any_risk_factors,0,0,0,0,0,0,0,549944.17,0,0,520217.46,0,0,520217.46,0,0,520217.46,0,0,520217.46
0,0,,2021-02-15,any_risk_factors,0,0,0,0,0,0,0,447628.98,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
1,0,,2021-02-22,any_risk_factors,1,1,1,1,1,149081.63,3774.42,830629.69,141023.17,3570.4,785730.79,141023.17,3570.4,785730.79,141023.17,3570.4,785730.79,141023.17,3570.4,785730.79
0,0,,2021-02-22,any_risk_factors,0,0,0,0,0,0,0,447628.98,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
1,0,,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94
0,0,,2021-03-01,any_risk_factors,0,0,0,0,0,0,0,447628.98,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
1,0,,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94
0,0,,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,455190.28,0,0,444674.33,0,0,444674.33,0,0,444674.33,0,0,444674.33
0,1,Pfizer,2021-03-08,any_risk_factors,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
1,0,,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94
0,0,,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,1,Pfizer,2021-03-15,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,566119,0,0,534667.94,0,0,534667.94,0,0,534667.94,0,0,534667.94
0,0,,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
0,1,Pfizer,2021-03-22,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,585810.1,0,0,552198.04,0,0,552198.04,0,0,552198.04,0,0,552198.04
0,0,,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,469464.54,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
1,1,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35,0,0,44912107.35
0,1,Pfizer,2021-03-29,any_risk_factors,0,0,0,0,0,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01,0,0,19248046.01
1,0,,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,615234.35,0,0,578267.48,0,0,578267.48,0,0,578267.48,0,0,578267.48
0,0,,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,476100.08,0,0,464608.01,0,0,464608.01,0,0,464608.01,0,0,464608.01
1,1,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84,0,0,11228026.84
0,1,Pfizer,2021-04-05,any_risk_factors,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
both_sexes,0,,2020-01-06,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-01-13,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-01-20,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-01-27,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-02-03,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-02-10,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-02-17,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-02-24,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-03-02,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-03-09,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-03-16,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-03-23,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-03-30,CV,0,0,0,0,0,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96,0,0,401000.96
both_sexes,0,,2020-04-06,CV,0,0,0,0,0,0,0,407058.37,0,0,407058.37,0,0,407058.37,0,0,407058.37,0,0,407058.37
both_sexes,0,,2020-04-13,CV,0,0,0,0,0,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89
both_sexes,0,,2020-04-20,CV,0,0,0,0,0,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89,0,0,409532.89
both_sexes,0,,2020-04-27,CV,0,0,0,0,0,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6,0,0,413301.6
both_sexes,0,,2020-05-04,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-05-11,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-05-18,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-05-25,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-06-01,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-06-08,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-06-15,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-06-22,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-06-29,CV,0,0,0,0,0,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78,0,0,418435.78
both_sexes,0,,2020-07-06,CV,0,0,0,0,0,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92,0,0,422370.92
both_sexes,0,,2020-07-13,CV,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
both_sexes,0,,2020-07-20,CV,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
both_sexes,0,,2020-07-27,CV,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
both_sexes,0,,2020-08-03,CV,0,0,0,0,0,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36,0,0,427734.36
both_sexes,0,,2020-08-10,CV,0,0,0,0,0,0,0,430467.48,0,0,430467.48,0,0,430467.48,0,0,430467.48,0,0,430467.48
both_sexes,0,,2020-08-17,CV,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
both_sexes,0,,2020-08-24,CV,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
both_sexes,0,,2020-08-31,CV,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
both_sexes,0,,2020-09-07,CV,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
both_sexes,0,,2020-09-14,CV,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
both_sexes,0,,2020-09-21,CV,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
both_sexes,0,,2020-09-28,CV,0,0,0,0,0,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59,0,0,437455.59
both_sexes,0,,2020-10-05,CV,0,0,0,0,0,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98,0,0,447628.98
both_sexes,0,,2020-10-12,CV,0,0,0,0,0,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31,0,0,452135.31
both_sexes,0,,2020-10-19,CV,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
both_sexes,0,,2020-10-26,CV,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
both_sexes,0,,2020-11-02,CV,0,0,0,0,0,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81,0,0,458286.81
both_sexes,0,,2020-11-09,CV,0,0,0,0,0,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65,0,0,466215.65
