Dose,type_vax,week_fup,sex,riskfactor,ADEM_broad_b,ACUASEARTHRITIS_broad_b,DM_narrow_b,DM_broad_b,HF_narrow_b,HF_broad_b,CAD_narrow_b,CAD_broad_b,ARR_narrow_b,ARR_broad_b,MYOCARD_narrow_b,MYOCARD_broad_b,ALI_narrow_b,ALI_broad_b,AKI_narrow_b,AKI_broad_b,MENINGOENC_broad_b,ARD_narrow_b,ARD_broad_b,KD_narrow_b,KD_broad_b,MISCC_narrow_b,MISCC_broad_b,Hemostroke_narrow_b,Hemostroke_broad_b,Ischstroke_narrow_b,Ischstroke_broad_b,Sinusthrom_narrow_b,Sinusthrom_broad_b,VTE_narrow_b,VTE_broad_b,TP_narrow_b,TP_broad_b,BP_narrow_b,BP_broad_b,CONTRDIVERTIC_b,CONTRHYPERT_b,MIS_KD_narrow_b,MIS_KD_broad_b,DEATH_b,ArterialNoTP_b,VTENoTP_b,ArterialVTENoTP_b,CVSTNoTP_b,GENCONV_narrow_b,GENCONV_broad_b,ANAPHYL_broad_b,IR_ADEM_broad,lb_ADEM_broad,ub_ADEM_broad,IR_ACUASEARTHRITIS_broad,lb_ACUASEARTHRITIS_broad,ub_ACUASEARTHRITIS_broad,IR_DM_narrow,lb_DM_narrow,ub_DM_narrow,IR_DM_broad,lb_DM_broad,ub_DM_broad,IR_HF_narrow,lb_HF_narrow,ub_HF_narrow,IR_HF_broad,lb_HF_broad,ub_HF_broad,IR_CAD_narrow,lb_CAD_narrow,ub_CAD_narrow,IR_CAD_broad,lb_CAD_broad,ub_CAD_broad,IR_ARR_narrow,lb_ARR_narrow,ub_ARR_narrow,IR_ARR_broad,lb_ARR_broad,ub_ARR_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_broad,lb_MYOCARD_broad,ub_MYOCARD_broad,IR_ALI_narrow,lb_ALI_narrow,ub_ALI_narrow,IR_ALI_broad,lb_ALI_broad,ub_ALI_broad,IR_AKI_narrow,lb_AKI_narrow,ub_AKI_narrow,IR_AKI_broad,lb_AKI_broad,ub_AKI_broad,IR_GENCONV_narrow,lb_GENCONV_narrow,ub_GENCONV_narrow,IR_GENCONV_broad,lb_GENCONV_broad,ub_GENCONV_broad,IR_MENINGOENC_broad,lb_MENINGOENC_broad,ub_MENINGOENC_broad,IR_ARD_narrow,lb_ARD_narrow,ub_ARD_narrow,IR_ARD_broad,lb_ARD_broad,ub_ARD_broad,IR_ANAPHYL_broad,lb_ANAPHYL_broad,ub_ANAPHYL_broad,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MISCC_narrow,lb_MISCC_narrow,ub_MISCC_narrow,IR_MISCC_broad,lb_MISCC_broad,ub_MISCC_broad,IR_Hemostroke_narrow,lb_Hemostroke_narrow,ub_Hemostroke_narrow,IR_Hemostroke_broad,lb_Hemostroke_broad,ub_Hemostroke_broad,IR_Ischstroke_narrow,lb_Ischstroke_narrow,ub_Ischstroke_narrow,IR_Ischstroke_broad,lb_Ischstroke_broad,ub_Ischstroke_broad,IR_Sinusthrom_narrow,lb_Sinusthrom_narrow,ub_Sinusthrom_narrow,IR_Sinusthrom_broad,lb_Sinusthrom_broad,ub_Sinusthrom_broad,IR_VTE_narrow,lb_VTE_narrow,ub_VTE_narrow,IR_VTE_broad,lb_VTE_broad,ub_VTE_broad,IR_TP_narrow,lb_TP_narrow,ub_TP_narrow,IR_TP_broad,lb_TP_broad,ub_TP_broad,IR_BP_narrow,lb_BP_narrow,ub_BP_narrow,IR_BP_broad,lb_BP_broad,ub_BP_broad,IR_CONTRDIVERTIC,lb_CONTRDIVERTIC,ub_CONTRDIVERTIC,IR_CONTRHYPERT,lb_CONTRHYPERT,ub_CONTRHYPERT,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_DEATH,lb_DEATH,ub_DEATH,IR_ArterialNoTP,lb_ArterialNoTP,ub_ArterialNoTP,IR_VTENoTP,lb_VTENoTP,ub_VTENoTP,IR_ArterialVTENoTP,lb_ArterialVTENoTP,ub_ArterialVTENoTP,IR_CVSTNoTP,lb_CVSTNoTP,ub_CVSTNoTP
1,Pfizer,17,1,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,904270.62,0,0,904270.62,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,2641888.67,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71
1,Pfizer,17,1,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,,,0,,,0,0,0,2010989.88,,,0,,,0,,,0,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,,,0,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88,0,0,2010989.88
1,Pfizer,17,1,COVSICKLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,,,0,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76,0,0,3286251.76
1,Pfizer,17,1,CV,0,0,0,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,17571.25,0,0,17571.25,0,0,17621.81,0,0,19022.49,5034.46,127.46,28050.21,10193.97,1234.54,36824.13,4908.61,124.28,27349.05,5436.08,137.63,30287.88,11081.61,1342.03,40030.6,11081.61,1342.03,40030.6,0,0,17668.02,0,0,17668.02,0,0,17571.25,0,0,17571.25,0,0,18073.28,0,0,18073.28,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17610.29,0,0,17610.29,0,0,17617.2,0,0,17670.34,0,0,17571.25,0,0,17571.25,0,0,17610.29,0,0,17610.29,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17571.25,0,0,17668.02,69307.4,14292.85,202545.63,0,0,17571.25,0,0,17571.25,0,0,17571.25,4921.84,124.61,27422.76,0,0,17610.29,4933.14,124.9,27485.72,0,0,17571.25
1,Pfizer,17,1,IMMUNOSUPPR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,94353.17,0,0,96309.02,0,0,96309.02,0,0,91970.19,0,0,101305.51,0,0,101534.53,0,0,101534.53,0,0,94221.2,0,0,94221.2,0,0,91970.19,0,0,91970.19,0,0,96377.91,0,0,96377.91,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,55763.36,1411.81,310693.55,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19,0,0,91970.19
1,Pfizer,17,1,any_risk_factors,0,0,0,0,1,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,12389.55,0,0,12389.55,0,0,12414.66,0,0,13245.8,3497.89,88.56,19489.01,7069.58,856.16,25537.76,3430.22,86.85,19111.97,3693.87,93.52,20580.93,7516.21,910.25,27151.12,7516.21,910.25,27151.12,0,0,12477.9,0,0,12477.9,0,0,12389.55,0,0,12389.55,0,0,12637.06,0,0,12637.06,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12408.94,0,0,12408.94,0,0,12412.37,0,0,12438.73,0,0,12389.55,0,0,12389.55,0,0,12408.94,0,0,12408.94,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12389.55,0,0,12437.58,54792.98,17791.13,127868.54,0,0,12389.55,0,0,12389.55,0,0,12389.55,3436.68,87.01,19147.94,0,0,12408.94,3442.18,87.15,19178.61,0,0,12389.55
1,Pfizer,17,both_sexes,COVCANCER,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67435.6,0,0,67435.6,0,0,68186.4,0,0,70248.34,19872.14,503.12,110720.5,20112.89,509.21,112061.83,0,0,68186.4,0,0,68186.4,0,0,69595.21,0,0,69595.21,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,72090.06,0,0,72090.06,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,203529.19,0,0,67435.6,0,0,67435.6,0,0,67435.6,0,0,68186.4,0,0,67435.6,0,0,68186.4,0,0,67435.6
1,Pfizer,17,both_sexes,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,256152.7,0,0,282466.08,0,0,376358.44,0,0,202306.79,0,0,287284.27,0,0,466215.65,0,0,466215.65,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,236794.94,0,0,236794.94,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,236794.94,0,0,236794.94,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,232705.22,,,0,0,0,189502.56,0,0,189502.56,0,0,189502.56,0,0,257130.39,0,0,189502.56,0,0,257130.39,0,0,189502.56
1,Pfizer,17,both_sexes,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,38706.21,0,0,38784.2,0,0,39224.55,0,0,37137.91,0,0,38061.11,0,0,38717.33,0,0,38717.33,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37656.88,0,0,37879.2,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37312.74,0,0,37312.74,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37541.47,0,0,37541.47,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,70784.88,14597.54,206863.47,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37137.91,0,0,37541.47,0,0,37541.47,0,0,37137.91
1,Pfizer,17,both_sexes,COVDIAB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,18051.49,0,0,18051.49,0,0,18104.85,0,0,22303.65,0,0,18576.63,0,0,19009.07,4970.74,125.85,27695.19,5334.45,135.06,29721.67,0,0,19869.68,0,0,19869.68,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18254.48,0,0,18254.48,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18551.06,0,0,18734.19,0,0,18051.49,0,0,18051.49,0,0,18095.13,0,0,18095.13,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,0,0,18051.49,38548.81,4668.44,139251.57,0,0,18051.49,0,0,18051.49,0,0,18051.49,5110.54,129.39,28474.08,0,0,18095.13,5123.44,129.71,28545.98,0,0,18051.49
1,Pfizer,17,both_sexes,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,904270.62,0,0,904270.62,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,2641888.67,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71,0,0,787931.71
1,Pfizer,17,both_sexes,COVOBES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,2807006.71,0,0,4990234.15,0,0,1171620.19,0,0,4990234.15,0,0,2807006.71,0,0,2807006.71,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,4990234.15,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19,0,0,1171620.19
1,Pfizer,17,both_sexes,COVSICKLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,716682.56,0,0,1334022.99,0,0,1334022.99,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,1334022.99,0,0,1334022.99,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,3286251.76,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82,0,0,654059.82
1,Pfizer,17,both_sexes,CV,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,2,0,0,0,0,0,0,7824.41,0,0,7824.41,0,0,7834.42,0,0,8381.73,2250.46,56.98,12538.77,4585.11,555.28,16563,4358.59,527.85,15744.73,4696.84,568.81,16966.61,4727.54,572.53,17077.51,4727.54,572.53,17077.51,0,0,7868.73,0,0,7868.73,0,0,7824.41,0,0,7824.41,0,0,8013.34,0,0,8033.41,0,0,7824.41,0,0,7824.41,0,0,7824.41,0,0,7856.8,0,0,7856.8,0,0,7824.41,0,0,7824.41,0,0,7824.41,0,0,7824.41,0,0,7824.41,0,0,7832.14,0,0,7832.14,0,0,7928.93,0,0,7973.04,0,0,7825.77,0,0,7825.77,0,0,7878.86,0,0,7878.86,0,0,7824.41,0,0,7824.41,0,0,7824.41,0,0,7824.41,0,0,7927.06,118030.26,58920.28,211188.74,0,0,7824.41,0,0,7824.41,0,0,7824.41,4418.44,535.09,15960.91,0,0,7878.86,4450.47,538.97,16076.62,0,0,7825.77
1,Pfizer,17,both_sexes,IMMUNOSUPPR,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,37178.9,10323.63,261.37,57519.58,10323.63,261.37,57519.58,0,0,36803.15,0,0,39099.34,10465.62,264.97,58310.68,10465.62,264.97,58310.68,0,0,37158.39,0,0,37158.39,0,0,36803.15,0,0,36803.15,0,0,37741.27,0,0,37741.27,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,37117.44,0,0,37117.44,0,0,37168.64,0,0,37168.64,0,0,36803.15,0,0,36803.15,0,0,36803.15,75102.81,15488,219482.28,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,36803.15,0,0,37117.44,0,0,37117.44,0,0,36803.15
1,Pfizer,17,both_sexes,any_risk_factors,0,0,0,0,2,3,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,2,0,0,0,0,0,0,5442.79,0,0,5442.79,0,0,5447.63,0,0,5801.85,3077.73,372.73,11117.83,4679.29,964.98,13674.88,3006.79,364.14,10861.56,3169.2,383.8,11448.23,4795.19,988.88,14013.59,4795.19,988.88,14013.59,0,0,5471.97,0,0,5471.97,0,0,5442.79,0,0,5442.79,0,0,5533.55,0,0,5543.11,0,0,5442.79,0,0,5442.79,0,0,5442.79,0,0,5458.45,0,0,5458.45,0,0,5442.79,0,0,5442.79,0,0,5442.79,0,0,5442.79,0,0,5442.79,0,0,5446.53,0,0,5446.53,0,0,5493.16,0,0,5514.3,0,0,5443.45,0,0,5443.45,0,0,5480.87,0,0,5480.87,0,0,5450.72,0,0,5450.72,0,0,5442.79,0,0,5442.79,0,0,5492.27,76690.23,42922.94,126488.87,0,0,5442.79,0,0,5442.79,0,0,5442.79,3035.15,367.57,10964.01,0,0,5480.87,3057,370.22,11042.92,0,0,5443.45
1,Pfizer,18,0,COVCANCER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,109899.12,0,0,118293.52,0,0,118293.52,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,118293.52,0,0,118293.52,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,340243.24,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94,0,0,108308.94
1,Pfizer,18,0,COVCKD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,369140.61,0,0,422370.92,0,0,698115.66,0,0,274412.06,0,0,376358.44,0,0,638560.77,0,0,638560.77,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,329428.66,0,0,329428.66,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,369140.61,0,0,369140.61,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,352712.88,,,0,0,0,262132.92,0,0,262132.92,0,0,262132.92,0,0,393965.85,0,0,262132.92,0,0,393965.85,0,0,262132.92
1,Pfizer,18,0,COVCOPD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,69847.76,0,0,68290.08,0,0,69024.76,0,0,66933.1,0,0,66933.1,0,0,68394.07,0,0,68394.07,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,67774.81,0,0,68498.38,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,67672.69,0,0,67672.69,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,45828.11,1160.27,255337.86,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,66933.1,0,0,67672.69,0,0,67672.69,0,0,66933.1
1,Pfizer,18,0,COVDIAB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,44103.54,0,0,36277.95,0,0,37826.03,9621.97,243.61,53610.19,10137.39,256.66,56481.9,0,0,37826.03,0,0,37826.03,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35428.96,0,0,35428.96,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,37066.39,0,0,37804.8,0,0,35243.61,0,0,35243.61,0,0,35410.33,0,0,35410.33,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,0,0,35243.61,72398.41,8767.78,261527.97,0,0,35243.61,0,0,35243.61,0,0,35243.61,10123.34,256.3,56403.62,0,0,35410.33,10174.09,257.59,56686.43,0,0,35243.61
1,Pfizer,18,0,COVHIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
